FTR_CDE,FTR_IDN,HJD_CDE,BJD_CDE,SHT_NUM,MNG_CDE,IST_YMD,SAA_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,PIP_LBL,AVG_DEP,SYS_CHK,IQT_CDE,SHAPE_LEN,MNF
SA002,303038,5011056000,5011010600,336071165,6500000,19000101,SAA005,MOP002,15.0,5.33,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L5.3/D,0.0,1,IQT904,5.33041486564,62
SA002,303415,5011056000,5011010600,336071164,6500000,19940620,SAA005,MOP921,15.0,5.8,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø15/L5.8/D,0.0,1,IQT004,5.80408175339,62
SA002,303419,5011056000,5011010600,336071175,6500000,20010628,SAA005,MOP032,20.0,0.53,JHT904,0.0,0.0,WT2021080329,2001/HI-3P/Ø20/L0.5/D,0.0,1,IQT004,0.52873622913,62
SA002,303798,5011056000,5011010600,336071164,6500000,20050628,SAA005,MOP032,15.0,2.59,JHT904,0.0,0.0,WT2021080329,2005/HI-3P/Ø15/L2.6/D,0.0,1,IQT004,2.59172862777,62
SA002,303805,5011056000,5011010600,336071165,6500000,19880229,SAA005,MOP002,15.0,0.87,JHT903,0.0,0.0,WT2021080329,1988/SP/Ø15/L0.9/D,0.0,1,IQT904,0.87001997678,62
SA002,303052,5011056000,5011010600,336071165,6500000,20050314,SAA005,MOP032,15.0,3.3,JHT904,0.0,0.0,WT2021080329,2005/HI-3P/Ø15/L3.3/D,0.0,1,IQT004,3.29652916262,62
SA002,58846,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,25.0,2.13,JHT904,0.0,0.0,,1997/HI-3P/Ø25/L2.1/D0.3,0.3,1,IQT002,2.12615243293,62
SA002,62342,5011051000,5011010100,336071175,6500000,19980520,SAA005,MOP032,20.0,3.89,JHT904,0.0,0.0,,1998/HI-3P/Ø20/L3.9/D0.3,0.3,1,IQT002,3.89282969457,62
SA002,61355,5011051000,5011010100,336071165,6500000,19971211,SAA005,MOP032,20.0,25.29,JHT904,0.0,0.0,,1997/HI-3P/Ø20/L25.3/D,0.0,1,IQT004,25.29197962180,62
SA002,74356,5011051000,5011010100,336071175,6500000,19990920,SAA005,MOP032,20.0,1.2,JHT904,0.0,0.0,,1999/HI-3P/Ø20/L1.2/D0.3,0.3,1,IQT002,1.19843927406,62
SA002,80324,5011051000,5011010100,336071175,6500000,19990920,SAA005,MOP032,20.0,15.44,JHT904,0.0,0.0,,1999/HI-3P/Ø20/L15.4/D,0.0,1,IQT904,15.43534550890,62
SA002,93241,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,20.0,4.58,JHT904,0.0,0.0,,1997/HI-3P/Ø20/L4.6/D,0.0,1,IQT004,4.58180946788,62
SA006,33374,5011051000,5011010100,336071165,6500000,19971211,SAA005,MOP032,20.0,2.44,JHT904,0.0,0.0,,1997/HI-3P/Ø20/L2.4/D,0.3,1,IQT002,2.43752868409,62
SA006,57821,5011051000,5011010100,336071175,6500000,20020328,SAA005,MOP032,15.0,1.87,JHT904,0.0,0.0,,2002/HI-3P/Ø15/L1.9/D,0.0,1,IQT004,1.86812446052,62
SA006,64677,5011059000,5011010700,336071165,6500000,19980314,SAA005,MOP032,15.0,1.12,JHT904,0.0,0.0,,1998/HI-3P/Ø15/L1.1/D0.3,0.3,1,IQT001,1.11900402144,62
SA006,102156,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,20.0,1.17,JHT904,0.0,0.0,,1997/HI-3P/Ø20/L1.2/D,0.3,1,IQT002,1.16776959793,62
SA002,301883,5011056000,5011010600,336071175,6500000,19000101,SAA020,MOP001,100.0,2.04,JHT002,1.0,1.0,WT2021080329,1900/DCIP/Ø100/L2.0/D1.0,1.0,1,IQT001,2.04019827468,62
SA002,301892,5011056000,5011010600,336071175,6500000,19000101,SAA020,MOP001,100.0,1.34,JHT002,0.69999999,0.69999999,WT2021080329,1900/DCIP/Ø100/L1.3/D0.7,0.69999999,1,IQT001,1.33592850166,62
SA002,301910,5011056000,5011010600,336071175,6500000,19000101,SAA020,MOP001,100.0,2.67,JHT002,0.69999999,0.69999999,WT2021080329,1900/DCIP/Ø100/L2.7/D0.7,0.69999999,1,IQT001,2.66931995085,62
SA002,301902,5011056000,5011010600,336071175,6500000,19000101,SAA020,MOP001,100.0,0.31,JHT002,1.0,1.0,WT2021080329,1900/DCIP/Ø100/L0.3/D1.0,1.0,1,IQT001,0.31369411853,62
SA002,303167,5011056000,5011010600,336071174,6500000,20010527,SAA005,MOP002,15.0,3.53,JHT903,0.0,0.0,WT2021080329,2001/SP/Ø15/L3.5/D,0.0,1,IQT904,3.52786626164,62
SA002,303173,5011056000,5011010600,336071165,6500000,20120305,SAA005,MOP032,15.0,2.16,JHT904,0.0,0.0,WT2021080329,2012/HI-3P/Ø15/L2.2/D,0.0,1,IQT004,2.16370760502,62
SA002,303532,5011056000,5011010600,336071174,6500000,19971110,SAA005,MOP032,15.0,18.1,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L18.1/D,0.0,1,IQT004,18.10036993050,62
SA002,303552,5011059000,5011010700,336071165,6500000,19000101,SAA005,MOP002,15.0,1.43,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L1.4/D,0.0,1,IQT904,1.42947269998,62
SA002,303359,5011056000,5011010600,336071174,6500000,19000101,SAA005,MOP000,15.0,6.19,JHT000,0.0,0.0,WT2021080329,1900//Ø15/L6.2/D,0.0,1,IQT000,6.18583386133,62
SA002,303719,5011056000,5011010600,336071164,6500000,19991215,SAA005,MOP032,15.0,4.88,JHT904,0.0,0.0,WT2021080329,1999/HI-3P/Ø15/L4.9/D,0.0,1,IQT004,4.87660955173,62
SA002,303722,5011056000,5011010600,336071165,6500000,20020622,SAA005,MOP032,15.0,3.33,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L3.3/D,0.0,1,IQT004,3.33044095579,62
SA002,303907,5011056000,5011010600,336071165,6500000,20010711,SAA005,MOP032,15.0,0.96,JHT904,0.0,0.0,WT2021080329,2001/HI-3P/Ø15/L1/D,0.0,1,IQT004,0.95721230665,62
SA002,303640,5011056000,5011010600,336071174,6500000,19000101,SAA005,MOP002,15.0,3.57,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L3.6/D,0.0,1,IQT904,3.56503881606,62
SA002,303828,5011056000,5011010600,336071174,6500000,19000101,SAA005,MOP002,15.0,7.6,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L7.6/D,0.0,1,IQT904,7.60074892363,62
SA002,303831,5011056000,5011010600,336071175,6500000,20001204,SAA005,MOP002,15.0,1.54,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø15/L1.5/D,0.0,1,IQT904,1.54337990809,62
SA002,303915,5011056000,5011010600,336071164,6500000,20020906,SAA005,MOP032,15.0,2.88,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L2.9/D,0.0,1,IQT004,2.87669931016,62
SA002,303001,5011056000,5011010600,336071164,6500000,20021131,SAA005,MOP032,15.0,5.48,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L5.5/D,0.0,1,IQT004,5.48499600729,62
SA002,303003,5011056000,5011010600,336071164,6500000,19940101,SAA005,MOP921,15.0,6.29,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø15/L6.3/D,0.0,1,IQT004,6.29285335917,62
SA002,303098,5011056000,5011010600,336071174,6500000,20000610,SAA005,MOP002,15.0,0.89,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø15/L0.9/D,0.0,1,IQT904,0.88767571782,62
SA002,303218,5011056000,5011010600,336071174,6500000,20001120,SAA005,MOP032,15.0,6.12,JHT904,0.0,0.0,WT2021080329,2000/HI-3P/Ø15/L6.1/D,0.0,1,IQT004,6.11761025838,62
SA002,303278,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,20.0,9.39,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø20/L9.4/D,0.0,1,IQT004,9.38646510248,62
SA002,303412,5011056000,5011010600,336071165,6500000,19990101,SAA005,MOP032,15.0,2.99,JHT904,0.0,0.0,WT2021080329,1999/HI-3P/Ø15/L3/D,0.0,1,IQT004,2.98972082400,62
SA002,303766,5011056000,5011010600,336071165,6500000,19941222,SAA005,MOP921,15.0,5.02,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø15/L5/D,0.0,1,IQT004,5.01983924045,62
SA002,303107,5011056000,5011010600,336071165,6500000,19980521,SAA005,MOP032,15.0,10.26,JHT904,0.0,0.0,WT2021080329,1998/HI-3P/Ø15/L10.3/D,0.0,1,IQT004,10.25926337510,62
SA002,303464,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,25.0,19.87,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø25/L19.9/D,0.0,1,IQT004,19.87401126790,62
SA002,303223,5011056000,5011010600,336071165,6500000,19880229,SAA005,MOP002,15.0,3.18,JHT903,0.0,0.0,WT2021080329,1988/SP/Ø15/L3.2/D,0.0,1,IQT904,3.18311992652,62
SA002,303229,5011056000,5011010600,336071174,6500000,20050809,SAA005,MOP032,15.0,3.08,JHT904,0.0,0.0,WT2021080329,2005/HI-3P/Ø15/L3.1/D,0.0,1,IQT004,3.07649653340,62
SA002,303845,5011056000,5011010600,336071175,6500000,19970101,SAA005,MOP032,15.0,8.99,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L9/D,0.0,1,IQT004,8.98962597887,62
SA002,303852,5011056000,5011010600,336071165,6500000,19940805,SAA005,MOP921,15.0,3.21,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø15/L3.2/D,0.0,1,IQT004,3.20648224071,62
SA002,302901,5011056000,5011010600,336071165,6500000,20020622,SAA005,MOP032,15.0,14.95,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L15/D,0.0,1,IQT004,14.95199854690,62
SA002,303727,5011056000,5011010600,336071164,6500000,20010508,SAA005,MOP002,15.0,1.81,JHT903,0.0,0.0,WT2021080329,2001/SP/Ø15/L1.8/D,0.0,1,IQT904,1.80878799200,62
SA002,303728,5011056000,5011010600,336071164,6500000,20000703,SAA005,MOP032,15.0,10.95,JHT904,0.0,0.0,WT2021080329,2000/HI-3P/Ø15/L11/D,0.0,1,IQT004,10.94921536510,62
SA002,303115,5011056000,5011010600,336071164,6500000,20120312,SAA005,MOP032,15.0,4.21,JHT904,0.0,0.0,WT2021080329,2012/HI-3P/Ø15/L4.2/D,0.0,1,IQT004,4.21446238872,62
SA002,303120,5011056000,5011010600,336071174,6500000,20010526,SAA005,MOP000,15.0,1.64,JHT000,0.0,0.0,WT2021080329,2001//Ø15/L1.6/D,0.0,1,IQT000,1.64234607911,62
SA002,302904,5011056000,5011010600,336071174,6500000,19981202,SAA005,MOP002,25.0,1.94,JHT903,0.0,0.0,WT2021080329,1998/SP/Ø25/L1.9/D,0.0,1,IQT904,1.93604037148,62
SA002,303299,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,1.79,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L1.8/D,0.0,1,IQT004,1.79445196931,62
SA002,303301,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,5.09,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L5.1/D,0.0,1,IQT004,5.09421992851,62
SA002,302964,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,15.0,2.39,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L2.4/D,0.0,1,IQT004,2.39141960262,62
SA002,303126,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,1.52,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L1.5/D,0.0,1,IQT004,1.52052129219,62
SA002,303130,5011056000,5011010600,336071165,6500000,19000101,SAA005,MOP002,15.0,17.59,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L17.6/D,0.0,1,IQT904,17.59162258010,62
SA002,303481,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,15.0,2.23,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L2.2/D,0.0,1,IQT004,2.23243096026,62
SA002,303249,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,1.22,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L1.2/D,0.0,1,IQT004,1.21648978623,62
SA002,303309,5011056000,5011010600,336071164,6500000,20030521,SAA005,MOP002,15.0,3.84,JHT903,0.0,0.0,WT2021080329,2003/SP/Ø15/L3.8/D,0.0,1,IQT904,3.83939407590,62
SA002,303318,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,0.74,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L0.7/D,0.0,1,IQT004,0.73881053052,62
SA002,303670,5011056000,5011010600,336071164,6500000,19000101,SAA005,MOP032,15.0,3.06,JHT904,0.0,0.0,WT2021080329,1900/HI-3P/Ø15/L3.1/D,0.0,1,IQT004,3.06271774736,62
SA002,302977,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,0.41,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L0.4/D,0.0,1,IQT004,0.40615883593,62
SA002,303363,5011056000,5011010600,336071175,6500000,20001125,SAA005,MOP002,15.0,9.44,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø15/L9.4/D,0.0,1,IQT904,9.43793012265,62
SA002,303863,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,1.98,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L2/D,0.0,1,IQT004,1.98416056846,62
SA002,303621,5011056000,5011010600,336071174,6500000,20011127,SAA005,MOP032,15.0,1.34,JHT904,0.0,0.0,WT2021080329,2001/HI-3P/Ø15/L1.3/D,0.0,1,IQT004,1.33967346768,62
SA002,303979,5011056000,5011010600,336071174,6500000,19940608,SAA005,MOP921,15.0,1.34,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø15/L1.3/D,0.0,1,IQT004,1.34242541692,62
SA002,303982,5011056000,5011010600,336071165,6500000,19880229,SAA005,MOP028,15.0,1.46,JHT910,0.0,0.0,WT2021080329,1988/PE/Ø15/L1.5/D,0.0,1,IQT004,1.46346694578,62
SA002,303983,5011056000,5011010600,336071164,6500000,19941222,SAA005,MOP921,15.0,3.27,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø15/L3.3/D,0.0,1,IQT004,3.27196347779,62
SA002,303734,5011056000,5011010600,336071165,6500000,19900101,SAA005,MOP002,15.0,1.87,JHT903,0.0,0.0,WT2021080329,1990/SP/Ø15/L1.9/D,0.0,1,IQT904,1.86631761715,62
SA002,303736,5011059000,5011010700,336071165,6500000,19840101,SAA005,MOP032,15.0,1.69,JHT904,0.0,0.0,WT2021080329,1984/HI-3P/Ø15/L1.7/D,0.0,1,IQT004,1.68517108197,62
SA002,303742,5011056000,5011010600,336071175,6500000,20031026,SAA005,MOP002,15.0,3.1,JHT903,0.0,0.0,WT2021080329,2003/SP/Ø15/L3.1/D,0.0,1,IQT904,3.09546329327,62
SA002,302914,5011056000,5011010600,336071164,6500000,20020906,SAA005,MOP032,15.0,1.0,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L1/D,0.0,1,IQT004,0.99703716829,62
SA002,302927,5011056000,5011010600,336071165,6500000,19981103,SAA005,MOP002,20.0,4.86,JHT903,0.0,0.0,WT2021080329,1998/SP/Ø20/L4.9/D,0.0,1,IQT904,4.85985116479,62
SA002,303753,5011056000,5011010600,336071174,6500000,20001125,SAA005,MOP002,15.0,2.21,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø15/L2.2/D,0.0,1,IQT904,2.21041964417,62
SA002,303755,5011056000,5011010600,336071165,6500000,20030520,SAA005,MOP000,15.0,35.16,JHT000,0.0,0.0,WT2021080329,2003//Ø15/L35.2/D,0.0,1,IQT000,35.16484478370,62
SA002,302933,5011056000,5011010600,336071164,6500000,19880101,SAA005,MOP000,15.0,5.26,JHT000,0.0,0.0,WT2021080329,1988//Ø15/L5.3/D,0.0,1,IQT000,5.25928568914,62
SA002,303271,5011056000,5011010600,336071174,6500000,20011127,SAA005,MOP032,15.0,1.0,JHT904,0.0,0.0,WT2021080329,2001/HI-3P/Ø15/L1/D,0.0,1,IQT004,0.99788426183,62
SA002,303629,5011056000,5011010600,336071165,6500000,20011227,SAA005,MOP002,25.0,3.08,JHT903,0.0,0.0,WT2021080329,2001/SP/Ø25/L3.1/D,0.0,1,IQT904,3.08378464367,62
SA002,303634,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,15.0,0.88,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L0.9/D,0.0,1,IQT004,0.88054790993,62
SA002,303691,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,15.0,3.81,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L3.8/D,0.0,1,IQT004,3.81252062663,62
SA002,303883,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,1.12,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L1.1/D,0.0,1,IQT004,1.11523610056,62
SA002,303884,5011056000,5011010600,336071165,6500000,19971211,SAA005,MOP032,15.0,1.64,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L1.6/D,0.0,1,IQT004,1.64134553196,62
SA002,303886,5011056000,5011010600,336071174,6500000,19971110,SAA005,MOP032,15.0,4.4,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L4.4/D,0.0,1,IQT004,4.40337064077,62
SA002,303064,5011056000,5011010600,336071174,6500000,19971110,SAA005,MOP032,15.0,2.83,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L2.8/D,0.0,1,IQT004,2.82697295907,62
SA002,303066,5011056000,5011010600,336071164,6500000,19980602,SAA005,MOP032,15.0,2.15,JHT904,0.0,0.0,WT2021080329,1998/HI-3P/Ø15/L2.2/D,0.0,1,IQT004,2.14610927028,62
SA002,303897,5011056000,5011010600,336071165,6500000,20130830,SAA005,MOP032,25.0,2.64,JHT904,0.0,0.0,WT2021080329,2013/HI-3P/Ø25/L2.6/D,0.0,1,IQT004,2.64041673413,62
SA002,303975,5011056000,5011010600,336071174,6500000,19971110,SAA005,MOP032,15.0,1.82,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L1.8/D,0.0,1,IQT004,1.82178037096,62
SA002,303437,5011056000,5011010600,336071175,6500000,19000101,SAA005,MOP002,15.0,1.51,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L1.5/D,0.0,1,IQT904,1.51378234895,62
SA002,303442,5011056000,5011010600,336071165,6500000,20020622,SAA005,MOP032,15.0,1.84,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L1.8/D,0.0,1,IQT004,1.83878991731,62
SA002,303159,5011056000,5011010600,336071165,6500000,20001022,SAA005,MOP002,15.0,0.85,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø15/L0.9/D,0.0,1,IQT904,0.85269941219,62
SA002,303183,5011056000,5011010600,336071175,6500000,20030618,SAA005,MOP032,15.0,1.9,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L1.9/D,0.0,1,IQT004,1.90011815907,62
SA002,303340,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,2.45,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L2.5/D,0.0,1,IQT004,2.44723991468,62
SA002,303345,5011056000,5011010600,336071174,6500000,20081223,SAA005,MOP032,15.0,11.97,JHT904,0.0,0.0,WT2021080329,2008/HI-3P/Ø15/L12/D,0.0,1,IQT004,11.96677454450,62
SA002,303352,5011056000,5011010600,336071165,6500000,19000101,SAA005,MOP002,20.0,2.51,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø20/L2.5/D,0.0,1,IQT904,2.51491968063,62
SA002,304160,5011056000,5011010600,336071165,6500000,19900101,SAA005,MOP002,15.0,2.78,JHT903,0.0,0.0,WT2021080329,1990/SP/Ø15/L2.8/D,0.0,1,IQT904,2.78260449220,62
SA002,304610,5011056000,5011010600,336071164,6500000,19910209,SAA005,MOP002,15.0,2.16,JHT903,0.0,0.0,WT2021080329,1991/SP/Ø15/L2.2/D,0.0,1,IQT904,2.16411627460,62
SA002,304611,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP000,15.0,1.99,JHT000,0.0,0.0,WT2021080329,2003//Ø15/L2/D,0.0,1,IQT000,1.99291599951,62
SA002,304079,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,6.81,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L6.8/D,0.0,1,IQT004,6.80602299438,62
SA002,304099,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,2.47,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L2.5/D,0.0,1,IQT004,2.46906526443,62
SA002,304105,5011056000,5011010600,336071164,6500000,19940620,SAA005,MOP921,15.0,1.22,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø15/L1.2/D,0.0,1,IQT004,1.22491224175,62
SA002,304280,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,6.48,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L6.5/D,0.0,1,IQT004,6.47686640282,62
SA002,304381,5011056000,5011010600,336071164,6500000,20020906,SAA005,MOP032,15.0,3.81,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L3.8/D,0.0,1,IQT004,3.80671517190,62
SA002,304109,5011056000,5011010600,336071164,6500000,20020601,SAA005,MOP002,15.0,12.21,JHT903,0.0,0.0,WT2021080329,2002/SP/Ø15/L12.2/D,0.0,1,IQT904,12.20933018030,62
SA002,304474,5011056000,5011010600,336071164,6500000,20021212,SAA005,MOP032,15.0,14.43,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L14.4/D,0.0,1,IQT004,14.42522088560,62
SA002,303075,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,40.0,29.74,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø40/L29.7/D,0.0,1,IQT004,29.74399617700,62
SA002,303528,5011056000,5011010600,336071164,6500000,19940101,SAA005,MOP921,40.0,9.9,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø40/L9.9/D,0.0,1,IQT004,9.89831808945,62
SA002,304009,5011056000,5011010600,336071165,6500000,20010711,SAA005,MOP032,15.0,2.98,JHT904,0.0,0.0,WT2021080329,2001/HI-3P/Ø15/L3/D,0.0,1,IQT004,2.98337047649,62
SA002,304021,5011056000,5011010600,336071164,6500000,20001006,SAA005,MOP002,15.0,1.8,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø15/L1.8/D,0.0,1,IQT904,1.79793576081,62
SA002,304400,5011056000,5011010600,336071174,6500000,20080515,SAA005,MOP032,15.0,1.23,JHT904,0.0,0.0,WT2021080329,2008/HI-3P/Ø15/L1.2/D,0.0,1,IQT004,1.22726226502,62
SA002,304460,5011056000,5011010600,336071165,6500000,19980602,SAA005,MOP032,25.0,2.11,JHT904,0.0,0.0,WT2021080329,1998/HI-3P/Ø25/L2.1/D,0.0,1,IQT004,2.11245995938,62
SA002,303916,5011056000,5011010600,336071174,6500000,20001120,SAA005,MOP032,40.0,22.29,JHT904,0.0,0.0,WT2021080329,2000/HI-3P/Ø40/L22.3/D,0.0,1,IQT004,22.29092668040,62
SA002,304405,5011056000,5011010600,336071174,6500000,19971110,SAA005,MOP032,15.0,0.79,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L0.8/D,0.0,1,IQT004,0.79019837158,62
SA002,304217,5011056000,5011010600,336071174,6500000,19971110,SAA005,MOP032,25.0,3.02,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø25/L3/D,0.0,1,IQT004,3.01819151148,62
SA002,304222,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,0.93,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L0.9/D,0.0,1,IQT004,0.93369427545,62
SA002,304230,5011056000,5011010600,336071164,6500000,19980403,SAA005,MOP002,15.0,2.09,JHT903,0.0,0.0,WT2021080329,1998/SP/Ø15/L2.1/D,0.0,1,IQT904,2.09239678837,62
SA002,304314,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,3.0,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L3/D,0.0,1,IQT004,2.99830435413,62
SA002,304329,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,0.53,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L0.5/D,0.0,1,IQT004,0.52701813452,62
SA002,304052,5011056000,5011010600,336071165,6500000,20090807,SAA005,MOP032,15.0,3.92,JHT904,0.0,0.0,WT2021080329,2009/HI-3P/Ø15/L3.9/D,0.0,1,IQT004,3.92135180773,62
SA002,304067,5011056000,5011010600,336071164,6500000,19910209,SAA005,MOP002,15.0,1.68,JHT903,0.0,0.0,WT2021080329,1991/SP/Ø15/L1.7/D,0.0,1,IQT904,1.67764149925,62
SA002,304249,5011056000,5011010600,336071164,6500000,20040602,SAA005,MOP002,15.0,24.08,JHT903,0.0,0.0,WT2021080329,2004/SP/Ø15/L24.1/D,0.0,1,IQT904,24.08191956420,62
SA002,304252,5011056000,5011010600,336071164,6500000,20020906,SAA005,MOP032,15.0,1.13,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L1.1/D,0.0,1,IQT004,1.12720007097,62
SA002,304342,5011056000,5011010600,336071165,6500000,19900101,SAA005,MOP002,15.0,4.78,JHT903,0.0,0.0,WT2021080329,1990/SP/Ø15/L4.8/D,0.0,1,IQT904,4.78437057511,62
SA002,304349,5011056000,5011010600,336071165,6500000,19970416,SAA005,MOP002,15.0,4.68,JHT903,0.0,0.0,WT2021080329,1997/SP/Ø15/L4.7/D,0.0,1,IQT904,4.68443848076,62
SA002,304443,5011056000,5011010600,336071165,6500000,19980521,SAA005,MOP032,15.0,0.75,JHT904,0.0,0.0,WT2021080329,1998/HI-3P/Ø15/L0.8/D,0.0,1,IQT004,0.74779593473,62
SA002,304444,5011056000,5011010600,336071164,6500000,19880229,SAA005,MOP002,15.0,3.64,JHT903,0.0,0.0,WT2021080329,1988/SP/Ø15/L3.6/D,0.0,1,IQT904,3.64471511095,62
SA002,303430,5011056000,5011010600,336071164,6500000,20020906,SAA005,MOP032,15.0,5.11,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L5.1/D,0.0,1,IQT004,5.10779052037,62
SA002,303792,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,4.5,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L4.5/D,0.0,1,IQT004,4.49662822123,62
SA002,303796,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,15.0,1.26,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L1.3/D,0.0,1,IQT004,1.25865326502,62
SA002,2017112781,5011056000,5011010600,336071164,6510214,20210326,SAA911,MOP808,25.0,2.76,,1.0,1.0,,2021/경질염화비닐관(HI-VP)/Φ25/L3/D1,1.0,,IQT911,2.76390571655,62
SA002,101282,5011059000,5011010700,336071165,6500000,19971211,SAA005,MOP032,20.0,3.89,JHT904,0.0,0.0,,1997/HI-3P/Ø20/L3.9/D,0.0,1,IQT904,3.89367898009,62
