DATA_SRC,zone,FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,AVG_DEP,PIP_TYPE,IST_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,high_total_cycles,low_total_cycles,design_pressure,thickness,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_material,K_repair,K_total,fatigue_limit,D_base,D_final_org,D_final,remaining_life_years,high_fatigue_damage,low_fatigue_damage,SMZ_NUM
PIPE_LM,0100,SA001,304312,5011056000,336071165,6500000.0,MOP921,50.0,3.11,JHT092,0.0,0.0,WT2021080329,1.0,1994/PFP/Ø50/L3.1/D,IQT004,0.0,PFP,1994-01-01,1994-01-01,11821.0,32.36413415468857,320827.0,1394.0,1.6,3.65,0.9653426409720027,1.6472826830937715,1.2,1.0,1.05,10.95890410958904,2.16986301369863,0.6,0.0,2.6085774508216106,1000000.0,0.0334767,0.0873265647479198,0.0873265647479198,10.451269185804321,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304322,5011056000,336071174,6500000.0,MOP001,80.0,1.0,JHT002,0.0,0.0,WT2021080329,1.0,1900/DCIP/Ø80/L1.0/D,IQT904,0.0,DTC,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.0,6.0,0.9888428224342896,3.5272553045859003,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,9.375478132159216,1000000.0,0.0334767,0.3138600687868544,0.3138600687868544,2.186133246784924,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304339,5011056000,336071175,6500000.0,MOP001,80.0,44.21,JHT002,0.69999999,0.80000001,WT2021080329,1.0,1997/DCIP/Ø80/L44.2/D0.7,IQT001,0.73000002,DTC,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.0,6.0,0.9888428224342896,1.5872689938398357,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,4.218976075321778,1000000.0,0.0334767,0.14123739638072455,0.14123739638072455,6.08027778495976,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304387,5011056000,336071175,6500000.0,MOP001,80.0,0.57,JHT002,0.60000002,0.60000002,WT2021080329,1.0,1997/DCIP/Ø80/L0.6/D0.6,IQT001,0.60000002,DTC,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.0,6.0,0.9888428224342896,1.5872689938398357,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,4.218976075321778,1000000.0,0.0334767,0.14123739638072455,0.14123739638072455,6.08027778495976,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304388,5011056000,336071174,6500000.0,MOP001,150.0,15.66,JHT002,0.69999999,1.29999995,WT2021080329,1.0,1900/DCIP/Ø150/L15.7/D0.9,IQT001,0.94,DTC,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.0,6.0,1.0202732554054081,3.5272553045859003,1.2,1.0,1.05,12.5,3.3000000000000003,1.0,0.0,14.963661760879829,1000000.0,0.0334767,0.5009340156704457,0.5009340156704457,0.9962709033875624,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304395,5011056000,336071165,6500000.0,MOP032,80.0,38.44,JHT904,0.0,0.0,WT2021080329,1.0,1998/HI-3P/Ø80/L38.4/D,IQT004,0.0,PE,1998-01-01,1998-01-01,10360.0,28.36413415468857,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.5672826830937714,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,4.085375579749092,100000.0,0.334767,1.3676489267058642,1.3676489267058642,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304398,5011056000,336071164,6500000.0,MOP032,80.0,1.0,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø80/L1.0/D,IQT004,0.0,PE,2003-01-01,2003-01-01,8534.0,23.364818617385353,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.467296372347707,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.824745103423759,100000.0,0.334767,1.2803984440378615,1.2803984440378615,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304411,5011056000,336071174,6500000.0,MOP002,50.0,14.85,JHT903,0.0,0.0,WT2021080329,1.0,1900/SP/Ø50/L14.9/D,IQT904,0.0,ST,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,2.0,3.65,0.9653426409720027,3.5272553045859003,1.2,1.0,1.05,13.698630136986301,2.16986301369863,0.9,0.0,8.378451444854335,1000000.0,0.0334767,0.2804829054839551,0.2804829054839551,2.565279667488344,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304412,5011056000,336071175,6500000.0,MOP002,50.0,80.49,JHT903,0.0,0.0,WT2021080329,1.0,1900/SP/Ø50/L80.5/D,IQT904,0.0,ST,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,2.0,3.65,0.9653426409720027,3.5272553045859003,1.2,1.0,1.05,13.698630136986301,2.16986301369863,0.9,0.0,8.378451444854335,1000000.0,0.0334767,0.2804829054839551,0.2804829054839551,2.565279667488344,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304415,5011056000,336071174,6500000.0,MOP002,80.0,53.52,JHT903,0.0,0.0,WT2021080329,1.0,1900/SP/Ø80/L53.5/D,IQT904,0.0,ST,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,2.0,4.05,0.9888428224342896,3.5272553045859003,1.2,1.0,1.05,19.75308641975309,2.7753086419753092,0.9,0.0,10.977122313069751,1000000.0,0.0334767,0.36747783053794214,0.36747783053794214,1.7212525951187956,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304460,5011056000,336071164,6500000.0,MOP002,50.0,47.48,JHT903,0.0,0.0,WT2021080329,1.0,1900/SP/Ø50/L47.5/D,IQT904,0.0,ST,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,2.0,3.65,0.9653426409720027,3.5272553045859003,1.2,1.0,1.05,13.698630136986301,2.16986301369863,0.9,0.0,8.378451444854335,1000000.0,0.0334767,0.2804829054839551,0.2804829054839551,2.565279667488344,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304493,5011056000,336071165,6500000.0,MOP032,80.0,0.34,JHT904,0.0,0.0,WT2021080329,1.0,2012/HI-3P/Ø80/L0.3/D,IQT004,0.0,PE,2012-01-01,2012-01-01,5247.0,14.365503080082135,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.2873100616016426,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.3555816994361525,100000.0,0.334767,1.1233380187751425,1.1233380187751425,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304495,5011056000,336071165,6500000.0,MOP032,80.0,78.44,JHT904,0.0,0.0,WT2021080329,1.0,1999/HI-3P/Ø80/L78.4/D,IQT004,0.0,PE,1999-01-01,1999-01-01,9995.0,27.364818617385353,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.5472963723477071,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,4.0332780310860326,100000.0,0.334767,1.3502083866325778,1.3502083866325778,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304514,5011056000,336071165,6500000.0,MOP032,50.0,0.49,JHT904,0.0,0.0,WT2021080329,1.0,1999/HI-3P/Ø50/L0.5/D,IQT004,0.0,PE,1999-01-01,1999-01-01,9995.0,27.364818617385353,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.5472963723477071,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.9064306727251683,100000.0,0.334767,1.3077440770161863,1.3077440770161863,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304534,5011056000,336071174,6500000.0,MOP032,80.0,77.96,JHT904,0.0,0.0,WT2021080329,1.0,2008/HI-3P/Ø80/L78.0/D,IQT004,0.0,PE,2008-01-01,2008-01-01,6708.0,18.365503080082135,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.3673100616016427,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.5641146270984265,100000.0,0.334767,1.1931479613698588,1.1931479613698588,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304536,5011056000,336071174,6500000.0,MOP032,50.0,103.13,JHT904,0.0,0.0,WT2021080329,1.0,2001/HI-3P/Ø50/L103.1/D,IQT004,0.0,PE,2001-01-01,2001-01-01,9264.0,25.363449691991786,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.5072689938398356,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.8053742869245095,100000.0,0.334767,1.2739137339108573,1.2739137339108573,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304638,5011056000,336071165,6500000.0,MOP032,80.0,2.02,JHT904,0.0,0.0,WT2021080329,1.0,2012/HI-3P/Ø80/L2.0/D,IQT004,0.0,PE,2012-01-01,2012-01-01,5247.0,14.365503080082135,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.2873100616016426,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.3555816994361525,100000.0,0.334767,1.1233380187751425,1.1233380187751425,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304640,5011056000,336071165,6500000.0,MOP032,50.0,0.74,JHT904,0.0,0.0,WT2021080329,1.0,1996/HI-3P/Ø50/L0.7/D,IQT004,0.0,PE,1996-01-01,1996-01-01,11091.0,30.365503080082135,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.6073100616016427,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,4.057946129411243,100000.0,0.334767,1.3584664519046135,1.3584664519046135,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304645,5011056000,336071174,6500000.0,MOP032,50.0,1.76,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø50/L1.8/D,IQT004,0.0,PE,2003-01-01,2003-01-01,8534.0,23.364818617385353,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.467296372347707,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.704456145153675,100000.0,0.334767,1.2401296703446603,1.2401296703446603,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304649,5011056000,336071174,6500000.0,MOP032,80.0,0.9,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø80/L0.9/D,IQT004,0.0,PE,2003-01-01,2003-01-01,8534.0,23.364818617385353,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.467296372347707,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.824745103423759,100000.0,0.334767,1.2803984440378615,1.2803984440378615,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304652,5011056000,336071174,6500000.0,MOP032,50.0,3.33,JHT904,0.0,0.0,WT2021080329,1.0,2010/HI-3P/Ø50/L3.3/D,IQT004,0.0,PE,2010-01-01,2010-01-01,5977.0,16.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.3272826830937714,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.350966160896106,100000.0,0.334767,1.1217928887847066,1.1217928887847066,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304662,5011056000,336071165,6500000.0,MOP032,50.0,42.99,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø50/L43.0/D,IQT004,0.0,PE,2002-01-01,2002-01-01,8899.0,24.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.4872826830937713,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.754915216039092,100000.0,0.334767,1.2570217021277585,1.2570217021277585,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304667,5011056000,336071165,6500000.0,MOP032,50.0,3.82,JHT904,0.0,0.0,WT2021080329,1.0,2001/HI-3P/Ø50/L3.8/D,IQT004,0.0,PE,2001-01-01,2001-01-01,9264.0,25.363449691991786,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.5072689938398356,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.8053742869245095,100000.0,0.334767,1.2739137339108573,1.2739137339108573,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304673,5011056000,336071165,6500000.0,MOP032,80.0,1.0,JHT904,1.0,1.0,WT2021080329,1.0,2012/HI-3P/Ø80/L1.0/D1.0,IQT001,1.0,PE,2012-01-01,2012-01-01,5247.0,14.365503080082135,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.2873100616016426,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.3555816994361525,100000.0,0.334767,1.1233380187751425,1.1233380187751425,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304675,5011056000,336071165,6500000.0,MOP032,80.0,1.55,JHT904,0.0,0.0,WT2021080329,1.0,1998/HI-3P/Ø80/L1.6/D,IQT004,0.0,PE,1998-01-01,1998-01-01,10360.0,28.36413415468857,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.5672826830937714,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,4.085375579749092,100000.0,0.334767,1.3676489267058642,1.3676489267058642,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304686,5011056000,336071174,6500000.0,MOP921,50.0,39.28,JHT092,0.0,0.0,WT2021080329,1.0,1994/PFP/Ø50/L39.3/D,IQT004,0.0,PFP,1994-01-01,1994-01-01,11821.0,32.36413415468857,320827.0,1394.0,1.6,3.65,0.9653426409720027,1.6472826830937715,1.2,1.0,1.05,10.95890410958904,2.16986301369863,0.6,0.0,2.6085774508216106,1000000.0,0.0334767,0.0873265647479198,0.0873265647479198,10.451269185804321,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304698,5011056000,336071174,6500000.0,MOP032,50.0,0.19,JHT904,1.29999995,1.29999995,WT2021080329,1.0,2002/HI-3P/Ø50/L0.2/D1.3,IQT001,1.29999995,PE,2002-01-01,2002-01-01,8899.0,24.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.4872826830937713,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.754915216039092,100000.0,0.334767,1.2570217021277585,1.2570217021277585,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304704,5011056000,336071164,6500000.0,MOP032,50.0,0.42,JHT904,0.60000002,0.60000002,WT2021080329,1.0,2002/HI-3P/Ø50/L0.4/D0.6,IQT001,0.60000002,PE,2002-01-01,2002-01-01,8899.0,24.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.4872826830937713,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.754915216039092,100000.0,0.334767,1.2570217021277585,1.2570217021277585,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304709,5011056000,336071174,6500000.0,MOP032,50.0,0.35,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø50/L0.4/D,IQT004,0.0,PE,2002-01-01,2002-01-01,8899.0,24.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.4872826830937713,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.754915216039092,100000.0,0.334767,1.2570217021277585,1.2570217021277585,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304713,5011056000,336071164,6500000.0,MOP032,80.0,0.38,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø80/L0.4/D,IQT004,0.0,PE,2003-01-01,2003-01-01,8534.0,23.364818617385353,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.467296372347707,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.824745103423759,100000.0,0.334767,1.2803984440378615,1.2803984440378615,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304726,5011056000,336071164,6500000.0,MOP921,50.0,103.11,JHT092,0.0,0.0,WT2021080329,1.0,1994/PFP/Ø50/L103.1/D,IQT004,0.0,PFP,1994-01-01,1994-01-01,11821.0,32.36413415468857,320827.0,1394.0,1.6,3.65,0.9653426409720027,1.6472826830937715,1.2,1.0,1.05,10.95890410958904,2.16986301369863,0.6,0.0,2.6085774508216106,1000000.0,0.0334767,0.0873265647479198,0.0873265647479198,10.451269185804321,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304737,5011056000,336071164,6500000.0,MOP032,50.0,3.36,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø50/L3.4/D,IQT004,0.0,PE,2002-01-01,2002-01-01,8899.0,24.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.4872826830937713,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.754915216039092,100000.0,0.334767,1.2570217021277585,1.2570217021277585,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304754,5011056000,336071165,6500000.0,MOP032,50.0,66.36,JHT904,0.0,0.0,WT2021080329,1.0,1998/HI-3P/Ø50/L66.4/D,IQT004,0.0,PE,1998-01-01,1998-01-01,10360.0,28.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.5672826830937714,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.9568897436105854,100000.0,0.334767,1.3246361087992848,1.3246361087992848,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304775,5011056000,336071165,6500000.0,MOP032,50.0,42.23,JHT904,0.0,0.0,WT2021080329,1.0,1998/HI-3P/Ø50/L42.2/D,IQT004,0.0,PE,1998-01-01,1998-01-01,10360.0,28.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.5672826830937714,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.9568897436105854,100000.0,0.334767,1.3246361087992848,1.3246361087992848,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304783,5011056000,336071165,6500000.0,MOP032,50.0,75.28,JHT904,0.0,0.0,WT2021080329,1.0,1998/HI-3P/Ø50/L75.3/D,IQT004,0.0,PE,1998-01-01,1998-01-01,10360.0,28.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.5672826830937714,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.9568897436105854,100000.0,0.334767,1.3246361087992848,1.3246361087992848,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304791,5011056000,336071164,6500000.0,MOP032,80.0,26.97,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø80/L27.0/D,IQT004,0.0,PE,2003-01-01,2003-01-01,8534.0,23.364818617385353,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.467296372347707,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.824745103423759,100000.0,0.334767,1.2803984440378615,1.2803984440378615,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304798,5011056000,336071175,6500000.0,MOP032,80.0,41.14,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø80/L41.1/D,IQT004,0.0,PE,2003-01-01,2003-01-01,8534.0,23.364818617385353,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.467296372347707,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.824745103423759,100000.0,0.334767,1.2803984440378615,1.2803984440378615,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304806,5011056000,336071165,6500000.0,MOP032,80.0,5.3,JHT904,0.0,0.0,WT2021080329,1.0,2012/HI-3P/Ø80/L5.3/D,IQT004,0.0,PE,2012-01-01,2012-01-01,5247.0,14.365503080082135,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.2873100616016426,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.3555816994361525,100000.0,0.334767,1.1233380187751425,1.1233380187751425,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304808,5011056000,336071165,6500000.0,MOP032,80.0,140.56,JHT904,0.0,0.0,WT2021080329,1.0,2012/HI-3P/Ø80/L140.6/D,IQT004,0.0,PE,2012-01-01,2012-01-01,5247.0,14.365503080082135,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.2873100616016426,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.3555816994361525,100000.0,0.334767,1.1233380187751425,1.1233380187751425,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304907,5011056000,336071175,6500000.0,MOP001,150.0,2.05,JHT002,0.69999999,0.80000001,WT2021080329,1.0,1997/DCIP/Ø150/L2.1/D0.8,IQT001,0.75,DTC,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.0,6.0,1.0202732554054081,1.5872689938398357,1.2,1.0,1.05,12.5,3.3000000000000003,1.0,0.0,6.733665214556891,1000000.0,0.0334767,0.22542089028815665,0.22542089028815665,3.4361460853148746,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304916,5011056000,336071175,6500000.0,MOP001,200.0,76.5,JHT002,0.5,0.80000001,WT2021080329,1.0,1900/DCIP/Ø200/L76.4/D0.6,IQT001,0.58999997,DTC,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.0,6.3,1.0346573590279973,3.5272553045859003,1.2,1.0,1.05,15.873015873015873,3.9746031746031747,1.0,0.0,18.27669929556619,1000000.0,0.0334767,0.6118435793078806,0.6118435793078806,0.634404664556917,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304924,5011056000,336071165,6500000.0,MOP001,80.0,5.31,JHT002,0.69999999,0.80000001,WT2021080329,1.0,1988/DCIP/Ø80/L5.3/D0.8,IQT001,0.75,DTC,1988-01-01,1988-01-01,14013.0,38.365503080082135,320827.0,1394.0,1.0,6.0,0.9888428224342896,1.7673100616016426,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,4.697526945029686,1000000.0,0.0334767,0.1572577002806753,0.1572577002806753,5.358989087435393,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304928,5011056000,336071164,6500000.0,MOP001,80.0,39.79,JHT002,0.40000001,0.60000002,WT2021080329,1.0,1900/DCIP/Ø80/L39.8/D0.5,IQT001,0.47999999,DTC,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.0,6.0,0.9888428224342896,3.5272553045859003,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,9.375478132159216,1000000.0,0.0334767,0.3138600687868544,0.3138600687868544,2.186133246784924,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304936,5011056000,336071164,6500000.0,MOP002,50.0,2.53,JHT903,1.0,1.0,WT2021080329,1.0,1900/SP/Ø50/L2.5/D1.0,IQT001,1.0,ST,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,2.0,3.65,0.9653426409720027,3.5272553045859003,1.2,1.0,1.05,13.698630136986301,2.16986301369863,0.9,0.0,8.378451444854335,1000000.0,0.0334767,0.2804829054839551,0.2804829054839551,2.565279667488344,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304937,5011056000,336071164,6500000.0,MOP002,50.0,89.9,JHT903,0.5,0.69999999,WT2021080329,1.0,1900/SP/Ø50/L89.9/D0.6,IQT001,0.60000002,ST,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,2.0,3.65,0.9653426409720027,3.5272553045859003,1.2,1.0,1.05,13.698630136986301,2.16986301369863,0.9,0.0,8.378451444854335,1000000.0,0.0334767,0.2804829054839551,0.2804829054839551,2.565279667488344,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304942,5011056000,336071164,6500000.0,MOP001,100.0,4.93,JHT002,0.60000002,0.60000002,WT2021080329,1.0,1991/DCIP/Ø100/L4.9/D0.6,IQT001,0.60000002,DTC,1991-01-01,1991-01-01,12917.0,35.36481861738535,320827.0,1394.0,1.0,6.0,1.0,1.707296372347707,1.2,1.0,1.05,8.333333333333334,2.466666666666667,1.0,0.0,5.306277125256674,1000000.0,0.0334767,0.1776366474390801,0.1776366474390801,4.629468999874853,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304947,5011056000,336071164,6500000.0,MOP001,100.0,21.16,JHT002,0.80000001,0.89999998,WT2021080329,1.0,1900/DCIP/Ø100/L21.2/D0.9,IQT001,0.85000002,DTC,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.0,6.0,1.0,3.5272553045859003,1.2,1.0,1.05,8.333333333333334,2.466666666666667,1.0,0.0,10.96270948665298,1000000.0,0.0334767,0.36699533667183576,0.36699533667183576,1.7248302636994866,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304958,5011056000,336071174,6500000.0,MOP010,100.0,49.58,JHT002,0.80000001,1.10000002,WT2021080329,1.0,1900/CIP/Ø100/L49.6/D0.9,IQT001,0.94,CI,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,0.8,11.9,1.0,3.5272553045859003,1.2,1.0,1.05,3.361344537815126,1.6403361344537815,1.0,0.0,7.290214257760599,100000.0,0.334767,2.4405231564277425,2.4405231564277425,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,305002,5011056000,336071165,6500000.0,MOP001,80.0,15.88,JHT002,0.89999998,1.29999995,WT2021080329,1.0,1988/DCIP/Ø80/L15.9/D1.1,IQT001,1.10000002,DTC,1988-01-01,1988-01-01,14013.0,38.365503080082135,320827.0,1394.0,1.0,6.0,0.9888428224342896,1.7673100616016426,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,4.697526945029686,1000000.0,0.0334767,0.1572577002806753,0.1572577002806753,5.358989087435393,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,305004,5011056000,336071165,6500000.0,MOP001,150.0,105.78,JHT002,0.69999999,1.20000005,WT2021080329,1.0,1997/DCIP/Ø150/L105.8/D1.0,IQT001,0.94999999,DTC,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.0,6.0,1.0202732554054081,1.5872689938398357,1.2,1.0,1.05,12.5,3.3000000000000003,1.0,0.0,6.733665214556891,1000000.0,0.0334767,0.22542089028815665,0.22542089028815665,3.4361460853148746,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,701480,5011051000,336071175,6500000.0,MOP001,100.0,6.37,JHT002,0.69999999,0.80000001,WT2020080179,1.0,1997/DCIP/Ø100/L6.4/D0.8,IQT001,0.80000001,DTC,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.0,6.0,1.0,1.5872689938398357,1.2,1.0,1.05,8.333333333333334,2.466666666666667,1.0,0.0,4.933232032854209,1000000.0,0.0334767,0.1651483287942505,0.1651483287942505,5.055162697079706,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,701488,5011051000,336071175,6500000.0,MOP001,100.0,51.06,JHT002,0.80000001,1.0,WT2020080179,1.0,1999/DCIP/Ø100/L51.1/D0.9,IQT001,0.89999998,DTC,1999-01-01,1999-01-01,9995.0,27.364818617385353,320827.0,1394.0,1.0,6.0,1.0,1.5472963723477071,1.2,1.0,1.05,8.333333333333334,2.466666666666667,1.0,0.0,4.808997125256674,1000000.0,0.0334767,0.1609893540630801,0.1609893540630801,5.211590858412738,0.0320827,0.001394,0100
