FTR_IDN,pipe_length,K_repair,K_repair_per_m,K_repair_ground,K_repair_ground_per_m,K_repair_under,K_repair_under_per_m,K_repair_emergency,K_repair_emergency_per_m,K_repair_management,K_repair_management_per_m
210491.0,7.07,1.73,0.1735,0.7,0.0701,0.0,0.0,1.03,0.1033,0.0,0.0
210490.0,2.62,1.91,0.1914,1.73,0.1726,0.0,0.0,0.19,0.0188,0.0,0.0
244069.0,3.26,0.09,0.009,0.0,0.0,0.0,0.0,0.09,0.009,0.0,0.0
2865.0,3.4,0.82,0.0821,0.05,0.0045,0.0,0.0,0.78,0.0776,0.0,0.0
244070.0,7.16,1.4,0.1403,0.73,0.0731,0.0,0.0,0.67,0.0672,0.0,0.0
244068.0,3.19,2.15,0.2152,1.79,0.1794,0.0,0.0,0.36,0.0358,0.0,0.0
176447.0,4.67,2.41,0.241,1.29,0.1292,0.0,0.0,1.12,0.1118,0.0,0.0
71480.0,2.25,1.11,0.1107,0.78,0.078,0.0,0.0,0.33,0.0327,0.0,0.0
71465.0,3.85,1.88,0.1885,1.17,0.1172,0.0,0.0,0.71,0.0713,0.0,0.0
105251.0,3.66,2.76,0.2765,1.31,0.1313,0.0,0.0,1.45,0.1451,0.0,0.0
2887.0,9.32,1.22,0.1224,0.0,0.0,0.43,0.0426,0.8,0.0798,0.0,0.0
210492.0,6.19,0.51,0.0513,0.32,0.0317,0.0,0.0,0.2,0.0197,0.0,0.0
142155.0,6.53,1.1,0.1099,0.62,0.0618,0.0,0.0,0.48,0.0481,0.0,0.0
462948.0,2.09,2.51,0.2509,2.38,0.2376,0.0,0.0,0.13,0.0133,0.0,0.0
105187.0,5.1,0.93,0.0934,0.82,0.0816,0.0,0.0,0.12,0.0118,0.0,0.0
36492.0,3.8,1.42,0.1422,0.99,0.099,0.0,0.0,0.43,0.0432,0.0,0.0
36491.0,3.43,3.41,0.3408,1.22,0.1222,0.0,0.0,2.19,0.2187,0.0,0.0
176375.0,4.5,1.1,0.1096,0.18,0.0184,0.0,0.0,0.91,0.0913,0.0,0.0
36493.0,3.28,1.14,0.1137,0.87,0.0874,0.0,0.0,0.26,0.0263,0.0,0.0
2875.0,4.06,2.83,0.2831,1.29,0.1288,0.0,0.0,1.54,0.1543,0.0,0.0
105188.0,5.6,1.21,0.1209,0.48,0.0483,0.0,0.0,0.73,0.0726,0.0,0.0
244085.0,2.67,1.69,0.1693,0.48,0.048,0.57,0.0571,0.64,0.0642,0.0,0.0
2841.0,3.2,5.0,0.4997,1.96,0.1956,0.28,0.0279,2.76,0.2761,0.0,0.0
175967.0,4.42,3.64,0.3639,1.59,0.1593,0.0,0.0,2.05,0.2046,0.0,0.0
36494.0,4.67,3.55,0.3549,1.05,0.105,0.77,0.0767,1.73,0.1732,0.0,0.0
244088.0,3.83,0.2,0.02,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
142171.0,3.84,2.34,0.2344,1.35,0.1354,0.0,0.0,0.99,0.0991,0.0,0.0
176373.0,4.09,3.49,0.3494,1.18,0.1178,0.66,0.0657,1.66,0.1659,0.0,0.0
107614.0,5.56,7.36,0.7355,3.59,0.359,0.91,0.0914,2.85,0.285,0.0,0.0
142166.0,3.4,2.59,0.2594,0.63,0.0633,0.66,0.066,1.3,0.1301,0.0,0.0
244076.0,3.7,1.71,0.1705,0.15,0.0147,0.54,0.0543,1.02,0.1015,0.0,0.0
2783.0,5.16,2.72,0.2723,0.93,0.0935,0.0,0.0,1.79,0.1788,0.0,0.0
71473.0,4.92,2.99,0.2987,0.0,0.0,1.3,0.1297,1.69,0.169,0.0,0.0
244079.0,4.45,3.39,0.339,0.78,0.0776,0.89,0.0886,1.73,0.1727,0.0,0.0
2876.0,4.03,3.28,0.3282,0.0,0.0,1.46,0.1462,1.82,0.1819,0.0,0.0
142170.0,2.63,5.64,0.5642,2.57,0.257,0.39,0.0394,2.68,0.2678,0.0,0.0
210509.0,4.47,1.89,0.1888,0.57,0.0566,0.0,0.0,1.32,0.1322,0.0,0.0
210511.0,4.35,2.25,0.2246,0.0,0.0,0.81,0.0811,1.44,0.1436,0.0,0.0
38093.0,5.7,2.56,0.256,0.23,0.0227,1.17,0.1168,1.17,0.1165,0.0,0.0
245504.0,3.8,4.43,0.4435,1.96,0.1964,0.78,0.078,1.69,0.1691,0.0,0.0
143229.0,3.81,1.68,0.1685,0.0,0.0,0.84,0.0842,0.84,0.0842,0.0,0.0
71474.0,4.4,1.38,0.1379,0.25,0.0251,0.12,0.0118,1.01,0.101,0.0,0.0
210501.0,3.75,1.43,0.1431,0.11,0.0107,0.33,0.0329,1.0,0.0996,0.0,0.0
244084.0,3.79,0.61,0.0612,0.13,0.013,0.1,0.0098,0.38,0.0384,0.0,0.0
210502.0,3.36,2.32,0.2315,0.0,0.0,0.96,0.0962,1.35,0.1353,0.0,0.0
39070.0,4.82,4.02,0.4017,1.38,0.1377,0.92,0.0923,1.72,0.1718,0.0,0.0
71257.0,4.76,7.28,0.7282,3.53,0.3528,0.59,0.0589,3.17,0.3165,0.0,0.0
211519.0,10.99,4.89,0.4451,2.64,0.2406,1.48,0.1345,0.77,0.07,0.0,0.0
4006.0,4.19,3.11,0.3109,0.75,0.0746,0.51,0.0509,1.85,0.1854,0.0,0.0
3998.0,5.07,2.13,0.2132,0.13,0.0127,1.1,0.1098,0.91,0.0907,0.0,0.0
106650.0,3.68,3.74,0.3742,1.97,0.1974,1.21,0.121,0.56,0.0558,0.0,0.0
106658.0,3.38,1.75,0.1752,0.06,0.0064,0.68,0.0678,1.01,0.1011,0.0,0.0
105186.0,1.82,1.68,0.1678,0.0,0.0002,0.84,0.0837,0.84,0.0839,0.0,0.0
176374.0,4.76,2.05,0.2055,0.0,0.0,0.64,0.0641,1.41,0.1414,0.0,0.0
210503.0,4.08,3.02,0.3023,0.75,0.0749,0.76,0.0762,1.51,0.1511,0.0,0.0
71470.0,5.18,0.83,0.083,0.22,0.022,0.16,0.0163,0.45,0.0447,0.0,0.0
142165.0,5.42,3.23,0.3229,0.72,0.0716,0.77,0.0768,1.75,0.1745,0.0,0.0
245513.0,3.93,2.69,0.2686,1.02,0.1021,0.58,0.0578,1.09,0.1087,0.0,0.0
416848.0,9.52,1.65,0.1655,0.0,0.0,0.83,0.0827,0.83,0.0827,0.0,0.0
245515.0,4.07,1.86,0.186,0.0,0.0,0.93,0.093,0.93,0.093,0.0,0.0
38084.0,3.49,5.0,0.4997,2.56,0.2557,0.65,0.0649,1.79,0.1791,0.0,0.0
210426.0,2.95,3.27,0.3272,1.23,0.1233,0.46,0.046,1.58,0.158,0.0,0.0
244087.0,4.17,0.92,0.0921,0.46,0.0461,0.0,0.0,0.46,0.0461,0.0,0.0
71396.0,2.94,1.17,0.1173,0.58,0.0583,0.0,0.0,0.59,0.0589,0.0,0.0
2784.0,2.69,0.63,0.0631,0.63,0.0631,0.0,0.0,0.0,0.0,0.0,0.0
71376.0,2.77,0.3,0.0302,0.3,0.0302,0.0,0.0,0.0,0.0,0.0,0.0
142168.0,3.94,3.58,0.358,1.04,0.1041,1.17,0.1168,1.37,0.1371,0.0,0.0
38065.0,4.44,4.39,0.4387,0.78,0.0785,2.0,0.2,1.6,0.1602,0.0,0.0
143209.0,2.95,3.44,0.3445,0.13,0.0127,2.19,0.2189,1.13,0.1129,0.0,0.0
72515.0,3.08,4.36,0.4364,0.37,0.0373,2.41,0.2412,1.58,0.158,0.0,0.0
143207.0,3.71,3.2,0.3204,0.13,0.0134,2.02,0.2016,1.05,0.1053,0.0,0.0
36929.0,10.84,1.77,0.1634,0.86,0.079,0.0,0.0,0.91,0.0844,0.0,0.0
176377.0,6.54,0.25,0.0252,0.25,0.0252,0.0,0.0,0.0,0.0,0.0,0.0
36487.0,2.8,3.9,0.3904,1.3,0.1298,0.87,0.0874,1.73,0.1731,0.0,0.0
143206.0,3.03,4.29,0.4289,0.2,0.0205,2.54,0.2543,1.54,0.1541,0.0,0.0
211518.0,4.8,3.24,0.3238,1.28,0.1277,1.12,0.1122,0.84,0.0839,0.0,0.0
440272.0,4.61,0.62,0.0623,0.31,0.0311,0.0,0.0,0.31,0.0311,0.0,0.0
142172.0,3.46,0.3,0.0296,0.29,0.0286,0.0,0.0,0.01,0.0009,0.0,0.0
2877.0,6.19,1.47,0.1468,0.73,0.0734,0.0,0.0,0.73,0.0734,0.0,0.0
143208.0,3.14,3.31,0.3308,1.1,0.1102,1.18,0.1184,1.02,0.1023,0.0,0.0
2653.0,4.76,5.38,0.538,2.7,0.2705,0.36,0.036,2.32,0.2316,0.0,0.0
2878.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243987.0,3.76,0.81,0.0813,0.81,0.0813,0.0,0.0,0.0,0.0,0.0,0.0
210510.0,2.83,0.65,0.065,0.33,0.0325,0.0,0.0,0.33,0.0325,0.0,0.0
71427.0,4.72,0.73,0.0731,0.73,0.0731,0.0,0.0,0.0,0.0,0.0,0.0
105189.0,4.95,1.36,0.1364,0.56,0.056,0.0,0.0,0.8,0.0804,0.0,0.0
246548.0,2.59,4.37,0.4368,2.23,0.2229,0.29,0.0295,1.84,0.1844,0.0,0.0
177424.0,4.03,4.25,0.4253,2.02,0.2018,1.05,0.1053,1.18,0.1182,0.0,0.0
210512.0,3.59,0.79,0.0789,0.39,0.0395,0.0,0.0,0.39,0.0395,0.0,0.0
142173.0,7.46,0.22,0.0219,0.22,0.0219,0.0,0.0,0.0,0.0,0.0,0.0
425344.0,7.14,0.15,0.0153,0.15,0.0153,0.0,0.0,0.0,0.0,0.0,0.0
471228.0,4.36,3.88,0.3884,1.84,0.1837,0.59,0.0588,1.46,0.1458,0.0,0.0
71532.0,4.58,3.73,0.3733,0.6,0.0599,1.21,0.1208,1.93,0.1926,0.0,0.0
105249.0,3.69,4.79,0.4787,2.51,0.2506,0.75,0.0748,1.53,0.1532,0.0,0.0
105243.0,3.47,5.39,0.5389,1.47,0.1472,1.44,0.144,2.48,0.2477,0.0,0.0
176440.0,5.16,2.74,0.2737,0.09,0.0086,0.91,0.0906,1.75,0.1745,0.0,0.0
2947.0,8.4,3.79,0.3787,0.25,0.0252,1.22,0.1219,2.32,0.2316,0.0,0.0
244096.0,2.74,3.48,0.3477,0.16,0.0163,1.2,0.1199,2.11,0.2115,0.0,0.0
36997.0,2.78,3.71,0.3714,1.88,0.1878,0.57,0.0575,1.26,0.1261,0.0,0.0
71533.0,3.16,3.56,0.3556,0.43,0.0431,1.22,0.1219,1.91,0.1906,0.0,0.0
244037.0,3.4,3.06,0.3057,1.04,0.1038,0.0,0.0,2.02,0.2019,0.0,0.0
36453.0,2.78,3.19,0.3194,1.4,0.1402,0.21,0.0208,1.58,0.1584,0.0,0.0
36485.0,4.06,0.73,0.0731,0.0,0.0,0.2,0.0195,0.54,0.0536,0.0,0.0
2871.0,3.65,1.17,0.1167,0.0,0.0,0.48,0.0485,0.68,0.0683,0.0,0.0
71468.0,3.54,2.49,0.2493,0.0,0.0,1.2,0.1202,1.29,0.1291,0.0,0.0
142117.0,3.28,2.47,0.2467,0.95,0.0951,0.03,0.0035,1.48,0.1481,0.0,0.0
244072.0,2.96,0.43,0.0434,0.0,0.0,0.0,0.0,0.43,0.0434,0.0,0.0
2867.0,3.38,0.45,0.0448,0.0,0.0,0.0,0.0,0.45,0.0448,0.0,0.0
71472.0,4.05,1.34,0.1341,0.0,0.0,0.58,0.058,0.76,0.0761,0.0,0.0
105146.0,2.59,4.07,0.4066,1.91,0.1906,0.44,0.0436,1.72,0.1724,0.0,0.0
36403.0,2.36,3.48,0.3476,1.36,0.1357,0.01,0.0005,2.11,0.2114,0.0,0.0
244086.0,3.23,0.65,0.0648,0.09,0.0089,0.24,0.0236,0.32,0.0324,0.0,0.0
2884.0,5.31,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0
465918.0,5.05,6.2,0.6197,2.69,0.2689,1.5,0.1502,2.01,0.2006,0.0,0.0
2950.0,5.85,4.76,0.4756,2.37,0.2367,0.8,0.0799,1.59,0.159,0.0,0.0
142234.0,2.74,6.21,0.6214,1.97,0.1968,1.44,0.1443,2.8,0.2802,0.0,0.0
36454.0,3.43,2.89,0.2888,0.82,0.0816,0.0,0.0,2.07,0.2072,0.0,0.0
105102.0,4.95,1.3,0.1305,0.0,0.0,0.55,0.0553,0.75,0.0752,0.0,0.0
142161.0,3.06,3.51,0.3507,0.0,0.0,1.78,0.1783,1.72,0.1724,0.0,0.0
71471.0,3.84,2.52,0.2522,0.0,0.0,1.2,0.1199,1.32,0.1323,0.0,0.0
36992.0,3.2,4.48,0.4478,1.13,0.1127,1.19,0.1191,2.16,0.2161,0.0,0.0
71366.0,10.94,5.29,0.4838,2.31,0.211,0.55,0.05,2.44,0.2229,0.0,0.0
244075.0,3.54,2.96,0.2959,0.0,0.0,1.51,0.151,1.45,0.1449,0.0,0.0
435704.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142118.0,3.39,2.76,0.276,0.55,0.055,0.0,0.0,2.21,0.221,0.0,0.0
176378.0,5.19,1.36,0.1363,0.0,0.0,0.0,0.0,1.36,0.1363,0.0,0.0
175924.0,2.44,2.57,0.2572,0.43,0.0431,0.0,0.0,2.14,0.2142,0.0,0.0
175923.0,3.56,3.28,0.3282,0.87,0.0874,0.0,0.0,2.41,0.2408,0.0,0.0
2833.0,10.87,1.03,0.0946,0.64,0.0586,0.0,0.0,0.39,0.0361,0.0,0.0
71475.0,4.25,1.5,0.1502,0.01,0.001,0.0,0.0,1.49,0.1492,0.0,0.0
36410.0,4.08,0.92,0.0916,0.74,0.0736,0.0,0.0,0.18,0.018,0.0,0.0
71433.0,8.3,1.9,0.1896,0.04,0.0035,0.0,0.0,1.86,0.1861,0.0,0.0
210513.0,4.1,1.35,0.1348,0.0,0.0,0.0,0.0,1.35,0.1348,0.0,0.0
2885.0,5.38,0.99,0.0988,0.63,0.0633,0.0,0.0,0.35,0.0355,0.0,0.0
36991.0,5.91,5.69,0.5687,1.62,0.1616,1.74,0.1744,2.33,0.2327,0.0,0.0
142233.0,6.27,2.56,0.2555,0.78,0.0783,0.35,0.0354,1.42,0.1419,0.0,0.0
71534.0,5.53,3.42,0.342,0.79,0.0793,1.0,0.0996,1.63,0.163,0.0,0.0
2945.0,4.98,4.3,0.4297,1.73,0.1729,0.21,0.0207,2.36,0.2361,0.0,0.0
71530.0,8.04,3.18,0.3184,0.73,0.0734,0.62,0.0624,1.83,0.1826,0.0,0.0
176434.0,4.52,4.45,0.4455,1.64,0.1641,0.22,0.0219,2.59,0.2594,0.0,0.0
2946.0,2.98,5.76,0.5757,2.08,0.208,1.09,0.109,2.59,0.2588,0.0,0.0
176437.0,3.64,6.46,0.6464,2.6,0.2598,0.88,0.0884,2.98,0.2982,0.0,0.0
244131.0,1.9,3.1,0.3096,0.64,0.0637,0.8,0.0802,1.66,0.1657,0.0,0.0
176436.0,7.03,4.89,0.4889,1.35,0.1355,1.43,0.1429,2.1,0.2105,0.0,0.0
244132.0,2.99,2.45,0.2453,0.24,0.0243,0.72,0.0719,1.49,0.149,0.0,0.0
142237.0,4.01,0.49,0.0488,0.0,0.0,0.01,0.0008,0.48,0.048,0.0,0.0
176439.0,4.92,2.1,0.2095,0.0,0.0,0.75,0.0753,1.34,0.1342,0.0,0.0
244000.0,3.27,4.33,0.4333,1.61,0.1608,0.77,0.0773,1.95,0.1952,0.0,0.0
176438.0,16.27,0.89,0.0548,0.0,0.0,0.0,0.0,0.89,0.0548,0.0,0.0
175856.0,4.81,5.29,0.5291,2.47,0.2472,0.0,0.0,2.82,0.2819,0.0,0.0
210437.0,4.03,4.06,0.4057,1.8,0.1803,0.01,0.0014,2.24,0.2239,0.0,0.0
2802.0,2.61,4.18,0.4181,1.83,0.1832,0.0,0.0,2.35,0.2349,0.0,0.0
210420.0,2.79,4.65,0.4652,2.18,0.2183,0.0,0.0,2.47,0.2468,0.0,0.0
142113.0,3.11,6.68,0.6676,1.17,0.1167,1.58,0.1585,3.92,0.3925,0.0,0.0
105123.0,3.05,6.15,0.6155,1.51,0.151,1.42,0.1418,3.23,0.3226,0.0,0.0
105124.0,3.78,6.5,0.6504,2.34,0.2339,0.68,0.0677,3.49,0.3488,0.0,0.0
176435.0,2.73,3.24,0.3238,1.55,0.1552,0.0,0.0,1.69,0.1686,0.0,0.0
36451.0,3.93,5.32,0.5319,1.94,0.1936,0.0,0.0,3.38,0.3384,0.0,0.0
2826.0,3.04,4.8,0.4796,0.65,0.065,1.2,0.1197,2.95,0.2948,0.0,0.0
175914.0,14.62,4.95,0.3386,0.62,0.0424,1.33,0.0909,3.0,0.2053,0.0,0.0
105143.0,4.55,3.93,0.393,1.79,0.1788,0.0,0.0,2.14,0.2143,0.0,0.0
71424.0,3.68,6.14,0.6141,1.16,0.116,1.19,0.1186,3.8,0.3795,0.0,0.0
36448.0,5.04,7.62,0.7621,1.5,0.1503,1.92,0.1921,4.2,0.4197,0.0,0.0
71426.0,2.72,6.86,0.6862,1.36,0.136,1.65,0.1646,3.86,0.3855,0.0,0.0
2828.0,3.53,5.57,0.557,2.17,0.2172,0.0,0.0,3.4,0.3398,0.0,0.0
105142.0,3.15,5.56,0.556,1.48,0.1481,1.2,0.1205,2.87,0.2874,0.0,0.0
71425.0,4.58,3.36,0.3355,0.44,0.0439,0.5,0.0498,2.42,0.2419,0.0,0.0
36450.0,3.05,6.5,0.6499,1.73,0.1728,1.08,0.1076,3.7,0.3696,0.0,0.0
175918.0,3.31,7.01,0.7009,1.88,0.1877,0.65,0.0645,4.49,0.4487,0.0,0.0
244035.0,4.04,6.83,0.6825,2.19,0.2187,0.34,0.0338,4.3,0.43,0.0,0.0
2827.0,5.3,5.73,0.5729,2.27,0.2267,0.28,0.0283,3.18,0.3179,0.0,0.0
175917.0,14.04,7.14,0.5085,1.21,0.0861,1.55,0.1103,4.38,0.3121,0.0,0.0
36423.0,4.0,8.37,0.8367,1.94,0.1936,1.92,0.1918,4.51,0.4513,0.0,0.0
244034.0,3.52,7.56,0.7558,2.29,0.2292,1.29,0.1292,3.97,0.3975,0.0,0.0
36449.0,4.41,5.46,0.5462,1.89,0.1891,0.9,0.0896,2.68,0.2675,0.0,0.0
71531.0,3.42,2.82,0.2816,1.32,0.1324,0.0,0.0,1.49,0.1491,0.0,0.0
210455.0,3.55,2.45,0.245,0.52,0.0524,0.59,0.0592,1.33,0.1334,0.0,0.0
175916.0,3.6,4.22,0.4222,0.56,0.0563,0.96,0.0956,2.7,0.2703,0.0,0.0
71420.0,5.31,2.41,0.2409,0.91,0.0914,0.88,0.088,0.62,0.0616,0.0,0.0
175925.0,4.76,2.99,0.2995,1.18,0.1178,0.0,0.0,1.82,0.1817,0.0,0.0
2834.0,4.36,2.28,0.228,0.66,0.0658,0.0,0.0,1.62,0.1622,0.0,0.0
175922.0,3.58,7.31,0.7311,1.2,0.1196,2.62,0.2617,3.5,0.3498,0.0,0.0
2830.0,3.91,6.42,0.6421,0.46,0.0464,1.65,0.1654,4.3,0.4303,0.0,0.0
142116.0,9.9,3.14,0.3137,0.68,0.0677,0.4,0.0404,2.06,0.2056,0.0,0.0
142110.0,2.75,0.43,0.0434,0.38,0.0378,0.06,0.0056,0.0,0.0,0.0,0.0
105145.0,1.71,4.55,0.4545,0.0,0.0,1.44,0.1437,3.11,0.3108,0.0,0.0
244033.0,3.15,6.41,0.641,1.12,0.1123,1.06,0.1055,4.23,0.4231,0.0,0.0
105140.0,2.94,4.73,0.4733,0.47,0.0472,1.05,0.1053,3.21,0.3208,0.0,0.0
210457.0,2.49,2.99,0.2994,0.19,0.0186,1.45,0.1454,1.35,0.1353,0.0,0.0
2832.0,3.53,5.26,0.5263,1.98,0.1979,0.77,0.0766,2.52,0.2519,0.0,0.0
105144.0,3.0,6.21,0.6206,0.21,0.0208,1.72,0.1722,4.28,0.4277,0.0,0.0
175913.0,2.01,1.4,0.1399,0.32,0.0321,0.41,0.0413,0.66,0.0664,0.0,0.0
175921.0,3.66,5.05,0.5053,0.11,0.0114,1.31,0.1313,3.63,0.3626,0.0,0.0
142114.0,3.39,2.92,0.2919,0.6,0.0595,1.36,0.1363,0.96,0.096,0.0,0.0
2829.0,2.83,4.24,0.4241,0.96,0.0958,0.26,0.0258,3.03,0.3025,0.0,0.0
175920.0,3.1,5.76,0.5757,0.12,0.0117,1.4,0.1405,4.24,0.4236,0.0,0.0
175919.0,6.47,4.18,0.4184,0.82,0.082,0.35,0.0345,3.02,0.3019,0.0,0.0
71388.0,11.35,2.95,0.2603,0.83,0.0735,0.0,0.0,2.12,0.1868,0.0,0.0
244036.0,3.39,6.24,0.6241,1.08,0.1079,2.34,0.2336,2.83,0.2827,0.0,0.0
71398.0,3.86,5.81,0.5811,0.25,0.0247,1.18,0.1179,4.39,0.4385,0.0,0.0
175912.0,4.15,1.77,0.1771,0.79,0.0786,0.75,0.0745,0.24,0.024,0.0,0.0
210454.0,2.57,5.27,0.5272,0.47,0.0473,1.17,0.1168,3.63,0.3631,0.0,0.0
210456.0,2.59,4.95,0.4955,0.85,0.0854,0.69,0.0689,3.41,0.3412,0.0,0.0
210458.0,3.44,1.46,0.1458,0.2,0.0196,0.0,0.0,1.26,0.1262,0.0,0.0
36452.0,2.77,6.31,0.6309,0.54,0.054,1.8,0.1797,3.97,0.3973,0.0,0.0
142115.0,3.56,8.83,0.883,2.65,0.2652,1.95,0.1953,4.23,0.4226,0.0,0.0
142063.0,11.89,1.69,0.1425,0.89,0.0746,0.62,0.0524,0.18,0.0155,0.0,0.0
452480.0,6.97,1.84,0.1843,0.36,0.0365,0.04,0.0037,1.44,0.1441,0.0,0.0
175909.0,3.53,3.39,0.3389,0.73,0.0731,0.82,0.0825,1.83,0.1834,0.0,0.0
2775.0,3.3,3.33,0.3333,0.8,0.0795,1.26,0.126,1.28,0.1278,0.0,0.0
244029.0,2.86,3.95,0.3946,0.68,0.0684,1.54,0.1538,1.72,0.1724,0.0,0.0
175879.0,14.72,4.03,0.2741,1.58,0.1073,1.37,0.0934,1.08,0.0734,0.0,0.0
175864.0,2.59,8.43,0.8428,3.02,0.3016,1.37,0.1371,4.04,0.4041,0.0,0.0
142106.0,4.5,1.93,0.1928,0.72,0.0719,0.0,0.0,1.21,0.1208,0.0,0.0
105137.0,2.65,4.31,0.4308,1.41,0.1414,0.46,0.0457,2.44,0.2437,0.0,0.0
36442.0,2.12,4.69,0.4689,1.81,0.1809,0.84,0.0838,2.04,0.2042,0.0,0.0
142103.0,3.9,2.09,0.2089,1.1,0.11,0.0,0.0,0.99,0.0989,0.0,0.0
210451.0,13.79,3.72,0.2698,0.86,0.0623,0.46,0.0334,2.4,0.1741,0.0,0.0
36446.0,3.39,2.55,0.2555,1.03,0.1026,0.07,0.007,1.46,0.1459,0.0,0.0
71416.0,4.58,8.19,0.8189,2.94,0.2941,0.76,0.0762,4.49,0.4486,0.0,0.0
105136.0,4.54,2.89,0.2886,0.75,0.0747,1.89,0.1886,0.25,0.0253,0.0,0.0
175908.0,3.25,2.46,0.2461,0.83,0.0833,0.0,0.0,1.63,0.1627,0.0,0.0
2822.0,3.61,3.31,0.3311,0.84,0.0844,0.52,0.0519,1.95,0.1949,0.0,0.0
175865.0,3.4,3.43,0.3426,0.59,0.0594,1.95,0.1946,0.89,0.0885,0.0,0.0
210448.0,3.01,5.54,0.5537,2.25,0.2249,0.74,0.0741,2.55,0.2547,0.0,0.0
175905.0,3.59,3.66,0.366,1.62,0.1622,0.2,0.02,1.84,0.1839,0.0,0.0
2821.0,4.52,6.47,0.647,2.41,0.2406,0.66,0.0657,3.41,0.3407,0.0,0.0
278246.0,11.06,9.78,0.8843,3.7,0.3349,1.4,0.1266,4.67,0.4227,0.0,0.0
105121.0,3.66,2.15,0.215,1.08,0.108,0.0,0.0,1.07,0.107,0.0,0.0
36444.0,15.44,2.91,0.1884,0.89,0.0578,0.0,0.0,2.02,0.1306,0.0,0.0
105139.0,22.91,1.99,0.0866,0.46,0.0202,0.3,0.0129,1.23,0.0535,0.0,0.0
175910.0,5.46,3.7,0.3696,1.07,0.1071,1.3,0.1303,1.32,0.1322,0.0,0.0
36447.0,7.74,1.14,0.1143,0.44,0.0441,0.0,0.0,0.7,0.0702,0.0,0.0
71412.0,19.57,9.61,0.4912,3.72,0.1902,1.48,0.0758,4.41,0.2253,0.0,0.0
36441.0,1.41,4.07,0.4066,1.56,0.1565,0.71,0.0708,1.79,0.1793,0.0,0.0
210447.0,3.93,6.27,0.6266,2.45,0.245,1.11,0.1108,2.71,0.2709,0.0,0.0
175911.0,3.9,4.43,0.4431,1.48,0.1479,0.37,0.0369,2.58,0.2582,0.0,0.0
36445.0,4.83,6.03,0.6029,2.31,0.2309,0.54,0.0535,3.18,0.3185,0.0,0.0
105135.0,3.63,2.9,0.2902,0.78,0.0782,0.19,0.0193,1.93,0.1927,0.0,0.0
71417.0,2.58,2.57,0.257,1.04,0.104,0.12,0.0121,1.41,0.1409,0.0,0.0
2823.0,3.38,3.99,0.3987,1.43,0.1429,0.35,0.0347,2.21,0.2211,0.0,0.0
450132.0,3.61,1.32,0.1316,0.55,0.0547,0.42,0.0417,0.35,0.0352,0.0,0.0
142111.0,2.52,0.37,0.0372,0.29,0.0288,0.08,0.0084,0.0,0.0,0.0,0.0
2825.0,2.34,0.79,0.0786,0.35,0.0351,0.08,0.0083,0.35,0.0351,0.0,0.0
71423.0,3.1,3.56,0.3563,1.14,0.1145,0.59,0.0593,1.83,0.1825,0.0,0.0
175900.0,2.93,6.67,0.6667,1.45,0.1453,2.36,0.2356,2.86,0.2858,0.0,0.0
71419.0,3.66,0.11,0.0106,0.04,0.0038,0.0,0.0,0.07,0.0068,0.0,0.0
142108.0,3.27,0.25,0.0255,0.13,0.0127,0.0,0.0,0.13,0.0127,0.0,0.0
175885.0,3.47,3.29,0.3293,1.62,0.1624,0.52,0.0523,1.15,0.1146,0.0,0.0
71422.0,2.4,3.2,0.3201,1.43,0.1427,0.46,0.0463,1.31,0.1311,0.0,0.0
71421.0,4.31,1.02,0.1015,0.51,0.0508,0.0,0.0,0.51,0.0508,0.0,0.0
244030.0,4.2,5.59,0.5591,1.96,0.1964,0.43,0.0428,3.2,0.3199,0.0,0.0
142107.0,4.53,6.47,0.6475,2.3,0.2303,0.48,0.0479,3.69,0.3693,0.0,0.0
146567.0,4.02,1.83,0.1834,0.0,0.0,1.04,0.1041,0.79,0.0794,0.0,0.0
245195.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71415.0,15.2,7.39,0.4863,2.64,0.1737,0.56,0.0366,4.2,0.2761,0.0,0.0
2824.0,3.29,0.7,0.0696,0.3,0.0299,0.0,0.0,0.4,0.0397,0.0,0.0
105138.0,3.85,0.72,0.0723,0.37,0.0375,0.0,0.0,0.35,0.0349,0.0,0.0
71418.0,3.9,0.35,0.0347,0.17,0.0169,0.0,0.0,0.18,0.0178,0.0,0.0
105141.0,2.43,2.13,0.2127,0.77,0.0765,0.62,0.0615,0.75,0.0747,0.0,0.0
142084.0,36.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210453.0,13.83,2.39,0.1726,1.62,0.117,0.36,0.026,0.41,0.0295,0.0,0.0
139357.0,5.09,4.04,0.4036,1.56,0.1563,0.71,0.0707,1.77,0.1766,0.0,0.0
18482.0,8.58,1.64,0.1638,0.0,0.0,0.91,0.0907,0.73,0.0731,0.0,0.0
210452.0,15.14,1.23,0.0814,0.85,0.056,0.0,0.0,0.38,0.0253,0.0,0.0
255488.0,9.52,2.48,0.2484,0.08,0.008,1.05,0.1046,1.36,0.1357,0.0,0.0
