cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_K_repair,max_K_repair,avg_K_repair,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
65,1,35.8952936,128.6095987,211249,PIPE_LM,5.489544158446852,6,1.712662559890486,1.712662559890486,1.5338466360719192,1.0,1.0,1.0,1.0,1.2,1.0332592812873145,8.928571428571429,12.5,9.221110043168867,1.692857142857143,3.3000000000000003,1.929981512362603,3.045115959643826,9.135449829878205,5.710565425720898,0.5354,3.4426,1.783654867315507,25,150,41.49609306666605,0.0126891504596338,0.0380678762135939,0.023796211657250224
66,1,35.8933378,128.6098866,143920,SPLY_LS,3.653074803527203,5,1.6271321013004791,1.7075701574264204,1.4781769518002978,1.0,1.0,1.0,1.6,1.6,1.5145941461409065,9.523809523809524,14.285714285714286,11.448513964147,1.7523809523809524,3.3000000000000003,2.158929374238467,4.514649811452723,10.110827862435327,5.377106890969916,0.4642,1.3339,0.5223047256242497,20,150,48.437782537919134,0.018812771496814,0.0421323252441611,0.022406673270016136
67,1,35.8974779,128.6038346,4146,SPLY_LS,5.6107281829037206,4,1.6401095140314852,1.657741273100616,1.6476462131897898,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,8.08350099158198,1.547126436781609,2.0307692307692307,1.6718075362603655,4.126315600765522,5.892870392423721,4.1987705698423685,1.4638,2.5186,1.4331059118167588,13,40,19.960487632144023,0.0171945634241699,0.0245558855687492,0.01749648690306158
68,1,35.8951696,128.6090785,3839,SPLY_LS,5.585607254984047,6,1.7011088295687884,1.7612867898699522,1.612614118266617,1.0,1.0,1.0,1.0,1.2,1.0308114486091577,7.471264367816092,17.857142857142858,9.72191607667745,1.547126436781609,2.585714285714286,1.8101512626821288,4.442024377850839,6.709182775103548,4.70440640698166,1.5572,2.7304,1.3619557537059108,13,50,24.99563706384787,0.0185101376837233,0.0279575000829952,0.019603496718212873
69,1,35.8937156,128.6060161,278257,PIPE_LM,6.398834700569758,4,1.7526899383983574,1.7526899383983574,1.5824344039612008,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,9.523809523809524,8.176149512261913,2.1333333333333337,2.466666666666667,2.1705002832196634,4.2056111996356185,4.805132781437372,4.516115600511894,0.0833,2.0005,0.6198545275155976,80,100,71.90556184310375,0.0175249921494416,0.0200232285568886,0.018818879513113052
70,1,35.8946232,128.6089947,215085,SPLY_LS,7.235282777494611,3,1.808213552361396,1.808213552361396,1.7292544386540187,1.0,1.0,1.0,1.2,1.2,1.2,7.471264367816092,7.471264367816092,7.236069869771995,1.547126436781609,2.1333333333333337,1.7184824282137376,10.084854948954955,10.084854948954955,8.25432857467146,3.5515,3.5515,2.495211938929127,13,80,32.584981844272086,0.0420240948150427,0.0420240948150427,0.03439619988708466
71,1,35.8946812,128.60549,143970,SPLY_LS,1.9182498716291754,5,1.6845722108145107,1.6926762491444216,1.680443405428129,1.0,1.0,1.0,1.0,1.2,1.0391884389051573,7.471264367816092,8.928571428571429,7.7568123113984155,1.547126436781609,1.692857142857143,1.5756812311398416,3.440875113582974,4.026690845127751,3.191865929042584,1.0003,1.3338,0.7779482483217767,13,25,15.351306334309442,0.0143382986420559,0.0167794220861895,0.013300664919616862
72,2,35.8958128,128.6122184,143003,SPLY_LS,4.07846236090955,3,1.6806297056810404,1.6926762491444216,1.6530669654800454,1.0,1.0,1.0,1.0,1.6,1.1691553092100748,7.471264367816092,10.95890410958904,8.945194597872435,1.547126436781609,2.16986301369863,1.7717593270064556,4.124260549705021,4.124260549705021,3.822326853339936,1.4032,1.4032,0.8435438253628177,13,50,25.104644129083884,0.0171859999236483,0.0171859999236483,0.01592782711421015
73,1,35.8941917,128.6098301,178144,SPLY_LS,4.514790009977531,5,1.6617932922655716,1.6726899383983571,1.5538978516042146,1.0,1.0,1.0,1.0,1.6,1.1369062367016112,7.471264367816092,12.5,8.69917322655614,1.547126436781609,3.3000000000000003,2.071513876276127,2.9293914877856024,9.17305887454059,5.736673623111252,0.7263,3.0016,1.1470078491120002,13,150,56.34036781567238,0.0122069207991769,0.0382245949831543,0.023905005821185675
74,1,35.8958898,128.6102138,439879,PIPE_LM,7.7392582163433286,3,1.2139356605065024,1.6726899383983571,1.4036820290315664,1.0,1.0,1.0,1.0,1.0,1.0,14.285714285714286,14.285714285714286,10.153279559454045,2.2285714285714286,2.466666666666667,2.0608393287475675,2.447363088116581,5.213601969446417,4.123521221499131,0.2899,2.7259,1.090673217559742,40,100,48.25168306626584,0.0101982843563361,0.0217253400867816,0.017182919106047887
75,3,35.8974475,128.6082208,255636,PIPE_LM,6.101580020383117,6,1.792662559890486,1.792662559890486,1.6992501136205238,1.0,1.0,1.0,1.0,1.2,1.0290496561645364,6.666666666666667,8.928571428571429,7.396229245521545,2.1333333333333337,2.1333333333333337,1.7771797119093102,4.878477913181699,4.878477913181699,3.9539145332217496,0.2286,1.8846,0.7139807886763077,80,80,38.617436499266326,0.0203288613881238,0.0203288613881238,0.016476159555661646
76,2,35.8976809,128.6005573,142127,SPLY_LS,6.268022867744879,5,1.701492128678987,1.712662559890486,1.6930145397644387,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.0,8.049940917887628,1.547126436781609,2.05,1.6622041598071986,4.645786510853051,4.645786510853051,3.820858859544389,1.6739,1.6739,0.9482026448798453,13,40,19.178687345991094,0.0193592246800502,0.0193592246800502,0.01592170991066441
77,3,35.8970081,128.6100978,37892,PIPE_LM,6.922513597902632,3,1.6926762491444216,1.6926762491444216,1.6660612644725394,1.0,1.0,1.0,1.0,1.0,1.0,9.846153846153848,9.846153846153848,8.743489738466806,2.0307692307692307,2.0307692307692307,1.7625464929221104,2.877831725769055,6.104554596357907,4.609341886129949,0.3927,2.1372,1.4972614969973626,40,40,26.14327684683077,0.0119920686928659,0.0254379842307532,0.01920735810659777
78,2,35.8945281,128.6102834,107355,SPLY_LS,3.3775496848547113,7,1.6614647501711155,1.7526899383983574,1.6820733247797286,1.0,1.0,1.0,1.0,1.6,1.1066049375074778,7.471264367816092,12.5,9.111237615659244,1.547126436781609,3.3000000000000003,2.0993331471563828,8.198231463960537,13.704883057534236,8.730120966513157,3.8322,4.694,2.2662230716065563,13,150,54.948670227401216,0.0341624404218967,0.057108932944898,0.03637885057350859
79,1,35.8954018,128.6109694,245334,SPLY_LS,4.531726794062256,2,1.5577002053388092,1.6726899383983571,1.6028319223681229,1.0,1.0,1.0,1.0,1.2,1.078496950690271,7.471264367816092,7.471264367816092,7.155472037452933,1.547126436781609,2.1333333333333337,1.7772037060461967,4.239813048382395,5.1880674570451015,4.611988446175538,1.6655,1.6655,1.0773223484777992,13,80,39.29647848124079,0.0176675129632618,0.0216189364968797,0.019218386454635705
80,2,35.897172,128.6035242,324769,PIPE_LM,5.890196878792716,5,1.6326625598904858,1.656700889801506,1.641827721375073,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,8.333333333333334,8.004649880320475,2.466666666666667,2.466666666666667,2.116070983452951,4.639615564243669,4.920394340643395,4.564166691771617,0.0972,1.7006,0.6674557972038159,100,100,66.82926592194235,0.0193335100369815,0.020503529237178,0.01901911081294686
81,1,35.8958181,128.5988243,142153,SPLY_LS,4.729765721816095,5,1.60621492128679,1.744476386036961,1.641473812321285,1.0,1.0,1.0,1.0,1.2,1.0419754912843953,7.471264367816092,7.471264367816092,7.302397448855882,1.547126436781609,2.1333333333333337,1.670158049166906,3.3183838072831997,5.096230314056514,4.231111314535793,1.0232,2.0195,1.1219090970335803,13,80,27.06178958027239,0.0138278712441394,0.0212362465301892,0.01763125240323635
82,1,35.8963146,128.608057,3823,SPLY_LS,5.421364276843535,5,1.7156194387405888,1.7156194387405888,1.649678995234577,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.861205951085863,1.547126436781609,2.2285714285714286,1.6861205951085863,6.14245221863438,6.14245221863438,5.018361137876569,2.5062,2.5062,1.8016150729628169,13,40,18.507183000892734,0.0255959055176603,0.0255959055176603,0.02091176177958851
83,2,35.8898124,128.6029721,4789,PIPE_LM,5.543329350060753,5,1.6526488706365503,1.6815605749486653,1.5796716446551313,1.0,1.0,1.0,1.2,1.2,1.0491819394022879,9.846153846153848,9.846153846153848,8.504422417029755,2.0307692307692307,2.0307692307692307,1.7109738594288684,3.168853961489305,7.401577809820983,5.339430510020102,0.3089,3.3105,2.015916704527122,40,40,21.17134194650324,0.013204772900224,0.0308427448124145,0.022249673906779233
84,2,35.88985515,128.6014137,245194,SPLY_LS,6.105905239968603,3,1.6573579739904176,1.6726899383983571,1.6373415246461491,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.966800891797951,1.547126436781609,1.692857142857143,1.596680089179795,5.730940451287324,5.730940451287324,4.508659285510905,2.3863,2.3863,1.6470141372327105,13,25,17.080429202545826,0.0238811154075368,0.0238811154075368,0.018787808675688196
85,1,35.9021058,128.6014762,175753,PIPE_LM,7.713875508648171,1,1.792662559890486,1.792662559890486,1.792662559890486,1.0,1.0,1.0,1.6,1.6,1.6,35.35353535353535,35.35353535353535,35.35353535353535,4.335353535353535,4.335353535353535,4.335353535353535,12.970396944267184,12.970396944267184,12.970396944267184,0.0059,0.0059,0.0059,700,700,700.0,0.0540482925866085,0.0540482925866085,0.0540482925866085
86,1,35.896079,128.6124025,211328,PIPE_LM,5.830931668740504,2,1.6926762491444216,1.6926762491444216,1.658118673202561,1.0,1.0,1.0,1.6,1.6,1.3069159145642917,12.5,12.5,11.046209893672081,3.3000000000000003,3.3000000000000003,2.5440291447094827,11.330398627606204,11.330398627606204,8.40115697711815,0.1834,1.7766,0.9616359415269508,150,150,86.49844815559652,0.0472143376011664,0.0472143376011664,0.03500804118150013
87,1,35.8953808,128.6108597,106460,SPLY_LS,3.6609891829109578,6,1.7152908966461329,1.7152908966461329,1.5631861672618232,1.0,1.0,1.0,1.0,1.2,1.0573951358751823,7.471264367816092,10.95890410958904,8.518098708904095,1.547126436781609,2.16986301369863,1.777510238502634,6.651676884622222,6.8299844227659285,5.066324217336611,2.7976,2.8994,1.6738328454082507,13,80,29.126180396878965,0.027717870162065,0.0284608865888867,0.021111626329852473
88,1,35.8950228,128.6085868,72378,SPLY_LS,3.05764614021896,5,1.6403832991101983,1.6726899383983571,1.617500748664997,1.0,1.0,1.0,1.0,1.2,1.1114491032997715,7.471264367816092,12.5,8.906492833920062,1.547126436781609,3.3000000000000003,1.9087520075095827,9.256027669599202,9.256027669599202,7.445276186920997,4.5258,4.5258,2.5286048868257636,13,150,41.497218609743925,0.0385703301006033,0.0385703301006033,0.03102483813470909
89,1,35.8947785,128.6051035,3935,SPLY_LS,1.9257229751081257,3,1.615249828884326,1.7042847364818616,1.5385463337784153,1.0,1.0,1.0,1.0,1.6,1.1472952637466383,7.471264367816092,20.0,10.546970066740148,1.547126436781609,3.3000000000000003,1.977443059796213,3.5395949304902565,7.415815044904918,4.589026482933723,1.146,1.2737,0.9134110997960556,13,150,46.63241855548239,0.0147496690550994,0.030902072082871,0.019122702805708946
90,3,35.8976226,128.6048668,38228,SPLY_LS,4.846221393907606,3,1.6140451745379876,1.6470636550308009,1.513395202351308,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,11.00463217503582,1.547126436781609,2.585714285714286,1.9004632175035818,5.17127228172148,7.177613384032385,4.951843951050828,2.1376,2.6795,1.7049504363672794,13,50,25.51000205903278,0.0215489501615474,0.0299094738519321,0.020634581336226292
91,2,35.8929263,128.6060014,421834,SPLY_LS,5.633623238574878,2,1.302094455852156,1.6526488706365503,1.447039143747869,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,9.031580093517007,1.7523809523809524,2.466666666666667,2.0477186105564624,3.338575490060037,4.805132781437372,3.9449569244818785,1.1649,1.1649,0.7339373824371326,20,100,53.077817715657105,0.0139120109958546,0.0200232285568886,0.016438832752162166
92,2,35.8961776,128.6111316,143021,SPLY_LS,4.775698230182347,2,1.7479260780287476,1.7479260780287476,1.7181657122065848,1.0,1.0,1.0,1.0,1.2,1.0791118894945053,7.471264367816092,7.471264367816092,7.152998145711761,1.547126436781609,2.1333333333333337,1.7790061128861938,3.5706374906275533,4.893295949287719,4.093827539730032,1.0005,1.0005,0.6445360532194735,13,80,39.50248298065927,0.0148790249553195,0.0203906088854793,0.017059184049431964
93,1,35.8933208,128.6063727,38857,SPLY_LS,7.216268675163309,3,1.6382477754962357,1.7160027378507872,1.6682789723398386,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.9149614761995615,1.547126436781609,1.692857142857143,1.5914961476199563,3.346755567069559,6.508648081801384,4.118393046003354,1.0006,2.7144,1.3474550886536898,13,25,16.653564471060726,0.0139460977857572,0.0271218619892704,0.017161549742348247
94,1,35.8968082,128.5991048,319483,PIPE_LM,5.432626604538067,5,1.3954551676933606,1.6126762491444215,1.4254920511860087,1.0,1.0,1.0,1.0,1.2,1.0428388617033386,6.666666666666667,12.5,9.76051063968909,2.1333333333333337,3.3000000000000003,2.2373254506057663,4.241702796456156,7.870404444775413,4.82233799472135,0.3723,1.7204,0.8455300801254562,80,150,67.44466244174025,0.0176753876379726,0.0327963688416013,0.02009492354090356
95,1,35.8915979,128.5958797,105130,SPLY_LS,8.603412809115056,1,1.7066392881587953,1.7066392881587953,1.7066392881587953,1.3,1.3,1.3,1.4,1.4,1.4000000000000001,9.523809523809524,9.523809523809524,9.523809523809524,1.7523809523809524,1.7523809523809524,1.7523809523809522,10.339345302050669,10.339345302050669,10.339345302050669,1.8106,1.8106,1.8106,20,20,20.0,0.0430845688409102,0.0430845688409102,0.0430845688409102
96,1,35.8942939,128.6108759,107316,SPLY_LS,9.416182397159703,1,1.593182751540041,1.593182751540041,1.5931827515400407,1.0,1.0,1.0,1.6,1.6,1.6,8.928571428571429,8.928571428571429,8.928571428571429,1.692857142857143,1.692857142857143,1.692857142857143,5.878043120439281,5.878043120439281,5.878043120439281,0.9913,0.9913,0.9913,25,25,25.0,0.0244940995850265,0.0244940995850265,0.024494099585026505
97,1,35.8980429,128.6054633,177579,SPLY_LS,4.216721579106738,4,1.7429979466119097,1.7429979466119097,1.6769783311380408,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,12.5,9.18202275278195,1.547126436781609,3.3000000000000003,2.067307102860138,4.443015162008107,7.329114353857042,4.827560550532663,1.4963,2.0465,1.0394994694691018,13,150,51.26665398239014,0.0185142663308458,0.0305407859682399,0.020116686192097073
98,2,35.8903448,128.603526,48168,PIPE_LM,4.246751345794138,3,1.6926762491444216,1.6926762491444216,1.6671433074462219,1.0,1.0,1.0,1.4,1.4,1.3519081473093684,8.333333333333334,16.3265306122449,10.003510203856994,2.466666666666667,2.840816326530613,2.4834513039797343,7.734045304449008,7.734045304449008,6.64060370411954,0.2601,0.3485,0.2836365741843352,100,100,95.19081473093686,0.0322281534859042,0.0322281534859042,0.027671727665251288
99,2,35.9015936,128.6040458,415364,PIPE_LM,6.038755020017719,1,1.792662559890486,1.792662559890486,1.7926625598904857,1.0,1.0,1.0,1.0,1.0,1.0,33.11258278145696,33.11258278145696,33.11258278145696,4.111258278145696,4.111258278145696,4.111258278145696,7.670445998731713,7.670445998731713,7.670445998731712,0.0193,0.0193,0.0193,500,500,499.99999999999994,0.0319631319990149,0.0319631319990149,0.0319631319990149
100,1,35.8963925,128.6093905,37918,SPLY_LS,7.056257089664262,5,1.657467488021903,1.6926762491444216,1.5697632943103852,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,12.5,9.004873271256592,1.547126436781609,3.3000000000000003,1.9380327680250777,2.6128844119736767,6.687350316058249,3.216290572293446,0.5438,0.5812,0.3806016222792521,13,150,43.794166693168116,0.0108880199889149,0.0278665231345305,0.013402443629275364
101,1,35.8948143,128.610655,178152,SPLY_LS,8.061872049214628,1,1.3395482546201232,1.3395482546201232,1.3395482546201232,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,8.928571428571429,8.928571428571429,1.692857142857143,1.692857142857143,1.692857142857143,9.825014588391364,9.825014588391364,9.825014588391364,5.3338,5.3338,5.3338,25,25,25.0,0.0409413270405562,0.0409413270405562,0.0409413270405562
102,2,35.8951751,128.6108261,211327,PIPE_LM,3.696348583381318,5,1.6726899383983571,1.6926762491444216,1.4059735999494765,1.0,1.0,1.0,1.2,1.2,1.0569247494741534,10.95890410958904,10.95890410958904,9.932271522645587,2.16986301369863,2.16986301369863,1.871206261133262,3.660392562181028,6.43418162758881,4.190420170793211,0.3819,3.5201,1.4956263573203699,50,50,28.538712421123023,0.0152530388262364,0.0268115565512439,0.0174616903727038
103,2,35.8963992,128.5987661,142147,SPLY_LS,4.2871931109528285,6,1.6518275154004107,1.7369199178644763,1.5798770057904234,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,9.812359239828792,1.547126436781609,2.585714285714286,1.7812359239828788,6.047141253004638,8.331772213986536,5.998513713160545,2.5851,3.9358,2.381230873152547,13,50,21.299136428399986,0.0251987399583329,0.0347189114042926,0.0249961065684256
104,3,35.8967871,128.6097942,211326,PIPE_LM,3.70628139622734,5,1.6526488706365503,1.6526488706365503,1.6404837896802793,1.0,1.0,1.0,1.0,1.0,1.0,10.95890410958904,10.95890410958904,8.451361215775483,2.16986301369863,2.16986301369863,1.7221279281441102,2.981066687602094,7.034150632590727,4.943769866145191,0.3669,3.2113,1.842379820445015,50,50,23.39774347681416,0.0124222539405723,0.0293116573935371,0.020600936220720286
105,1,35.894826,128.6093499,143903,SPLY_LS,6.568498626806264,3,1.350006844626968,1.6926762491444216,1.4006189093469625,1.0,1.0,1.0,1.0,1.2,1.0572312161838011,14.285714285714286,14.285714285714286,12.261144925127196,2.2285714285714286,3.3000000000000003,2.3838095936614763,4.61520521590918,8.32402278759577,5.122267584700465,1.1873,1.1873,0.8396721741600175,40,150,65.12014819351735,0.0192317908949543,0.0346866191570509,0.02134474513882604
106,2,35.8958578,128.6049185,38020,SPLY_LS,7.160362741625836,2,1.6375359342915812,1.6526488706365503,1.6440590917651778,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,8.49633174691228,1.547126436781609,2.0307692307692307,1.7558799201641906,4.60944602477637,4.60944602477637,3.6055529015967966,1.7566,1.7566,1.0553349575596884,13,40,24.65393989406562,0.0192077920575443,0.0192077920575443,0.015024519218598882
108,1,35.8899151,128.601287,177107,PIPE_LM,5.224894916006969,3,1.6326625598904858,1.74507871321013,1.6691062961068643,1.0,1.0,1.0,1.4,1.4,1.135573772264569,9.846153846153848,9.846153846153848,8.276196181040302,2.0307692307692307,2.0307692307692307,1.7110496318053032,3.2412683814087124,5.484773646511728,4.603156377352351,0.1616,2.2934,1.431871233172896,40,40,22.151229627858402,0.0135065274087491,0.0228553260236967,0.019181582782246083
109,1,35.8950204,128.6087327,3773,PIPE_LM,6.3256508516881,4,1.6726899383983571,1.6726899383983571,1.6532980855836992,1.0,1.0,1.0,1.2,1.2,1.1102122056498474,12.5,12.5,9.37131054168256,3.3000000000000003,3.3000000000000003,2.121074420440372,8.110780763982282,9.256027669599202,7.148261149521898,0.143,4.5258,1.9807989937658745,150,150,58.00706896620241,0.0337980289825523,0.0385703301006033,0.02978716162311516
110,1,35.8953002,128.6077841,106502,SPLY_LS,5.469587894907693,3,1.651663244353183,1.7028062970568103,1.6666355370873434,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.333333333333334,7.724325399457864,1.547126436781609,2.466666666666667,1.8170582038661656,3.3578020808795683,4.5508793632854205,3.5939611037539723,0.9909,0.9909,0.6358031744957889,13,100,38.538919313287586,0.0139921291611292,0.0189637418507785,0.014976215617397967
