긴급복구공사일련번호,담당부서ID,담당부서명,용수구분,용수구분명,용도구분,용도구분명,민원접수번호,접수일시,작업시작일시,작업종료일,공사개요,구 구분코드,구군,주소,중구역번호,소구역번호 ,지시번호,공사일련번호,공사명,복구공사구분,복구공사구분값,도로구분코드,도로구분명,시공년도,누수관경코드,누수관경,누수관종코드,누수관종코드명,누수부위코드,누수부위코드명,누수원인코드,누수원인코드명,손괴원인,손괴원인코드명,누수부위형태코드,누수부위형태코드명,파열상태,파열상태명,측정수압,누수시간,시간당 누수량,누수량,살수량,총공사비,과수압여부,위도,경도,작업일시
201905167,54000,북부사업소,,,5.0,급수관,201909260021.0,201909260852.0,,201909261013.0,D80×15 분기점누수수선,B,북구,"북구 산격로1길 31-13, 1498-216 (산격동) / 1498-189번지",520.0,470.0,586.0,20199009844,"북구 산격로1길 31-13, 1498-216 (산격동) / 1498-189번지",G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,2.0,반도,,,3.0,2.0,0.0,0.0,0.0,"193,600",N,35.8906833,128.6034433,2019-09-26 08:52:00
201905122,54000,북부사업소,,,5.0,급수관,201910180338.0,201910181715.0,,201910211618.0,D15 보호통 후단 접합부누수 수선,B,북구,북구 대구체육관로9길 20-1 (산격동) / 1430-32번지,520.0,470.0,623.0,20199009792,북구 대구체육관로9길 20-1 (산격동) / 1430-32번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),702.0,접합부,1.0,노후,,,,,,,,,,,,"52,260",N,35.8934782,128.6041763,2019-10-18 17:15:00
201903083,54000,북부사업소,,,5.0,급수관,201905070443.0,201905071547.0,,201905071800.0,D40*15분기점누수수선,B,북구,북구 산격로9길 14-9 (산격동) / 1424-9번지,520.0,470.0,357.0,20199005719,북구 산격로9길 14-9 (산격동) / 1424-9번지,G,지상누수,1.0,공도,,1.0,15.0,8.0,에폭시강관,201.0,이형관,1.0,노후,,,1.0,소켓,4.0,1/5,4.0,1.0,0.0,0.0,,"336,390",N,35.8953651,128.6036803,2019-05-07 15:47:00
9902991,54000,북부사업소,,,5.0,급수관,,20030311130000.0,,,DTC D80x15mm 분기점폐쇄,B,북구,북구 대학로 7 (산격동) / 1390-3번지,520.0,470.0,,20035400002991,산겯4동1390-3,G,지상누수,,,,1.0,15.0,99.0,,302.0,,3.0,침하,,,,,6.0,1/10,,2.0,0.0,1.0,,,,35.8887528,128.6024193,2003-03-11 13:00:00
9904689,54000,북부사업소,,,5.0,급수관,,20040214143000.0,,,DTC D=100x25mm 분기대 교체 수선,B,북구,북구 산격로8길 18 (산격동) / 1411-60번지,520.0,490.0,,20045400004689,산격3동 1411-60,G,지상누수,,,,3.0,25.0,99.0,,901.0,,1.0,노후,,,,,6.0,1/10,,2.0,1.0,2.0,,,,35.8934943,128.6071291,2004-02-14 14:30:00
9904545,54000,북부사업소,,,5.0,급수관,,20040124134800.0,,,EPS D=50x15mm 분기점 니플 수선,B,북구,북구 연암공원로11길 15-7 (산격동) / 1180-16번지,520.0,461.0,,20045400004545,산격1동 1180-16,G,지상누수,,,,1.0,15.0,8.0,,302.0,,1.0,노후,,,,,6.0,1/10,,2.0,0.0,1.0,,,,35.8973255,128.598688,2004-01-24 13:48:00
9904547,54000,북부사업소,,,5.0,급수관,,20040125052000.0,,,PFP D=40x15mm 분기점 니플 수선,B,북구,북구 대동로 34-1 (산격동) / 1266-14번지,520.0,490.0,,20045400004547,산격3동 1266-14,G,지상누수,,,,1.0,15.0,5.0,,302.0,,1.0,노후,,,,,6.0,1/10,,3.0,0.0,1.0,,,,35.896862,128.6102019,2004-01-25 05:20:00
9903821,54000,북부사업소,,,5.0,급수관,,20030920172000.0,,,D=80mm 직관부및 제수변 교체수선 ,B,북구,북구 대학로9길 74-1 (산격동) / 1242-8번지,520.0,480.0,,20035400003821,산격3동 1242-8번지선,G,지상누수,,,,7.0,80.0,99.0,,101.0,,1.0,노후,,,,,9.0,1/100,,8.0,1.0,9.0,,,,35.8972847,128.6067763,2003-09-20 17:20:00
9904319,54000,북부사업소,,,5.0,급수관,,20031218093000.0,,,PFP D=80x20mm 분기 티이   볼트수선,B,북구,북구 대학로15길 15 (산격동) / 1397-27번지,520.0,490.0,,20035400004319,산격3동 1397-27,G,지상누수,,,,2.0,20.0,5.0,,302.0,,99.0,기타,,,,,6.0,1/10,,2.0,1.0,1.0,,,,35.8933568,128.6080768,2003-12-18 09:30:00
9904329,54000,북부사업소,,,5.0,급수관,,20031221084500.0,,,PFP D=50x15mm 분기점 니플수선,B,북구,북구 산격로서9길 17-5 (산격동) / 1435-21번지,520.0,461.0,,20035400004329,산격4동 1435-21,G,지상누수,,,,1.0,15.0,5.0,,302.0,,2.0,부식,,,,,5.0,1/7,,2.0,0.0,1.0,,,,35.8948698,128.6010136,2003-12-21 08:45:00
9904334,54000,북부사업소,,,5.0,급수관,,20031221113000.0,,,DTC D=100x25mm 분기대 교체수선,B,북구,북구 대동로6길 23 (산격동) / 1307-42번지,520.0,490.0,,20035400004334,산격3동 1307-42,G,지상누수,,,,3.0,25.0,99.0,,901.0,,1.0,노후,,,,,6.0,1/10,,2.0,1.0,2.0,,,,35.8952936,128.6095987,2003-12-21 11:30:00
9903645,54000,북부사업소,,,5.0,급수관,,20030727110000.0,,,CI-EL D=150x15mm 분기대수선,B,북구,북구 대학로 91-1 (산격동) / 1332-7번지,520.0,490.0,,20035400003645,산격3동 1332-7,G,지상누수,,,,1.0,15.0,99.0,,901.0,,1.0,노후,,,,,6.0,1/10,,4.0,0.0,1.0,,,,35.8933378,128.6098866,2003-07-27 11:00:00
9902884,54000,북부사업소,,,5.0,급수관,,20030110190000.0,,,PFP D40x15mm 니플수선,B,북구,북구 연암공원로32길 64-48 (산격동) / 1193-13번지,520.0,243.0,,20035400002884,산격4동1193-13번지,G,지상누수,,,,1.0,15.0,5.0,,302.0,,2.0,부식,,,,,4.0,1/5,,2.0,1.0,1.0,,,,35.8974779,128.6038346,2003-01-10 19:00:00
9902888,54000,북부사업소,,,5.0,급수관,,20030113102000.0,,,PFP D80mm 소켓수선,B,북구,북구 산격로10길 35-3 (산격동) / 1312-69번지,520.0,480.0,,20035400002888,산격3동1312-69번지,G,지상누수,,,,7.0,80.0,5.0,,201.0,,2.0,부식,,,,,9.0,1/100,,2.0,1.0,2.0,,,,35.8951696,128.6090785,2003-01-13 10:20:00
9902936,54000,북부사업소,,,5.0,급수관,,20021223143500.0,,,DTC D80x15mm 분기점폐쇄,B,북구,북구 산격로8길 7 (산격동) / 1409-30번지,520.0,490.0,,20025400002936,산격3동1409-30번지,G,지상누수,,,,1.0,15.0,99.0,,901.0,,1.0,노후,,,,,6.0,1/10,,3.0,0.0,1.0,,,,35.8937156,128.6060161,2002-12-23 14:35:00
9902850,54000,북부사업소,,,5.0,급수관,,20030103120500.0,,,D80x20mm 분기대수선,B,북구,북구 산격동 1313-23,520.0,490.0,,20035400002850,산격3동 1313-23번지,G,지상누수,,,,2.0,20.0,99.0,,901.0,,1.0,노후,,,,,5.0,1/7,,2.0,1.0,2.0,,,,35.8946232,128.6089947,2003-01-03 12:05:00
9903098,54000,북부사업소,,,5.0,급수관,,20030109142000.0,,,DTC D100x15mm 분기대수선,B,북구,북구 산격동 1410-46,520.0,490.0,,20035400003098,산격3동1410-46,G,지상누수,,,,1.0,15.0,99.0,,901.0,,1.0,노후,,,,,4.0,1/5,,3.0,1.0,2.0,,,,35.8946812,128.60549,2003-01-09 14:20:00
9903727,54000,북부사업소,,,5.0,급수관,,20030828104000.0,,,PFP D=50x15mm 니플수선,B,북구,북구 대학로 127-8 (산격동) / 1279-29번지,520.0,490.0,,20035400003727,산격3동 1279-29,G,지상누수,,,,1.0,15.0,5.0,,201.0,,1.0,노후,,,,,3.0,1/3,,2.0,1.0,2.0,,,,35.8958128,128.6122184,2003-08-28 10:40:00
9904535,54000,북부사업소,,,5.0,급수관,,20040121085500.0,,,PFP D=40x15mm 분기점 니플수선,B,북구,북구 대학로23길 20 (산격동) / 1309-7번지,520.0,490.0,,20045400004535,산격3동 1309-7,G,지상누수,,,,1.0,15.0,5.0,,302.0,,1.0,노후,,,,,6.0,1/10,,2.0,0.0,1.0,,,,35.8941917,128.6098301,2004-01-21 08:55:00
9902912,54000,북부사업소,,,5.0,급수관,,20030127142000.0,,,EPS D40x15mm 니플수선,B,북구,북구 산격로14길 46-1 (산격동) / 1306-50번지,520.0,490.0,,20035400002912,산격3동1306-50번지,G,지상누수,,,,1.0,15.0,8.0,,302.0,,1.0,노후,,,,,3.0,1/3,,2.0,1.0,2.0,,,,35.8958898,128.6102138,2003-01-27 14:20:00
9902915,54000,북부사업소,,,5.0,급수관,,20030130154000.0,,,DTC D80mm 직관부수선,B,북구,북구 대동로4길 9 (산격동) / 1253-10번지,520.0,480.0,,20035400002915,산격3동1253-10번지,G,지상누수,,,,7.0,80.0,2.0,,101.0,,1.0,노후,,,,,6.0,1/10,,3.0,3.0,9.0,,,,35.8974475,128.6082208,2003-01-30 15:40:00
9904509,54000,북부사업소,,,5.0,급수관,,20040101160000.0,,,EPS D=40x15mm 분기점 니플 수선,B,북구,북구 연암공원로 81-16 (산격동) / 1183-28번지,520.0,461.0,,20045400004509,산격1동 1183-28,G,지상누수,,,,1.0,15.0,8.0,,302.0,,1.0,노후,,,,,4.0,1/5,,2.0,1.0,1.0,,,,35.8976809,128.6005573,2004-01-01 16:00:00
9903348,54000,북부사업소,,,5.0,급수관,,20030512090000.0,,,PFP D=40x15mm 니플수선,B,북구,북구 대동로 32-1 (산격동) / 1266-13번지,520.0,490.0,,20035400003348,산격3동1266-13,G,지상누수,,,,1.0,15.0,5.0,,302.0,,1.0,노후,,,,,5.0,1/7,,4.0,0.0,1.0,,,,35.8970081,128.6100978,2003-05-12 09:00:00
9909123,54000,북부사업소,,,4.0,배수지관,,20060115082000.0,,,EPS D40*15분기점수선,B,북구,북구 대학로23길 14-1 (산격동) / 1308-21번지,520.0,490.0,,20065400009123,산격3동 1308-21,G,지상누수,,,,1.0,15.0,8.0,,901.0,,99.0,기타,,,,,3.0,1/3,,2.0,0.0,1.0,,,,35.8945281,128.6102834,2006-01-15 08:20:00
9905762,54000,북부사업소,,,5.0,급수관,,20040926104700.0,,,DTC D=80x15mm 분기대 교체 수선,B,북구,북구 대학로25길 11-1 (산격동) / 1307-36번지,520.0,490.0,,20045400005762,산격3동 1307-36,G,지상누수,,,,1.0,15.0,2.0,,901.0,,1.0,노후,,,,,6.0,1/10,,2.0,0.0,1.0,,,,35.8954018,128.6109694,2004-09-26 10:47:00
9905016,54000,북부사업소,,,5.0,급수관,,20040409174000.0,,,DTC D=100x15mm 분기점 폐쇄,B,북구,북구 산격로13길 16-1 (산격동) / 1221-3번지,520.0,470.0,,20045400005016,산격4동 1221-3,G,지상누수,,,,1.0,15.0,2.0,,901.0,,1.0,노후,,,,,6.0,1/10,,2.0,0.0,1.0,,,,35.897172,128.6035242,2004-04-09 17:40:00
9907976,54000,북부사업소,,,4.0,배수지관,,20050805140000.0,,,PFP D80접합부수선,B,북구,북구 연암공원로 55-16 (산격동) / 1153-11번지,520.0,461.0,,20055400007976,산격1동 1153-11,G,지상누수,,,,7.0,80.0,5.0,,302.0,,2.0,부식,,,,,9.0,1/100,,2.0,2.0,3.0,,,,35.8958181,128.5988243,2005-08-05 14:00:00
9909117,54000,북부사업소,,,4.0,배수지관,,20060107074000.0,,,STS D40 L=30교체수선,B,북구,북구 대동로8길 25-6 (산격동) / 1249-34번지,520.0,480.0,,20065400009117,산격3동 1249-34,G,지상누수,,,,5.0,40.0,7.0,,101.0,,1.0,노후,,,,,8.0,1/50,,2.0,1.0,2.0,,,,35.8963146,128.608057,2006-01-07 07:40:00
9908942,54000,북부사업소,,,4.0,배수지관,,20051217091600.0,,,PFP D40*15분기점수선,B,북구,북구 연암로4길 30 (산격동) / 1498-29번지,520.0,470.0,,20055400008942,산격4동 1498-29,G,지상누수,,,,1.0,15.0,5.0,,901.0,,2.0,부식,,,,,3.0,1/3,,2.0,0.0,1.0,,,,35.8898416,128.6029412,2005-12-17 09:16:00
9908949,54000,북부사업소,,,4.0,배수지관,,20051221074000.0,,,PFP D40*15분기점수선,B,북구,북구 연암로 18-32 (산격동) / 1441-20번지,520.0,470.0,,20055400008949,산격4동 1441-20,G,지상누수,,,,1.0,15.0,5.0,,901.0,,2.0,부식,,,,,2.0,1/2,,2.0,0.0,1.0,,,,35.8898967,128.6014117,2005-12-21 07:40:00
9905726,20000,시설관리소,,,3.0,배수본관,,20040806090000.0,,,D=700mm 수선1개소,B,북구,북구 산격동 546,520.0,240.0,,20042000005726,북구 산격동 시설관리소 서편 누수수선공사,G,지상누수,,,,19.0,700.0,1.0,,101.0,,99.0,기타,,,,,8.0,1/50,,9.0,42.0,375.0,,,,35.9021058,128.6014762,2004-08-06 09:00:00
9905587,54000,북부사업소,,,5.0,급수관,,20040809130000.0,,,DTC D=150x15mm 분기점 폐쇄,B,북구,북구 대동로 54-1 (산격동) / 1279-4번지,520.0,490.0,,20045400005587,산격3동 1279-4,G,지상누수,,,,1.0,15.0,99.0,,901.0,,1.0,노후,,,,,6.0,1/10,,1.0,0.0,0.0,,,,35.896079,128.6124025,2004-08-09 13:00:00
9905588,54000,북부사업소,,,5.0,급수관,,20040810164500.0,,,PFP D=50x15mm 분기점 수선,B,북구,북구 산격동 1307-21,520.0,490.0,,20045400005588,산격3동 1307-21,G,지상누수,,,,1.0,15.0,5.0,,302.0,,1.0,노후,,,,,6.0,1/10,,2.0,0.0,1.0,,,,35.8953808,128.6108597,2004-08-10 16:45:00
9907008,54000,북부사업소,,,4.0,배수지관,,20050226122000.0,,,DTC D=150×15㎜ 분기점수선,B,북구,북구 산격로10길 29-1 (산격동) / 1312-48번지,520.0,480.0,,20055400007008,산격3동 1312-48,G,지상누수,,,,1.0,15.0,2.0,,901.0,,2.0,부식,,,,,3.0,1/3,,3.0,0.0,1.0,,,,35.8950228,128.6085868,2005-02-26 12:20:00
9908200,54000,북부사업소,,,5.0,급수관,,20050902091000.0,,,D25접합부(연결관)수선,B,북구,북구 산격로 47 (산격동) / 1425번지,520.0,490.0,,20055400008200,산격4동 1425,G,지상누수,,,,3.0,25.0,6.0,,302.0,,2.0,부식,,,,,3.0,1/3,,1.0,1.0,1.0,,,,35.8947785,128.6051035,2005-09-02 09:10:00
9906201,54000,북부사업소,,,5.0,급수관,,20041020091000.0,,,DTC D=80x15mm 분기대 교체,B,북구,북구 연암공원로32길 62-4 (산격동) / 1197-6번지,520.0,243.0,,20045400006201,산격4동 1197-6,G,지상누수,,,,1.0,15.0,99.0,,901.0,,1.0,노후,,,,,6.0,1/10,,2.0,0.0,1.0,,,,35.8976226,128.6048668,2004-10-20 09:10:00
9907022,54000,북부사업소,,,5.0,급수관,,20050317131200.0,,,PFP D=100×15 분기점폐쇄,B,북구,북구 대학로9길 22-1 (산격동) / 1412-8번지,520.0,490.0,,20055400007022,산격3동 1412-8,G,지상누수,,,,1.0,15.0,7.0,,9999.0,,99.0,기타,,,,,4.0,1/5,,5.0,1.0,3.0,,,,35.8929263,128.6060014,2005-03-17 13:12:00
9906705,54000,북부사업소,,,4.0,배수지관,,20041228105600.0,,,분기점수선,B,북구,북구 대동로10길 6 (산격동) / 1305번지,520.0,490.0,,20045400006705,산격3동 1305,G,지상누수,,,,1.0,15.0,2.0,,901.0,,2.0,부식,,,,,3.0,1/3,,5.0,0.0,2.0,,,,35.8961776,128.6111316,2004-12-28 10:56:00
9909304,54000,북부사업소,,,4.0,배수지관,,20060310111100.0,,,DTC D80×25분기대교체,B,북구,북구 대학로9길 24-13 (산격동) / 1411-3번지,520.0,490.0,,20065400009304,산격3동 1411-3,G,지상누수,,,,3.0,25.0,99.0,,901.0,,2.0,부식,,,,,2.0,1/2,,0.0,3.0,0.0,,,,35.8933208,128.6063727,2006-03-10 11:11:00
9908877,54000,북부사업소,,,5.0,급수관,,20051110090000.0,,,DTC D80직관교체(L26),B,북구,북구 연암공원로13길 8-1 (산격동) / 1180-74번지,520.0,461.0,,20055400008877,산격1동 1180-74,G,지상누수,,,,1.0,15.0,7.0,,302.0,,99.0,기타,,,,,2.0,1/2,,5.0,0.0,2.0,,,,35.8968082,128.5991048,2005-11-10 09:00:00
9903033,54000,북부사업소,,,5.0,급수관,,20021122115000.0,,,D100x15mm 분기대수선,B,북구,북구 연암로 72 (산격동) / 978번지,519.0,450.0,,20025400003033,산격1동978,G,지상누수,,,,1.0,15.0,99.0,,901.0,,1.0,노후,,,,,6.0,1/10,,3.0,0.0,1.0,,,,35.8915979,128.5958797,2002-11-22 11:50:00
9910215,54000,북부사업소,,,5.0,급수관,,20060822151000.0,,,D=150×15구관분기점폐쇠,B,북구,북구 산격동 1324-4,520.0,490.0,,20065400010215,산격3동1324-4번지 누수수선공사,G,지상누수,,,,,,99.0,,901.0,,2.0,부식,,,,,6.0,1/10,,1.0,0.0,0.0,,,,35.8942939,128.6108759,2006-08-22 15:10:00
9910886,54000,북부사업소,,,5.0,급수관,,20061125100000.0,,,D=80*15mm분기대교체,B,북구,북구 연암공원로32길 54 (산격동) / 1222-41번지,520.0,243.0,,20065400010886,북구 산격4동 1222-41번지,G,지상누수,,,,1.0,15.0,99.0,,901.0,,2.0,부식,,,,,3.0,1/3,,2.0,5.0,8.0,,,,35.8980429,128.6054633,2006-11-25 10:00:00
9911093,54000,북부사업소,,,5.0,급수관,,20061203180000.0,,,"PFP,D=50*15mm 닛플A수선",B,북구,북구 연암로4길 46 (산격동) / 1498-22번지,520.0,470.0,,20065400011093,북구 산격4동 1498-22번지,G,지상누수,,,,,,99.0,,901.0,,99.0,기타,,,,,4.0,1/5,,1.0,0.0,0.0,,,,35.8903448,128.603526,2006-12-03 18:00:00
9910459,20000,시설관리소,,,2.0,송수관,,20060820170000.0,,,ST D=700mm 부분용접 1개소,B,북구,북구 산격동 517-0,520.0,240.0,,20062000010459,북구 산격1동 시설관리소 앞 긴급복구공사,G,지상누수,,,,19.0,700.0,1.0,,101.0,,2.0,부식,,,,,8.0,1/50,,4.0,3.0,12.0,,,,35.9015936,128.6040458,2006-08-20 17:00:00
9904985,54000,북부사업소,,,5.0,급수관,,20040422173000.0,,,DTC D=150x15mm 분기대 교체 수선,B,북구,북구 대동로6길 10 (산격동) / 1249-31번지,520.0,480.0,,20045400004985,산격3동 1249-31,G,지상누수,,,,1.0,15.0,2.0,,901.0,,1.0,노후,,,,,6.0,1/10,,2.0,0.0,1.0,,,,35.8963925,128.6093905,2004-04-22 17:30:00
9902956,54000,북부사업소,,,5.0,급수관,,20021111093000.0,,,D150x15mm 분기점폐쇄,B,북구,북구 산격로10길 50 (산격동) / 1308-12번지,520.0,490.0,,20025400002956,산격3동1308-12,G,지상누수,,,,1.0,15.0,99.0,,901.0,,1.0,노후,,,,,6.0,1/10,,2.0,0.0,1.0,,,,35.8948143,128.610655,2002-11-11 09:30:00
9911224,54000,북부사업소,,,5.0,급수관,,20070131155000.0,,,"PFP,D=50*13mm닛플A수선",B,북구,북구 산격로10길 49-4 (산격동) / 1307-23번지,520.0,490.0,,20075400011224,북구 산격3동 1307-23번지,G,지상누수,,,,,,99.0,,302.0,,99.0,기타,,,,,2.0,1/2,,1.0,1.0,1.0,,,,35.8951427,128.6108632,2007-01-31 15:50:00
9904979,54000,북부사업소,,,5.0,급수관,,20040402134500.0,,,PFP D=40x15mm 분기점 수선,B,북구,북구 연암공원로11길 3-24 (산격동) / 1167-3번지,520.0,461.0,,20045400004979,잔격1동 1167-3,G,지상누수,,,,1.0,15.0,5.0,,302.0,,1.0,노후,,,,,6.0,1/10,,2.0,0.0,1.0,,,,35.8963992,128.5987661,2004-04-02 13:45:00
9906694,54000,북부사업소,,,5.0,급수관,,20041213090700.0,,,직관부수선,B,북구,북구 대동로8길 10 (산격동) / 1266-6번지,520.0,490.0,,20045400006694,산격3동 1266-6,G,지상누수,,,,1.0,15.0,7.0,,101.0,,1.0,노후,,,,,4.0,1/5,,5.0,1.0,3.0,,,,35.8967871,128.6097942,2004-12-13 09:07:00
700794,54000,북부사업소,,,0.0,,,200709111145.0,,,DTC D=100*15mm 분기점 폐쇄,B,북구,북구 대동로6길 28 (산격동) / 1313번지,520.0,490.0,573.0,20079006150,산격동 1313,G,지상누수,1.0,공도,,1.0,15.0,99.0,기타,801.0,불용관,13.0,불용관,,,,,,,,1.0,,0.0,,,N,35.894826,128.6093499,2007-09-11 11:45:00
9908885,54000,북부사업소,,,4.0,배수지관,,20051122101000.0,,,PFP D40*15분기점수선,B,북구,북구 산격로 59-4 (산격동) / 1422-26번지,520.0,470.0,,20055400008885,산격4동 1422-26,G,지상누수,,,,1.0,15.0,5.0,,901.0,,99.0,기타,,,,,3.0,1/3,,3.0,0.0,1.0,,,,35.8958578,128.6049185,2005-11-22 10:10:00
9911548,54000,북부사업소,,,4.0,배수지관,,20070329000000.0,,,D80 직관부수선,B,북구,북구 대동로 52-12 (산격동) / 1276-7번지,520.0,490.0,,20075400011548,산격3동 1276-7,G,지상누수,,,,7.0,80.0,3.0,,101.0,,1.0,노후,,,,,6.0,1/10,,1.0,9.0,9.0,,,,35.8957134,128.611724,2007-03-29 00:00:00
801908,54000,북부사업소,,,0.0,,,200801281048.0,,,PFP(40*15)구분기점 직선처리(L=2m),B,북구,북구 연암로 18-25 (산격동) / 1441-59번지,520.0,470.0,79.0,20089003715,산격동 1441-59,G,지상누수,1.0,공도,,1.0,15.0,5.0,PFP관,801.0,불용관,13.0,불용관,,,,,,,,1.0,,0.0,,,N,35.8899151,128.601287,2008-01-28 10:48:00
9906299,54000,북부사업소,,,5.0,급수관,,20041103124000.0,,,DTC D=150×15㎜ 분기대 교체,B,북구,북구 산격로10길 31 (산격동) / 1312-8번지,520.0,480.0,,20045400006299,산격3동 1312-8,G,지상누수,,,,1.0,15.0,99.0,,901.0,,1.0,노후,,,,,6.0,1/10,,2.0,0.0,1.0,,,,35.8950204,128.6087327,2004-11-03 12:40:00
700793,54000,북부사업소,,,0.0,,,200709101030.0,,,DTC D=100*15mm 분기점 수선,B,북구,북구 대학로13길 40 (산격동) / 1312-23번지,520.0,480.0,566.0,20079006149,산격3동 1312-23,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,801.0,불용관,2.0,부식,,,,,,,,1.0,,0.0,,,N,35.8953002,128.6077841,2007-09-10 10:30:00
