cluster_id,repair_count,avg_lat,avg_lon,nearest_d_final,nearest_pipe,nearest_type,nearest_dist,max_d_final,max_d_pipe,avg_d_final,pipe_count,d_final_quartile
310,1,35.8980786,128.6072778,0.0070366631070351,211430,SPLY_LS,7.133562405572021,0.0085978151948714,245423,0.007162776729901624,8,Q1
311,1,35.8981994,128.60719,0.0072396045671509,245422,SPLY_LS,4.807481222219716,0.0085978151948714,245423,0.0073902469814493615,6,Q1
312,3,35.8954183,128.6116362,0.0174250970661498,411762,PIPE_LM,7.48569029235383,0.0174250970661498,411762,0.009256820879751113,9,Q3
313,2,35.8965019,128.6100277,0.0070487790151017,211341,SPLY_LS,7.554813542231045,0.0438277272643519,245305,0.01032202832039617,13,Q3
314,1,35.8896873,128.6025124,0.0073360658352197,107442,SPLY_LS,7.019851200520803,0.0151386999822204,38876,0.00872702585421742,9,Q2
315,1,35.897229,128.6064352,0.0080084221336272,72402,SPLY_LS,6.897635401509447,0.0559181350971663,37987,0.01661831934022263,6,Q4
316,1,35.8966676,128.6094023,0.0070972426473681,3816,SPLY_LS,7.270566514339511,0.036581349282841,325181,0.010561662370110171,7,Q3
317,1,35.8929835,128.5978688,0.0095895897858754,2823,SPLY_LS,7.547683706481327,0.0593676698493339,298005,0.022658892563446945,8,Q4
318,2,35.8896752,128.6029024,0.0069499877647123,107437,SPLY_LS,9.964890181737893,0.0121732498950612,211282,0.007537584269934806,6,Q1
319,1,35.8969769,128.6102656,0.0069199309927779,72322,SPLY_LS,8.383363740890415,0.0164284324186314,37892,0.009871535112771609,5,Q3
320,2,35.895536,128.60483725,0.0069194649963138,38022,SPLY_LS,11.540430378086668,0.0158456055479039,142929,0.008857808906843649,8,Q2
321,1,35.8924459,128.6078682,0.0067792000606195,246255,SPLY_LS,7.9987476944222475,0.0427669981834409,178123,0.012846549233629632,7,Q4
322,1,35.8931545,128.605574,0.006925056953883,4760,SPLY_LS,7.906025892370286,0.0154927281565411,177117,0.009116986753088292,7,Q2
323,1,35.8930412,128.6055699,0.0073693845824029,143954,SPLY_LS,6.243226726720229,0.0154927281565411,177117,0.008085218624854595,10,Q2
324,2,35.8966832,128.60572915,0.0069504537611764,106526,SPLY_LS,6.83581206487968,0.0459506384797093,3904,0.010095370645073555,10,Q3
325,1,35.8915586,128.6029318,0.0080936595867312,38908,SPLY_LS,5.521165285494758,0.0095484918799475,178242,0.007747329239052931,7,Q1
326,1,35.8902302,128.6035788,0.0065806855669126,246362,SPLY_LS,5.800493705058292,0.0181112800033299,178213,0.008828673977044304,11,Q2
327,1,35.8901375,128.6034434,0.0130382109657319,106340,PIPE_LM,2.0228840592384754,0.0773712644328432,48168,0.011858908532363623,13,Q3
328,1,35.8919728,128.6056276,0.0071913739331165,246299,SPLY_LS,8.399704185609096,0.0390515402931816,42328,0.013597339952646134,8,Q4
329,1,35.8967756,128.6080835,0.0073183579695839,245352,SPLY_LS,7.828557331669665,0.0131904558592006,211251,0.008857839432746883,7,Q2
330,1,35.8965674,128.6053964,0.0083469752646163,177304,SPLY_LS,7.394498491705265,0.0087082157235871,143098,0.008489203235968218,3,Q2
331,1,35.8979908,128.6069095,0.0071303283963193,245413,SPLY_LS,7.717000352134993,0.016826222442118,72433,0.008851633075574848,10,Q2
332,1,35.8913697,128.6059763,0.0346707670947637,209453,PIPE_LM,4.449248348482165,0.0346707670947637,193308,0.016747164505545968,7,Q4
333,1,35.8957862,128.5993193,0.0071380173379769,105176,SPLY_LS,7.024423469007634,0.0148406614635289,210519,0.009985072262946051,6,Q3
334,1,35.8978547,128.6071543,0.0072202657138907,211428,SPLY_LS,6.1167587867725866,0.009553819952913,134769,0.007373559078891878,9,Q1
335,2,35.8968908,128.6068308,0.0438277272643519,245425,PIPE_LM,7.373486298426729,0.0438277272643519,245425,0.01346826192613204,9,Q4
336,1,35.8968636,128.6085935,0.0071638801417345,106477,SPLY_LS,8.385151828152319,0.0438277272643519,177326,0.012162738354683029,10,Q3
337,1,35.8976449,128.6077196,0.007147337267259,211359,SPLY_LS,7.9067773649800674,0.0438277272643519,37985,0.018399099268791845,7,Q4
338,1,35.8972341,128.6058311,0.0072472935088085,211406,SPLY_LS,8.498583586509541,0.0130382109657319,37894,0.0076559788599728775,8,Q1
339,3,35.892329,128.597797,0.0096313896687052,142104,SPLY_LS,9.220894354684454,0.0452652652655311,277675,0.012444704456044812,8,Q3
340,1,35.8969911,128.6067829,0.0069912284517853,245407,SPLY_LS,7.260846502526596,0.0438277272643519,245425,0.010505506447657896,7,Q3
341,2,35.8980616,128.6070068,0.0070217512201838,211431,SPLY_LS,7.888586730003059,0.0078453281991819,211433,0.0071718369168610446,7,Q1
342,1,35.8985563,128.6045313,0.0070047423492442,245673,SPLY_LS,5.746874682655117,0.0464824560737003,211678,0.01886904038386766,7,Q4
343,1,35.8982902,128.6070869,0.007411557262404,245421,SPLY_LS,8.23471587583359,0.0998344763775657,439844,0.03318203824609385,4,Q4
344,1,35.8922944,128.6080842,0.0056578761241353,38788,SPLY_LS,4.87603808906759,0.0701243636229631,38784,0.0182316207587649,7,Q4
345,1,35.8960033,128.6113524,0.0099363400787085,211332,SPLY_LS,6.140604109334555,0.0099363400787085,211332,0.008061040871010977,6,Q2
346,1,35.8975337,128.6080701,0.0071515312354359,37897,SPLY_LS,7.393785636669957,0.0072612734027315,211362,0.007180026242902818,4,Q1
347,1,35.8943345,128.6096066,0.0074227411775424,178148,SPLY_LS,8.27208558134919,0.0546122426640383,143878,0.018763460421603387,7,Q4
348,1,35.8964762,128.606353,0.0070671858754337,245405,SPLY_LS,3.9620274914528437,0.0070907186968707,3885,0.0067586114921272455,8,Q1
349,1,35.8962384,128.6117154,0.0073339688511312,37865,SPLY_LS,7.894402124102947,0.0080614667730812,143006,0.00735742485073642,5,Q1
350,1,35.8969784,128.6055193,0.0071531622230602,245397,SPLY_LS,7.017168664198891,0.0246614678249692,106552,0.010142942245169075,4,Q3
351,2,35.8966922,128.6062421,0.0070674188736657,3886,SPLY_LS,5.710390141792185,0.0559181350971663,106545,0.01631577028672923,9,Q4
352,1,35.8912052,128.6036036,0.0069635016621713,246392,SPLY_LS,8.733418192936012,0.0777007467085252,178218,0.02029915721996246,5,Q4
353,1,35.8974615,128.607512,0.0073451527662697,177318,SPLY_LS,6.5725276591922315,0.0073451527662697,177318,0.007031679454444055,8,Q1
354,1,35.8948172,128.6029839,0.0111059027736529,3957,SPLY_LS,9.147145302056298,0.0764571397296536,105678,0.036555268574592605,2,Q4
355,1,35.8901949,128.6037756,0.0124682733736618,177125,PIPE_LM,3.632185880366694,0.0181112800033299,178213,0.008691979328692808,10,Q2
356,1,35.89738,128.6030015,0.0395819048336371,142995,PIPE_LM,9.755268748043422,0.0395819048336371,142995,0.013033471908546123,8,Q4
357,2,35.8951727,128.60057295000001,0.0069923934429455,210503,SPLY_LS,8.442334697296694,0.0219413295028088,243882,0.009104292718821792,8,Q2
358,1,35.8981991,128.6053031,0.0069385708513419,177577,SPLY_LS,8.03501597192881,0.0160397039126991,38252,0.007769931117982125,11,Q1
359,1,35.8921385,128.6031806,0.0078469135676946,178208,SPLY_LS,14.672647094796638,0.0123209634288065,142915,0.00939493812724069,3,Q3
360,1,35.8919042,128.6053562,0.008786503129556,143934,SPLY_LS,7.421986416193425,0.0217335360039959,244346,0.009827591632685047,5,Q3
361,1,35.8985775,128.6043622,0.0074218091846142,211660,SPLY_LS,5.949783885337678,0.0461722419797946,308847,0.01626916028791817,9,Q4
362,2,35.8937944,128.5979538,0.0786643336463868,105242,PIPE_LM,4.735634324564292,0.0828468289495488,299675,0.026215790567496247,13,Q4
363,1,35.8961165,128.609198,0.0068526232821408,72364,SPLY_LS,11.380385316444348,0.0124682733736618,72226,0.008008707496346157,6,Q2
364,1,35.8935454,128.6092832,0.006113577327133,38790,SPLY_LS,6.115798963677459,0.0209779907722291,107346,0.008841725015181885,7,Q2
365,1,35.8935032,128.6074268,0.0130579167419729,211234,PIPE_LM,8.518612557491734,0.0130579167419729,211234,0.009450905393205965,5,Q3
366,1,35.8926596,128.6056473,0.0059310885885635,212316,SPLY_LS,9.618038181316614,0.0399538261912255,411543,0.01457274262162188,4,Q4
367,2,35.8959188,128.6064294,0.065534691196846,72429,PIPE_LM,9.372692466228454,0.0909251194423064,106547,0.027583319812380547,8,Q4
368,4,35.892459099999996,128.606015325,0.0059289266699527,246310,SPLY_LS,8.04926981878624,0.0390515402931816,199089,0.009975437358839916,7,Q3
369,1,35.8937242,128.5986387,0.012615583318517,210461,PIPE_LM,8.1809641671206,0.0454202739392538,71429,0.011626507838256002,9,Q3
370,2,35.8972472,128.6082531,0.0104043197901278,245223,PIPE_LM,7.282003488806618,0.0475431851546113,106551,0.012502841320400304,9,Q3
371,1,35.8961666,128.6033412,0.0070769718011798,143146,SPLY_LS,6.340190243209879,0.0123209634288065,211252,0.007812438823689122,8,Q1
372,3,35.89254056666667,128.5980703,0.0092027894208487,278246,SPLY_LS,5.231160567772753,0.0452652652655311,277675,0.0117894583073749,9,Q3
373,1,35.8969782,128.6081873,0.0459506384797093,60219,PIPE_LM,13.515681318612858,0.0459506384797093,60219,0.017112855595702893,6,Q4
374,3,35.88932763333333,128.6025250666667,0.0069481237788559,246372,SPLY_LS,7.090213945880797,0.157573858653995,439264,0.01845728301838783,11,Q4
375,1,35.8951438,128.6105719,0.0073602976513529,177233,SPLY_LS,7.070269936815413,0.0128859660722632,3693,0.007810637773626042,7,Q1
376,1,35.8947971,128.6062486,0.0068178777671398,107409,SPLY_LS,7.502699915469,0.0123209634288065,143927,0.007929401172748159,5,Q2
377,1,35.8922573,128.6037306,0.0068376826168641,73350,SPLY_LS,5.193307745125922,0.0127337211787944,177124,0.007709398061554412,5,Q1
378,1,35.8947494,128.6108966,0.0057240848815882,212280,SPLY_LS,3.7956909467275386,0.0144625864019375,4692,0.008376412537505427,9,Q2
379,1,35.897636,128.606506,0.0072435655370957,177324,SPLY_LS,7.61136297260801,0.0072435655370957,177324,0.007095718885155662,8,Q1
380,1,35.8938858,128.6098006,0.096712976983588,107315,PIPE_LM,3.820600639281546,0.096712976983588,107315,0.025983232848341056,11,Q4
381,1,35.8973992,128.6061994,0.0073796365046131,72423,SPLY_LS,7.810098370902775,0.093595030734312,177198,0.025203033390869926,9,Q4
382,2,35.8969841,128.60109,0.0069635016621713,177398,SPLY_LS,4.486046931081648,0.0160397039126991,3702,0.008161300816522204,14,Q2
383,2,35.8972954,128.6046739,0.0451096390958521,324770,PIPE_LM,7.365319010573097,0.0533045613371663,324767,0.02337326739582242,6,Q4
384,1,35.8912517,128.5982398,0.0095317363248573,36424,SPLY_LS,5.599310424384213,0.0368878655084135,175927,0.01493229741369726,5,Q4
385,1,35.8961586,128.6031679,0.0070769718011798,3921,SPLY_LS,7.266041546358409,0.0123209634288065,211252,0.007760166777560301,9,Q1
386,2,35.896678800000004,128.61059035,0.0069471917859277,72324,SPLY_LS,7.62099409420231,0.0074194792022937,72323,0.0071200389492247305,5,Q1
387,1,35.8913032,128.603715,0.0072545164540021,4822,SPLY_LS,13.060241984224998,0.0777007467085252,178218,0.019980200245776167,6,Q4
388,1,35.8945367,128.6084726,0.0059181170768992,38808,SPLY_LS,6.0201458710304525,0.0340503373923817,246252,0.009318518094597444,8,Q3
389,1,35.8931563,128.6090031,0.006925056953883,4701,SPLY_LS,7.28731853944505,0.0093464605857769,4702,0.007693547570726248,5,Q1
390,2,35.8960005,128.6017319,0.0069010581359818,72522,SPLY_LS,11.988080605143143,0.0074262361510232,177415,0.007096007492066093,4,Q1
391,4,35.895926675,128.5997454,0.0070301391565377,244046,SPLY_LS,3.724880615953077,0.0123209634288065,36409,0.007784038012607145,7,Q1
392,3,35.8913465,128.5973101,0.010664240541614,175893,SPLY_LS,2.9258692940300044,0.0958259395194962,105152,0.019633599077974368,4,Q4
393,3,35.89680346666666,128.5994598,0.0072887671941135,210475,SPLY_LS,6.960534706725389,0.0481364669131537,71476,0.012545599637354722,7,Q3
394,1,35.8964398,128.6101538,0.0074031693260502,72327,SPLY_LS,4.867590599380561,0.0438277272643519,245305,0.010407286702267144,12,Q3
395,2,35.895280299999996,128.60903935,0.0076717303470403,3841,SPLY_LS,7.777971338417902,0.0172752730079525,110993,0.008134271686518594,10,Q2
396,1,35.8937019,128.6078629,0.006869836372887,38795,SPLY_LS,5.459400452012742,0.0526516151206023,178122,0.012303275234001945,9,Q3
397,1,35.8977553,128.6038483,0.0070042763527801,177607,SPLY_LS,6.24503795342176,0.0074129552517963,38240,0.007059702537563137,7,Q1
398,1,35.8961129,128.6042063,0.0069844715030558,72446,SPLY_LS,5.954112610774563,0.0125810591760285,72231,0.008087406411642916,7,Q2
399,1,35.8940716,128.6047604,0.0067475123010606,143170,SPLY_LS,12.933509286743154,0.0070648558931131,177360,0.00688895387762784,5,Q1
400,1,35.8939066,128.6059705,0.0064588274915503,143963,SPLY_LS,3.697143401568087,0.0124682733736618,72214,0.007562292662469516,11,Q1
401,1,35.8971208,128.5994089,0.0072887671941135,71443,SPLY_LS,5.910165382074971,0.0344210568161073,308962,0.010082086945181758,9,Q3
402,3,35.896921,128.60182953333333,0.0070301391565377,72507,SPLY_LS,7.201707186182488,0.0287036873425774,143232,0.008759142145976553,10,Q2
403,1,35.8923369,128.5972486,0.082664898569442,71431,PIPE_LM,3.494846567324572,0.082664898569442,71431,0.030328587287038716,9,Q4
404,1,35.893004,128.6040576,0.007114950513004,38038,SPLY_LS,6.608741733086756,0.0073472497503581,38040,0.007142170651709102,6,Q1
405,1,35.8938931,128.6055682,0.0057455076040992,178194,SPLY_LS,9.663217233161388,0.0069511527558726,143973,0.006539255925205527,4,Q1
406,3,35.895897600000005,128.6120887666667,0.0072391385706868,211331,SPLY_LS,8.776648664184703,0.0692757803582343,3776,0.01207766310488694,10,Q3
407,2,35.892493,128.6053595,0.0073859274568785,4741,SPLY_LS,9.031601503740658,0.0083988860382027,4752,0.007925410607571981,5,Q2
408,1,35.8968703,128.6082485,0.007304844072125,37754,SPLY_LS,7.294301528114698,0.0459506384797093,60219,0.01322523214909829,9,Q4
409,1,35.891653,128.6026597,0.0095484918799475,178242,SPLY_LS,14.294149477653328,0.0095484918799475,178242,0.0095484918799475,1,Q3
410,1,35.8929457,128.6086222,0.0086194343809785,38791,SPLY_LS,9.649245975697095,0.0344210568161073,38783,0.011712870709007095,5,Q3
411,2,35.8938925,128.6104273,0.0075015674600096,143921,SPLY_LS,7.78900464242779,0.0126777069250512,178159,0.008883967096190033,5,Q2
412,1,35.8945878,128.6061176,0.0072083828040561,246321,SPLY_LS,3.343097859983472,0.0130382109657319,106337,0.008278513255533438,10,Q2
413,1,35.8945027,128.6100288,0.0070667198789695,143905,SPLY_LS,11.269941131457747,0.0287036873425774,177112,0.009461686521809662,9,Q3
414,1,35.897163,128.6040123,0.0533045613371663,324769,PIPE_LM,8.443913728074907,0.0533045613371663,324769,0.01513395657599632,9,Q4
415,1,35.8929347,128.6089261,0.0074283331351116,143882,SPLY_LS,4.606205391071486,0.0344210568161073,38783,0.010901003796041099,7,Q3
416,3,35.8917089,128.5961338333333,0.0094248134361694,142095,SPLY_LS,11.327747913291763,0.0094248134361694,142095,0.008915190615337545,3,Q2
417,1,35.8965494,128.6049679,0.0074292651280398,38000,SPLY_LS,6.479889932212219,0.0348194348196393,106609,0.009530932695937525,10,Q3
418,1,35.8925429,128.5976192,0.0091385751080956,142103,SPLY_LS,5.504287107308291,0.070855627345236,308430,0.014283242752683814,14,Q4
419,1,35.8979762,128.603352,0.0068943011872523,72668,SPLY_LS,8.750850198110484,0.0178972991594237,72676,0.010451062450453174,4,Q3
420,1,35.8917564,128.6040532,0.0069553467240495,107456,SPLY_LS,7.7214814260351385,0.0443595448583429,212344,0.016178421318179124,9,Q4
421,2,35.89721955,128.5994722,0.0072887671941135,244052,SPLY_LS,8.990562088631782,0.0133431178619665,142068,0.007685825391661687,7,Q1
422,1,35.895795,128.6089641,0.0074166832235091,106490,SPLY_LS,7.892784953851822,0.0129106067971176,72227,0.008055839109366646,6,Q2
423,1,35.8964338,128.601439,0.0070301391565377,3986,SPLY_LS,6.067911262095002,0.0984836616587468,38096,0.031975347339306896,10,Q4
424,4,35.8944865,128.6061309,0.0067249114725518,246322,SPLY_LS,4.6380668257541355,0.0130382109657319,106337,0.008814299339854625,7,Q2
425,1,35.8924486,128.6086639,0.0111840350185209,48075,SPLY_LS,10.192578913153893,0.0631819381447228,4697,0.022919263864265654,4,Q4
426,1,35.893,128.6091518,0.0073957133826246,212286,SPLY_LS,9.283168629815044,0.0080786415986355,178127,0.007550974567606892,5,Q1
427,1,35.8964003,128.6048753,0.0348194348196393,106609,PIPE_LM,4.554055823241618,0.0348194348196393,106609,0.01281283636328956,11,Q4
428,2,35.8974151,128.6010253,0.0074145862394206,106361,SPLY_LS,8.42170641820509,0.1113208508350285,329428,0.03533724118555791,10,Q4
429,1,35.8964629,128.6030102,0.0451096390958521,324779,PIPE_LM,5.524996579416495,0.0843765651649635,324778,0.027609031420749483,10,Q4
430,2,35.897908099999995,128.60765985,0.0070897867039425,72419,SPLY_LS,10.614542892209197,0.0072232946909074,245410,0.006860704317907367,4,Q1
431,2,35.8984449,128.5990145,0.0068099085038161,325304,SPLY_LS,14.64827120749047,0.0068099085038161,325304,0.0068099085038161,1,Q1
432,2,35.8984207,128.6057237,0.0074122562571001,38214,SPLY_LS,6.389366256565004,0.016826222442118,38253,0.008048476332617276,10,Q2
433,1,35.8957186,128.6026908,0.0115969367875757,87245,SPLY_LS,6.5982658834597,0.037089918020264,72239,0.01569380702481698,5,Q4
434,1,35.8948091,128.6090867,0.0166225307834266,245203,PIPE_LM,5.249683720604823,0.0166225307834266,245203,0.009890796553415224,8,Q3
435,2,35.89138395,128.5980204,0.0092433777128719,175891,SPLY_LS,19.380417393160332,0.0092433777128719,175891,0.0092433777128719,1,Q3
436,1,35.8968332,128.6027983,0.00707813679234,245288,SPLY_LS,6.487837476683312,0.0162343340538362,72532,0.008076006331469565,12,Q2
437,1,35.8940179,128.6089717,0.0147318832669093,177111,PIPE_LM,5.720640262586845,0.0147851561145678,37742,0.009056846331691548,12,Q2
438,1,35.891814,128.5974542,0.0108739776921638,244026,SPLY_LS,7.54596187886609,0.0289264325432401,71430,0.012875647061196337,8,Q4
439,1,35.8913034,128.6038482,0.0074281001368796,178251,SPLY_LS,6.115638576214354,0.0777007467085252,178218,0.013482039910148031,8,Q4
440,1,35.8946636,128.6006998,0.0119716624928565,2840,PIPE_LM,7.305897944754101,0.014938173398199,71260,0.009448301525990757,6,Q3
441,2,35.895592449999995,128.6009682,0.0067563662338785,39069,SPLY_LS,6.666530508779903,0.007434857085609,73509,0.007036837465955375,6,Q1
442,1,35.8943127,128.5986161,0.0084037336339438,71366,SPLY_LS,7.343881397323318,0.0481364669131537,244094,0.014551293683948597,11,Q4
443,1,35.8975656,128.6026257,0.0067687151401772,106620,SPLY_LS,6.176711483633658,0.0073011161004122,211489,0.006903916534517153,5,Q1
444,2,35.8941485,128.59769285,0.0069467257894636,176437,SPLY_LS,9.840416177675225,0.0160397039126991,244002,0.00921407247072779,7,Q3
445,1,35.8963696,128.6051019,0.0055301617144562,177339,SPLY_LS,5.263833761619292,0.0348194348196393,106609,0.008747709652310327,8,Q2
446,1,35.8953074,128.6074242,0.0072512544787534,3859,SPLY_LS,4.89958897935349,0.012615583318517,211403,0.007951441666463733,8,Q2
447,3,35.8961547,128.5988809,0.0068302266734385,175952,SPLY_LS,6.643717868696018,0.0513203978201291,210412,0.011216487978092424,11,Q3
448,1,35.89779,128.6006515,0.0070860587322297,105161,SPLY_LS,3.7200367616151024,0.0280477722627098,210516,0.009401418903023437,7,Q3
449,1,35.8972359,128.5996551,0.0069590746957623,210477,SPLY_LS,5.952599860704446,0.0151313769086036,308961,0.008395501541201568,7,Q2
450,1,35.8932312,128.5987044,0.0073873254462708,71422,SPLY_LS,7.070285488576322,0.0283752811603181,175926,0.009918358144956478,7,Q3
451,1,35.8949448,128.6021882,0.0082524486968109,106654,SPLY_LS,10.808675720058632,0.0082524486968109,106654,0.007876978346020014,4,Q2
452,1,35.8976764,128.6042341,0.007004043354548,72666,SPLY_LS,7.756877961415807,0.0213963838860058,211680,0.008778330007727729,10,Q2
453,1,35.8976775,128.6007088,0.0071293964033911,71436,SPLY_LS,5.66052851095582,0.0340503373923817,308755,0.012608051237074118,8,Q3
454,1,35.8945891,128.599929,0.0070494780097978,36929,SPLY_LS,6.684059350251906,0.0932408960502303,324619,0.015658016482223567,8,Q4
455,2,35.89733965,128.5991037,0.0249711413695159,308936,PIPE_LM,8.012014397869654,0.0681387963278821,308957,0.027881599167922495,8,Q4
456,1,35.8979954,128.6018406,0.0073286098917941,177133,SPLY_LS,7.430961247458804,0.0074246051633988,211495,0.0073578842479103635,4,Q1
457,1,35.8975971,128.5998212,0.0072666323620687,142136,SPLY_LS,7.598759267791718,0.0340237672770658,210518,0.011244607189539515,8,Q3
458,1,35.8974838,128.601452,0.007749413404163,106623,SPLY_LS,9.781284418996,0.1412209607910354,38094,0.0340603086179902,8,Q4
459,1,35.8949693,128.6009156,0.0074411480378744,246548,SPLY_LS,7.868059395868834,0.0355438690584979,413292,0.010916494841124946,10,Q3
460,1,35.8900323,128.6015069,0.0081025874922109,4784,SPLY_LS,5.821067494390727,0.0093532748030047,144008,0.007943758944427488,4,Q2
461,2,35.8978824,128.6045353,0.0070960776562079,38232,SPLY_LS,6.867110681544395,0.0073924514073759,211299,0.007046970108327859,10,Q1
462,1,35.8960685,128.6103505,0.0443595448583429,3777,PIPE_LM,6.692756342627544,0.0546122426640383,37858,0.017125999175851413,11,Q4
463,1,35.8920758,128.6077697,0.0071100575501309,178124,SPLY_LS,8.470304726960507,0.0101678564480894,212252,0.007687866461644384,5,Q1
464,1,35.8954407,128.6032973,0.0070762728064836,245448,SPLY_LS,6.914306259268611,0.0070762728064836,245448,0.006901523201872069,4,Q1
465,2,35.8968842,128.5999283,0.0072412355547752,142130,SPLY_LS,6.663203602051948,0.0340237672770658,176381,0.010285915044658533,7,Q3
466,1,35.8957652,128.6007278,0.0068223047335488,105185,SPLY_LS,5.5839162461226355,0.0572258164240383,71262,0.013333131069822987,9,Q4
467,2,35.89546115,128.60031755,0.0070497110080299,142163,SPLY_LS,7.084533694863689,0.0074791267496986,105179,0.007086910193583071,9,Q1
468,1,35.894752,128.6016487,0.006920396989242,38089,SPLY_LS,8.617224700017848,0.0126320121798038,4009,0.007919284577378664,8,Q2
469,2,35.89624685,128.6020952,0.0045822597306172,38071,SPLY_LS,11.19248746346493,0.0139926611556315,470705,0.011066045326642307,9,Q3
470,2,35.8968068,128.6061739,0.0559181350971663,106545,PIPE_LM,8.500836102369249,0.0559181350971663,106545,0.015755700871403,8,Q4
471,1,35.8977913,128.6005239,0.007235643597206,210467,SPLY_LS,4.549131480521356,0.0280477722627098,210516,0.009593724010442993,6,Q3
472,2,35.8946727,128.6005333,0.0119716624928565,2840,PIPE_LM,8.018402406839423,0.0219413295028088,2882,0.010485492897662483,10,Q3
473,1,35.89646,128.6070414,0.0069732875879174,143111,SPLY_LS,6.789222058037779,0.012615583318517,3695,0.0075867939972217935,9,Q1
474,1,35.8960789,128.5986907,0.0070243142007364,210488,SPLY_LS,9.236577604644525,0.0513203978201291,210412,0.011646770474252,8,Q3
475,1,35.8901195,128.603841,0.0069194649963138,178224,SPLY_LS,6.8582220749543605,0.0124682733736618,177125,0.007598575072922971,10,Q1
476,2,35.8951971,128.6068576,0.007425537156327,143082,SPLY_LS,6.932807965048649,0.0154927281565411,3905,0.008327121522279676,11,Q2
477,1,35.8959048,128.6015921,0.0072999511092519,143219,SPLY_LS,6.547421116832323,0.0162343340538362,37772,0.009111505094823984,11,Q2
478,2,35.89641495,128.60241515,0.00707813679234,106639,SPLY_LS,6.203900197457864,0.0072929611622904,106638,0.007081090793297369,7,Q1
479,1,35.8967037,128.6010457,0.0069646666533315,177132,SPLY_LS,9.171032058603327,0.0160397039126991,141956,0.008661373150555828,6,Q2
480,1,35.889404,128.603045,0.0111304187443356,212361,SPLY_LS,11.394826399248029,0.012893898786122,4804,0.00956055843616996,4,Q3
481,1,35.8973372,128.5989698,0.03750403827788,308927,PIPE_LM,7.034162330719435,0.03750403827788,308927,0.018330728980555374,8,Q4
482,2,35.8907982,128.6036585,0.0088088709598329,73321,SPLY_LS,17.529610903070605,0.0088088709598329,73321,0.0074931523176586115,4,Q1
483,2,35.896101,128.60819795,0.0071564241983089,106488,SPLY_LS,7.412386300122565,0.0124682733736618,106487,0.007976918925746845,8,Q2
484,2,35.897032249999995,128.6038321,0.0164284324186314,3699,PIPE_LM,6.678230964804447,0.0164284324186314,3699,0.00925654001601802,7,Q3
485,1,35.8941394,128.6100548,0.0062491608641638,73269,SPLY_LS,9.110210102994008,0.0162343340538362,107320,0.007092262689800953,10,Q1
486,2,35.8955524,128.6011078,0.0069192319980817,177404,SPLY_LS,5.727448838777244,0.0120259399502059,72240,0.007707458959076103,9,Q1
487,2,35.89592225,128.60743305,0.0074101592730117,37942,SPLY_LS,7.231024932944203,0.0127628932633723,3812,0.007657790897750797,7,Q1
488,2,35.8967442,128.6020986,0.0071326583786398,211493,SPLY_LS,4.382640314829462,0.0526516151206023,4007,0.014795647972327694,10,Q4
489,1,35.8968028,128.6106865,0.0074194792022937,72323,SPLY_LS,8.330118768336208,0.0074194792022937,72323,0.0072284503543354,3,Q1
490,1,35.8977587,128.5998382,0.0072666323620687,142135,SPLY_LS,5.480531260967604,0.0267368393876256,2879,0.009911127834393133,6,Q3
491,2,35.89685555,128.60293009999998,0.00707813679234,3961,SPLY_LS,5.57743638441426,0.0219413295028088,143233,0.008628301130155247,12,Q2
492,1,35.8916538,128.5978121,0.0106076875071299,244024,SPLY_LS,5.725540469617392,0.0299396178338072,243989,0.01359573573385112,9,Q4
493,1,35.894179,128.6107778,0.0106569663368094,4733,SPLY_LS,8.61330458406564,0.1021117037998264,417712,0.02802722349034692,5,Q4
494,1,35.8961235,128.6038212,0.0070445850469248,143144,SPLY_LS,8.994395539383708,0.0639654736045996,245474,0.01572360840045968,6,Q4
495,1,35.8974632,128.6090917,0.0083998192636453,177241,SPLY_LS,6.619967501017728,0.0146078998740734,72347,0.008636359658422922,6,Q2
496,1,35.8958464,128.6083828,0.0071543272142205,37931,SPLY_LS,6.888181774331669,0.0129737896179194,439877,0.008213179433296202,6,Q2
497,1,35.8941094,128.6089934,0.0147851561145678,37742,PIPE_LM,4.883330828231143,0.0557789472884404,18681,0.01296003254080736,11,Q4
498,1,35.8967557,128.6055623,0.0070671858754337,143096,SPLY_LS,7.646389990673735,0.0084051316233361,72404,0.0072847644596862405,8,Q1
499,1,35.8964393,128.5999479,0.0055784256151918,105155,SPLY_LS,3.5241774386209377,0.0366409244777962,324800,0.015586114871088134,6,Q4
500,1,35.8954636,128.6044445,0.0764571397296536,245472,PIPE_LM,8.111907629599383,0.0764571397296536,245472,0.028206551431683383,6,Q4
501,1,35.8965219,128.6082196,0.007295757141075,37915,SPLY_LS,8.190462457587248,0.0148699521170537,37758,0.008196514929081158,8,Q2
502,1,35.8923365,128.6053714,0.0082804309695428,4742,SPLY_LS,5.971614863164262,0.0096772341332152,37841,0.008187955261723289,7,Q2
503,1,35.8901372,128.6023267,0.006573229623487,246380,SPLY_LS,15.632064071233351,0.0071492012531154,38902,0.006838622931226893,2,Q1
504,2,35.8917425,128.5959329,0.0109481044765284,2815,SPLY_LS,9.5852369660315,0.1316274416573431,324891,0.046822208048390906,4,Q4
505,1,35.8918381,128.5971107,0.0088847468341,142097,SPLY_LS,1.9954474731148937,0.0250219381038106,244041,0.013481912906458475,7,Q4
