cluster_id,repair_count,avg_lat,avg_lon,nearest_d_final,nearest_pipe,nearest_type,nearest_dist,max_d_final,max_d_pipe,avg_d_final,pipe_count,d_final_quartile
423,1,35.8964338,128.601439,0.0070301391565377,3986,SPLY_LS,6.067911262095002,0.0984836616587468,106660,0.044483538735737134,2,Q4
424,4,35.8944865,128.6061309,0.0067249114725518,246322,SPLY_LS,4.6380668257541355,0.0130382109657319,106337,0.008952735137121,6,Q3
426,1,35.893,128.6091518,0.0073957133826246,212286,SPLY_LS,9.283168629815044,0.0073957133826246,212286,0.0073957133826246,1,Q2
427,1,35.8964003,128.6048753,0.0348194348196393,106609,PIPE_LM,4.554055823241618,0.0348194348196393,106609,0.019092789607436104,3,Q4
428,2,35.8974151,128.6010253,0.0074145862394206,106361,SPLY_LS,8.42170641820509,0.0074145862394206,106361,0.007294748307051551,2,Q2
429,1,35.8964629,128.6030102,0.0451096390958521,324779,PIPE_LM,5.524996579416495,0.0451096390958521,324779,0.02753726339185172,2,Q4
432,2,35.8984207,128.6057237,0.0074122562571001,38214,SPLY_LS,6.389366256565004,0.0074138872447245,245657,0.007412754373179739,3,Q2
433,1,35.8957186,128.6026908,0.0115969367875757,87245,SPLY_LS,6.5982658834597,0.0115969367875757,87245,0.009122275348604544,2,Q3
434,1,35.8948091,128.6090867,0.0166225307834266,245203,PIPE_LM,5.249683720604823,0.0166225307834266,245203,0.010852659864899727,3,Q4
436,1,35.8968332,128.6027983,0.00707813679234,245288,SPLY_LS,6.487837476683312,0.0162343340538362,72532,0.008848418539235537,5,Q3
437,1,35.8940179,128.6089717,0.0147318832669093,177111,PIPE_LM,5.720640262586845,0.0147318832669093,177111,0.009578194105339752,4,Q3
438,1,35.891814,128.5974542,0.0108739776921638,244026,SPLY_LS,7.54596187886609,0.0108739776921638,244026,0.0108739776921638,1,Q4
439,1,35.8913034,128.6038482,0.0074281001368796,178251,SPLY_LS,6.115638576214354,0.0074281001368796,178251,0.007324331937536924,3,Q2
440,1,35.8946636,128.6006998,0.0119716624928565,2840,PIPE_LM,7.305897944754101,0.0119716624928565,2840,0.009399545881653114,2,Q3
441,2,35.895592449999995,128.6009682,0.0067563662338785,39069,SPLY_LS,6.666530508779903,0.0074052663101386,144191,0.006978965724738373,3,Q1
442,1,35.8943127,128.5986161,0.0084037336339438,71366,SPLY_LS,7.343881397323318,0.0087143668769132,105146,0.008087610043579697,3,Q3
443,1,35.8975656,128.6026257,0.0067687151401772,106620,SPLY_LS,6.176711483633658,0.0067694141348734,142931,0.006769016886292164,2,Q1
444,2,35.8941485,128.59769285,0.0069467257894636,176437,SPLY_LS,9.840416177675225,0.0069467257894636,176437,0.0069467257894636,1,Q1
445,1,35.8963696,128.6051019,0.0055301617144562,177339,SPLY_LS,5.263833761619292,0.0076143928524973,38001,0.006196504144357159,3,Q1
446,1,35.8953074,128.6074242,0.0072512544787534,3859,SPLY_LS,4.89958897935349,0.012615583318517,211403,0.00832917391501678,4,Q3
447,3,35.8961547,128.5988809,0.0068302266734385,175952,SPLY_LS,6.643717868696018,0.0070243142007364,105173,0.006913710204909583,2,Q1
448,1,35.89779,128.6006515,0.0070860587322297,105161,SPLY_LS,3.7200367616151024,0.007235643597206,210467,0.007160753360632428,3,Q2
449,1,35.8972359,128.5996551,0.0069590746957623,210477,SPLY_LS,5.952599860704446,0.0069590746957623,210477,0.006916884469971846,2,Q1
450,1,35.8932312,128.5987044,0.0073873254462708,71422,SPLY_LS,7.070285488576322,0.0073873254462708,71422,0.007192958752749234,2,Q2
452,1,35.8976764,128.6042341,0.007004043354548,72666,SPLY_LS,7.756877961415807,0.0074087612836194,38236,0.007194538187376622,2,Q2
453,1,35.8976775,128.6007088,0.0071293964033911,71436,SPLY_LS,5.66052851095582,0.0280477722627098,210516,0.015610084736140957,2,Q4
454,1,35.8945891,128.599929,0.0070494780097978,36929,SPLY_LS,6.684059350251906,0.0070494780097978,36929,0.0070494780097978,1,Q2
455,2,35.89733965,128.5991037,0.0249711413695159,308936,PIPE_LM,8.012014397869654,0.0249711413695159,308936,0.01614839455557741,2,Q4
456,1,35.8979954,128.6018406,0.0073286098917941,177133,SPLY_LS,7.430961247458804,0.0073286098917941,177133,0.0073286098917941,1,Q2
457,1,35.8975971,128.5998212,0.0072666323620687,142136,SPLY_LS,7.598759267791718,0.0340237672770658,210518,0.01912805154654175,2,Q4
458,1,35.8974838,128.601452,0.007749413404163,106623,SPLY_LS,9.781284418996,0.007749413404163,106623,0.007749413404163,1,Q3
459,1,35.8949693,128.6009156,0.0074411480378744,246548,SPLY_LS,7.868059395868834,0.0074411480378744,246548,0.0071654931540694675,3,Q2
460,1,35.8900323,128.6015069,0.0081025874922109,4784,SPLY_LS,5.821067494390727,0.0081025874922109,4784,0.0081025874922109,1,Q3
461,2,35.8978824,128.6045353,0.0070960776562079,38232,SPLY_LS,6.867110681544395,0.0070960776562079,38232,0.007023924650445829,3,Q1
462,1,35.8960685,128.6103505,0.0443595448583429,3777,PIPE_LM,6.692756342627544,0.0443595448583429,3777,0.027691340805832576,2,Q4
463,1,35.8920758,128.6077697,0.0071100575501309,178124,SPLY_LS,8.470304726960507,0.0071100575501309,178124,0.0071100575501308995,1,Q2
464,1,35.8954407,128.6032973,0.0070762728064836,245448,SPLY_LS,6.914306259268611,0.0070762728064836,245448,0.0070762728064836,1,Q2
465,2,35.8968842,128.5999283,0.0072412355547752,142130,SPLY_LS,6.663203602051948,0.0072412355547752,142130,0.0072412355547752,1,Q2
466,1,35.8957652,128.6007278,0.0068223047335488,105185,SPLY_LS,5.5839162461226355,0.0068751953322242,210508,0.006843247173746236,2,Q1
467,2,35.89546115,128.60031755,0.0070497110080299,142163,SPLY_LS,7.084533694863689,0.0070790687852682,105178,0.0070623242769163545,2,Q2
468,1,35.894752,128.6016487,0.006920396989242,38089,SPLY_LS,8.617224700017848,0.0126320121798038,4009,0.008831208440552088,3,Q3
470,2,35.8968068,128.6061739,0.0559181350971663,106545,PIPE_LM,8.500836102369249,0.0559181350971663,106545,0.03183719155101808,2,Q4
471,1,35.8977913,128.6005239,0.007235643597206,210467,SPLY_LS,4.549131480521356,0.007235643597206,210467,0.007235643597206,2,Q2
472,2,35.8946727,128.6005333,0.0119716624928565,2840,PIPE_LM,8.018402406839423,0.0219413295028088,2882,0.011703364587699112,6,Q4
473,1,35.89646,128.6070414,0.0069732875879174,143111,SPLY_LS,6.789222058037779,0.0069732875879174,143111,0.0069732875879174,1,Q1
474,1,35.8960789,128.5986907,0.0070243142007364,210488,SPLY_LS,9.236577604644525,0.0070243142007364,210488,0.007002520969431459,2,Q1
475,1,35.8901195,128.603841,0.0069194649963138,178224,SPLY_LS,6.8582220749543605,0.0070033443598519,4796,0.006702375819292706,4,Q1
476,2,35.8951971,128.6068576,0.007425537156327,143082,SPLY_LS,6.932807965048649,0.007425537156327,143082,0.007425537156327,1,Q2
477,1,35.8959048,128.6015921,0.0072999511092519,143219,SPLY_LS,6.547421116832323,0.0162343340538362,37773,0.00915372601244219,4,Q3
478,2,35.89641495,128.60241515,0.00707813679234,106639,SPLY_LS,6.203900197457864,0.00707813679234,106639,0.007078136792339999,1,Q2
479,1,35.8967037,128.6010457,0.0069646666533315,177132,SPLY_LS,9.171032058603327,0.0069646666533315,177132,0.0069646666533315,1,Q1
481,1,35.8973372,128.5989698,0.03750403827788,308927,PIPE_LM,7.034162330719435,0.03750403827788,308927,0.031522075350101715,2,Q4
483,2,35.896101,128.60819795,0.0071564241983089,106488,SPLY_LS,7.412386300122565,0.0124682733736618,106487,0.008481385461808846,4,Q3
484,2,35.897032249999995,128.6038321,0.0164284324186314,3699,PIPE_LM,6.678230964804447,0.0164284324186314,3699,0.010809585260442192,3,Q4
485,1,35.8941394,128.6100548,0.0062491608641638,73269,SPLY_LS,9.110210102994008,0.0062491608641638,73269,0.005821369594930171,2,Q1
486,2,35.8955524,128.6011078,0.0069192319980817,177404,SPLY_LS,5.727448838777244,0.0120259399502059,72240,0.008266679280865184,3,Q3
487,2,35.89592225,128.60743305,0.0074101592730117,37942,SPLY_LS,7.231024932944203,0.0074101592730117,37942,0.007167874658295333,2,Q2
488,2,35.8967442,128.6020986,0.0071326583786398,211493,SPLY_LS,4.382640314829462,0.0526516151206023,4007,0.017221127081196955,4,Q4
489,1,35.8968028,128.6106865,0.0074194792022937,72323,SPLY_LS,8.330118768336208,0.0074194792022937,72323,0.007419479202293699,1,Q2
490,1,35.8977587,128.5998382,0.0072666323620687,142135,SPLY_LS,5.480531260967604,0.0072666323620687,142135,0.0072666323620687,1,Q2
491,2,35.89685555,128.60293009999998,0.00707813679234,3961,SPLY_LS,5.57743638441426,0.00707813679234,3961,0.0070781367923400005,2,Q2
492,1,35.8916538,128.5978121,0.0106076875071299,244024,SPLY_LS,5.725540469617392,0.0160172524574484,36405,0.011328839643970565,4,Q4
493,1,35.894179,128.6107778,0.0106569663368094,4733,SPLY_LS,8.61330458406564,0.0106569663368094,4733,0.0106569663368094,1,Q4
494,1,35.8961235,128.6038212,0.0070445850469248,143144,SPLY_LS,8.994395539383708,0.0070445850469248,143144,0.0070445850469248,1,Q1
495,1,35.8974632,128.6090917,0.0083998192636453,177241,SPLY_LS,6.619967501017728,0.0146078998740734,72347,0.009214949125923614,4,Q3
496,1,35.8958464,128.6083828,0.0071543272142205,37931,SPLY_LS,6.888181774331669,0.0129737896179194,439877,0.008554426550739437,4,Q3
497,1,35.8941094,128.6089934,0.0147851561145678,37742,PIPE_LM,4.883330828231143,0.0147851561145678,37742,0.010477282944743026,3,Q4
498,1,35.8967557,128.6055623,0.0070671858754337,143096,SPLY_LS,7.646389990673735,0.0070671858754337,143096,0.0070671858754337,2,Q2
499,1,35.8964393,128.5999479,0.0055784256151918,105155,SPLY_LS,3.5241774386209377,0.0366409244777962,324799,0.01475591809030047,3,Q4
500,1,35.8954636,128.6044445,0.0764571397296536,245472,PIPE_LM,8.111907629599383,0.0764571397296536,245472,0.04314345182411266,2,Q4
501,1,35.8965219,128.6082196,0.007295757141075,37915,SPLY_LS,8.190462457587248,0.007295757141075,37915,0.007295757141075,1,Q2
502,1,35.8923365,128.6053714,0.0082804309695428,4742,SPLY_LS,5.971614863164262,0.008345577275224,143933,0.00830937783760924,2,Q3
504,2,35.8917425,128.5959329,0.0109481044765284,2815,SPLY_LS,9.5852369660315,0.0109481044765284,2815,0.0109481044765284,1,Q4
505,1,35.8918381,128.5971107,0.0088847468341,142097,SPLY_LS,1.9954474731148937,0.0250219381038106,244041,0.014249782637722508,3,Q4
506,1,35.893978,128.6084855,0.0071766950444973,246265,SPLY_LS,7.86961782329964,0.0071766950444973,107341,0.007176695044497301,2,Q2
507,3,35.8919995,128.597909,0.009614427397412,2817,SPLY_LS,8.156809996391994,0.0096238172261636,36439,0.00961894867541189,2,Q3
508,1,35.8911814,128.6047287,0.0056051793579993,212380,SPLY_LS,6.974502835161238,0.0056051793579993,212380,0.0056051793579993,1,Q1
512,1,35.8952046,128.6036947,0.0074875146860524,162065,SPLY_LS,8.8979773308827,0.0224555854777788,10937,0.014699658500448954,2,Q4
513,1,35.8969594,128.6005758,0.0073150959943352,36469,SPLY_LS,3.875394431298697,0.0073150959943352,36469,0.007214424223460763,2,Q2
514,2,35.89526155,128.60087735000002,0.0073358328369876,38065,SPLY_LS,8.036336036466292,0.0073358328369876,38065,0.007058026537394728,3,Q2
515,1,35.8897958,128.6022121,0.0070096353121172,212367,SPLY_LS,6.6343590651214575,0.0121732498950612,212338,0.008364116237107732,4,Q3
516,1,35.8955381,128.6017356,0.0067792000606195,245498,SPLY_LS,4.361150907129308,0.0283752811603181,211526,0.013194055602637388,4,Q4
517,1,35.8961698,128.6018101,0.0072188677244984,38070,SPLY_LS,7.6693808117835145,0.0139926611556315,470705,0.011068377456279921,5,Q4
518,1,35.8948004,128.6008315,0.0070101013085813,71257,SPLY_LS,5.799874498395053,0.0150429157723756,37774,0.008709762671820736,4,Q3
519,3,35.8950599,128.6068585,0.0073735785505798,245389,SPLY_LS,4.577644039177841,0.0154927281565411,3905,0.009857682018253721,3,Q3
520,1,35.8953951,128.6115114,0.0069756175702379,211335,SPLY_LS,7.636660823022771,0.0069756175702379,211335,0.0069756175702379,2,Q1
521,1,35.8939019,128.6063404,0.0074054993083707,143964,SPLY_LS,8.08623722927354,0.0074054993083707,143964,0.0074054993083707,1,Q2
522,1,35.8964574,128.6067985,0.007226090669692,106532,SPLY_LS,6.094958055070312,0.0539575075537303,37984,0.02163427010958116,3,Q4
524,1,35.8957823,128.5984428,0.0083724186715562,142152,SPLY_LS,8.485652752677666,0.0083724186715562,142152,0.0083724186715562,1,Q3
526,2,35.8937502,128.6103499,0.0123588987776722,212243,SPLY_LS,6.281655364078767,0.0123588987776722,212243,0.0123588987776722,1,Q4
527,1,35.8980362,128.6037608,0.0154574088183135,4156,PIPE_LM,6.6825630192529095,0.0154574088183135,4156,0.010081043880371872,3,Q4
528,1,35.8902971,128.6031375,0.009765394427732,212346,SPLY_LS,7.723004695673751,0.009765394427732,212346,0.009765394427732,1,Q3
529,1,35.8956519,128.6018395,0.0069110770599599,3996,SPLY_LS,6.3136171620608215,0.0069110770599599,3996,0.0069110770599599,1,Q1
530,2,35.89425665,128.61044405,0.0070578659461516,178153,SPLY_LS,7.493768798479616,0.0124682733736618,107319,0.008335995975381292,4,Q3
531,1,35.8951362,128.6118528,0.0111609881123806,245317,SPLY_LS,9.33541994113586,0.0111609881123806,245317,0.0111609881123806,1,Q4
532,1,35.8941277,128.5986262,0.0164284324186314,175859,PIPE_LM,7.85074326839763,0.0164284324186314,175859,0.011693521020876207,4,Q4
533,1,35.8945825,128.6015796,0.006920396989242,177435,SPLY_LS,7.818809785244313,0.006920396989242,177435,0.006920396989242,1,Q1
534,1,35.8912521,128.6046144,0.0086172724623678,4827,SPLY_LS,5.030469326197945,0.0086172724623678,4827,0.007003263340342742,2,Q1
535,1,35.8937074,128.6092431,0.0071326583786398,4717,SPLY_LS,8.31565393563868,0.0071326583786398,4717,0.0071326583786398,1,Q2
536,1,35.8926588,128.5981486,0.0089077670594266,71415,SPLY_LS,2.108648985369736,0.0089186713766866,71416,0.008910136689341234,3,Q3
537,1,35.893689,128.5984427,0.0069830735136635,244035,SPLY_LS,5.705469676923074,0.0454202739392538,71429,0.020477759651826334,3,Q4
539,1,35.8909603,128.6027368,0.0123209634288065,72215,PIPE_LM,4.72082171317444,0.0123209634288065,72215,0.008327912130748728,5,Q3
540,1,35.891356,128.6032407,0.0069194649963138,246387,SPLY_LS,5.161485954049429,0.0127337211787944,211241,0.008530673975359072,4,Q3
542,1,35.8978486,128.6067485,0.0067377263753145,177321,SPLY_LS,7.886354354456238,0.006869603374655,3900,0.0068002820868163305,2,Q1
543,1,35.8972211,128.6096754,0.0070168582573108,143043,SPLY_LS,7.363053895632645,0.0070168582573108,143043,0.006859420071967433,3,Q1
544,1,35.8963747,128.6116947,0.0080614667730812,143006,SPLY_LS,4.26734957894898,0.0080614667730812,143006,0.0080614667730812,1,Q3
545,1,35.896141,128.6122561,0.0079995042193581,211329,SPLY_LS,3.952036120847053,0.0079995042193581,211329,0.0079995042193581,1,Q3
546,1,35.8950417,128.611353,0.0084904089762665,143010,SPLY_LS,8.053548036009357,0.0084904089762665,143010,0.007908469262380577,2,Q3
547,1,35.8972868,128.6080448,0.0070161592626146,245348,SPLY_LS,8.590476154720616,0.0070161592626146,245348,0.0069688118727734335,2,Q1
548,1,35.8958057,128.6091948,0.0071468712707948,72375,SPLY_LS,5.166124299669432,0.0124682733736618,143131,0.008383412434120566,4,Q3
549,1,35.8967956,128.6094113,0.036581349282841,325181,PIPE_LM,5.693885614764233,0.036581349282841,325181,0.025228616146577048,2,Q4
550,2,35.8963254,128.6083443,0.0072424005459355,211375,SPLY_LS,6.6432022911918684,0.0073092710385339,245353,0.007273846850374736,2,Q2
551,2,35.896972399999996,128.60845705,0.0073432887804133,177254,SPLY_LS,7.323432227125921,0.0219413295028088,211436,0.011169475129912147,3,Q4
552,1,35.894353,128.6110253,0.0134681043691259,4689,SPLY_LS,5.159828050364522,0.0134681043691259,4689,0.013468104369125902,1,Q4
554,2,35.8916107,128.60670195,0.0070494780097978,38839,SPLY_LS,6.398106930429986,0.0124682733736618,245208,0.008770730198976473,3,Q3
555,2,35.891742050000005,128.60655585,0.0070490120133337,38841,SPLY_LS,6.193627567197869,0.0070555359638311,143938,0.007051757118796718,2,Q2
556,3,35.8916117,128.6065452,0.0124682733736618,245208,PIPE_LM,6.362990426055178,0.0709752717733486,110958,0.019308752063864114,6,Q4
557,1,35.8914202,128.6062172,0.0060910705657558,178172,SPLY_LS,8.745888219063934,0.006256457339475,73289,0.006168903615237183,2,Q1
558,1,35.8944754,128.6077617,0.0127337211787944,72209,PIPE_LM,6.064965021869137,0.0127337211787944,72209,0.008745284048626688,4,Q3
559,1,35.8945804,128.6077641,0.0151386999822204,245200,PIPE_LM,7.956797345102574,0.0151386999822204,245200,0.010290437330270918,3,Q4
560,3,35.8947414,128.6077693,0.0080543629041048,73245,SPLY_LS,8.320613350841558,0.008405690819093,212260,0.008226286120216943,2,Q3
561,2,35.89694275,128.60730075,0.0072987861180916,3893,SPLY_LS,7.871217156910616,0.1058149350026461,106346,0.032592141476440344,4,Q4
562,1,35.8944544,128.6081149,0.0073120670173185,212270,SPLY_LS,6.174712815010605,0.0073120670173185,212270,0.006864764752918845,3,Q1
564,2,35.8948454,128.60876145,0.0097832762410704,178141,SPLY_LS,7.110141071548397,0.0097832762410704,178141,0.0097832762410704,1,Q3
565,2,35.89443095,128.6104922,0.0069655986462597,38823,SPLY_LS,8.076884168094027,0.0069655986462597,38823,0.0069655986462597,1,Q1
566,1,35.8941673,128.6102928,0.0070499440062619,143916,SPLY_LS,8.020942339644215,0.0124682733736618,107319,0.009492377574839242,2,Q3
567,1,35.893442,128.6092004,0.0070883887145502,143881,SPLY_LS,3.3190139308610367,0.0070883887145502,143881,0.006807050386493962,3,Q1
569,1,35.8926556,128.6089682,0.0072053538270395,4729,SPLY_LS,6.201735586093327,0.0072053538270395,4729,0.0072053538270395,1,Q2
570,1,35.8954131,128.6085243,0.0067649871684644,72380,SPLY_LS,3.5254616463883224,0.0287036873425774,37990,0.012915964308298757,5,Q4
571,1,35.8954293,128.6069041,0.0130382109657319,245383,PIPE_LM,7.244306953466602,0.0130382109657319,245383,0.010014373787651335,4,Q4
572,1,35.8956913,128.6069351,0.0072552154486982,37949,SPLY_LS,6.168604694192213,0.0130382109657319,106507,0.008414482251195813,4,Q3
573,2,35.89559415,128.6061987,0.0077733134847128,177284,SPLY_LS,7.037232279791938,0.0077733134847128,177284,0.0077733134847128,1,Q3
574,1,35.8921316,128.6063854,0.0072983201216275,107385,SPLY_LS,7.030770187841236,0.0131904558592006,146526,0.009408362939850548,3,Q3
575,2,35.8916059,128.6059874,0.0063080491980253,93215,SPLY_LS,7.858086272711064,0.0069868014853763,42330,0.0066133745663889834,2,Q1
578,1,35.8914089,128.5976348,0.0083643685826389,244017,SPLY_LS,7.7387984680292,0.0160172524574484,142067,0.010950121604818038,3,Q4
581,1,35.8916066,128.5975266,0.0083649743780422,244023,SPLY_LS,7.745077037013567,0.0162087553857603,71373,0.011107356766828906,3,Q4
582,1,35.8917158,128.5970603,0.0122777141484946,36429,SPLY_LS,9.323836451252136,0.0122777141484946,36429,0.0122777141484946,1,Q4
584,1,35.8921997,128.5965135,0.0105816871496803,146567,SPLY_LS,8.10563122872362,0.0105816871496803,146567,0.0105816871496803,2,Q4
585,2,35.8921578,128.5971933,0.0106493379746921,2818,SPLY_LS,8.437125628601937,0.0106493379746921,2818,0.00968064626817686,3,Q3
587,1,35.8928402,128.5971616,0.010206259216696,2775,SPLY_LS,5.6337994693655284,0.010206259216696,2775,0.009594339339201579,2,Q3
589,1,35.892603,128.5979688,0.009598070921522,175864,SPLY_LS,6.667503048246156,0.009598070921522,175864,0.009598070921522,1,Q3
591,2,35.8934978,128.5981341,0.0071254354334462,71426,SPLY_LS,6.63852584827044,0.0071254354334462,71426,0.0071254354334462,2,Q2
592,1,35.8932436,128.5984591,0.0072109457846087,175915,SPLY_LS,9.584487493642195,0.0072109457846087,175915,0.007210945784608699,1,Q2
593,1,35.8935842,128.5987172,0.012615583318517,142120,PIPE_LM,8.642389983757035,0.012615583318517,142120,0.009972405841574645,2,Q4
594,2,35.8949938,128.6000525,0.0072444975300239,2876,SPLY_LS,9.45172158079181,0.0072444975300239,2876,0.007244497530023899,1,Q2
595,1,35.8943094,128.5979899,0.0072652343726764,71533,SPLY_LS,7.868913999903,0.0072652343726764,71533,0.006627234650944619,2,Q1
596,1,35.8946261,128.5980171,0.0073337358528992,244096,SPLY_LS,9.587013550772793,0.0073337358528992,244096,0.007333735852899199,1,Q2
597,1,35.8951113,128.5981282,0.0072978541251634,210576,SPLY_LS,7.728243810451222,0.0072978541251634,210576,0.0072978541251634,1,Q2
598,1,35.8946786,128.5982036,0.0069798115384148,2949,SPLY_LS,9.935255350050246,0.0069798115384148,2949,0.0069798115384148,1,Q1
599,3,35.894912,128.5983583,0.0069798115384148,176444,SPLY_LS,3.6914517081038105,0.0354465144716198,414353,0.01246996991672318,4,Q4
600,1,35.8962323,128.600836,0.0067659191613926,175754,SPLY_LS,1.3867520987715816,0.0117313200604953,456171,0.00806227377370838,4,Q3
601,2,35.89624,128.59858005,0.0069798115384148,244065,SPLY_LS,8.993388374796531,0.0086908806551226,142148,0.007808695756973957,2,Q3
602,1,35.8968155,128.5987169,0.0069837725083596,142146,SPLY_LS,4.585565544751374,0.0117243121686442,465916,0.008632709538891786,2,Q3
603,3,35.89691286666667,128.59875443333337,0.0069837725083596,105168,SPLY_LS,7.723374740142416,0.0069837725083596,105168,0.0069837725083596,2,Q1
605,1,35.8970363,128.5984409,0.0068521285072512,71452,SPLY_LS,7.342958541893218,0.0068521285072512,71452,0.006832444011285452,2,Q1
606,2,35.897481049999996,128.5989662,0.0070569339532234,244056,SPLY_LS,7.998310320171297,0.03750403827788,308927,0.016700792905739174,3,Q4
607,1,35.8977155,128.5989664,0.0069842385048237,175946,SPLY_LS,9.220424257630587,0.0069842385048237,175946,0.0069842385048237,1,Q1
608,2,35.8977425,128.5987645,0.0049093892484158,455268,SPLY_LS,6.539178095019707,0.0049093892484158,455268,0.0049093892484158,1,Q1
609,2,35.89680355,128.5993074,0.0065420078603923,36476,SPLY_LS,5.396032769166626,0.0069837725083596,210476,0.00672755002884949,2,Q1
610,1,35.8971737,128.5986068,0.0283752811603181,2880,PIPE_LM,7.190152104743692,0.0283752811603181,2880,0.018329850666825687,2,Q4
611,1,35.8970342,128.5985975,0.0068069268502335,142144,SPLY_LS,5.355808851768761,0.0283752811603181,2880,0.011578477533248714,4,Q4
613,1,35.8976595,128.601949,0.0068635454206217,3763,SPLY_LS,5.763288860984208,0.0068635454206217,3763,0.0068635454206217,1,Q1
614,1,35.8969686,128.6024191,0.006786190007581,3963,SPLY_LS,4.854531369662644,0.0118786300053506,143188,0.008261515267271027,3,Q3
617,1,35.8968503,128.6010226,0.0069646666533315,3757,SPLY_LS,6.670504103925563,0.0069646666533315,142978,0.0069646666533315,2,Q1
618,2,35.896116750000004,128.6025382,0.0070601959284721,3988,SPLY_LS,7.397980591577065,0.0070601959284721,245496,0.0070601959284721,2,Q2
619,1,35.8967492,128.6028856,0.00707813679234,38048,SPLY_LS,6.723658710513668,0.007087456721622,177186,0.007082360218931814,2,Q2
620,1,35.8975523,128.6040497,0.007230983632565,72301,SPLY_LS,2.0887564726122427,0.007230983632565,72301,0.007082154655233926,3,Q2
621,1,35.8971634,128.6038306,0.0074157512305809,72439,SPLY_LS,8.640711761581656,0.0074157512305809,72439,0.007252408123912187,2,Q2
622,1,35.898519,128.6055705,0.0074138872447245,245657,SPLY_LS,8.664761184265174,0.0074138872447245,245657,0.0074138872447245,1,Q2
623,1,35.8984275,128.6050715,0.0069385708513419,106786,SPLY_LS,9.08665000051515,0.0069385708513419,106787,0.0069385708513419,2,Q1
624,1,35.8965447,128.6043002,0.0070837287499092,177336,SPLY_LS,6.228570680073631,0.0074292651280398,211448,0.007291765761949867,3,Q2
625,1,35.8964067,128.6044953,0.0070299061583056,72445,SPLY_LS,4.136188895715504,0.0071759960498011,143136,0.007083457949268008,2,Q2
626,2,35.896826649999994,128.60513165,0.0082874209165043,143139,SPLY_LS,6.2691574996368065,0.0082874209165043,143139,0.0082874209165043,1,Q3
627,1,35.8972172,128.6062283,0.0070704478506824,106520,SPLY_LS,5.972009388386265,0.0162343340538362,177128,0.009991324697386951,3,Q4
628,1,35.897132,128.6059369,0.007226090669692,106521,SPLY_LS,6.152156135797343,0.007226090669692,106521,0.007101411629784224,3,Q2
629,1,35.8980463,128.6073842,0.0060845848099237,211429,SPLY_LS,7.984669722131844,0.0060845848099237,211429,0.0060845848099237,1,Q1
630,3,35.89692600000001,128.60746816666665,0.0072987861180916,72417,SPLY_LS,4.464490871276173,0.1058149350026461,106346,0.03765677438671339,3,Q4
631,1,35.8968784,128.6066871,0.0069732875879174,106538,SPLY_LS,7.147043058164895,0.0438277272643519,142921,0.01809789325446361,3,Q4
632,1,35.8963247,128.6066462,0.0071699380957678,3883,SPLY_LS,6.757333389297057,0.0081294895758269,211416,0.007405044189363746,3,Q2
633,1,35.896407,128.6087045,0.007161550159414,143052,SPLY_LS,7.762320423075444,0.0164284324186314,255745,0.010304757533629047,3,Q4
634,2,35.8968971,128.6089178,0.0073530747061594,106476,SPLY_LS,8.925469439897967,0.0073530747061594,106476,0.007314657592295055,2,Q2
635,1,35.8967539,128.6090943,0.0071540942159884,211370,SPLY_LS,7.341568306304347,0.0152627786771764,72430,0.008864465069442546,5,Q3
636,1,35.8971951,128.6088573,0.0070166252590787,143041,SPLY_LS,6.645009705459852,0.0114362965818948,72346,0.008374759808880586,3,Q3
637,2,35.8970928,128.6092451,0.0128859660722632,72225,PIPE_LM,7.551712591220798,0.0128859660722632,72225,0.010124439857795025,2,Q4
639,1,35.8966144,128.6107966,0.0073498127309107,143011,SPLY_LS,7.454474747341126,0.0073498127309107,143011,0.00724463632550264,2,Q2
641,1,35.8961338,128.6104798,0.0069823745189673,72270,SPLY_LS,5.91268892821074,0.0069823745189673,72270,0.0069823745189673,1,Q1
642,2,35.89579845,128.6104701,0.0074257701545591,211350,SPLY_LS,4.763000944599608,0.0074257701545591,211350,0.007279197969892035,2,Q2
643,1,35.8951477,128.6098643,0.0067393573629389,143032,SPLY_LS,8.422840705376883,0.0067393573629389,143032,0.0067393573629389,1,Q1
644,1,35.8950253,128.6107087,0.0128859660722632,3693,PIPE_LM,8.298066073466588,0.0128859660722632,3693,0.009145458007893539,3,Q3
645,1,35.8954119,128.6098672,0.0058681227090266,245332,SPLY_LS,7.316676710445437,0.0127628932633723,72224,0.008433870679568738,4,Q3
646,1,35.8950258,128.6105732,0.0096204837696841,211357,SPLY_LS,7.44943371567206,0.0096204837696841,211357,0.008298122527757901,3,Q3
647,1,35.8939763,128.6096061,0.0060278344463926,143909,SPLY_LS,7.86074190174736,0.007926710449501,143910,0.00690932422790361,2,Q1
648,1,35.8961794,128.6087292,0.0068707683658152,245360,SPLY_LS,9.109983347034225,0.0068707683658152,245360,0.0068707683658152,1,Q1
649,1,35.8955785,128.6080436,0.0067449493205081,245370,SPLY_LS,5.0854694419893836,0.0123209634288065,72228,0.009277077668970766,2,Q3
650,1,35.895638,128.6083125,0.0124682733736618,37760,PIPE_LM,8.85303881132099,0.0124682733736618,37760,0.0124682733736618,1,Q4
651,1,35.8956941,128.6084596,0.0071410463149936,143060,SPLY_LS,5.029139558881084,0.0124682733736618,37760,0.009118692159559181,2,Q3
