FTR_IDN,ORIG_FTR_IDN,SUB_IDN,SEGMENT_LENGTH,IS_SEMICIRCULAR,CNT_JNT
105133_1,105133,1,2.9823033418359337,False,2
36434_1,36434,1,6.194694259325971,False,2
71397_1,71397,1,3.714339311051521,False,2
36435_1,36435,1,5.677232202641812,False,2
36433_1,36433,1,2.4986397179230146,False,2
105132_1,105132,1,0.9417934926558786,False,3
105132_2,105132,2,3.8422732708942893,False,1
105131_1,105131,1,4.469852648402855,False,2
105414_1,105414,1,3.8253634070135787,False,2
244288_1,244288,1,3.6771997248684616,False,2
210444_1,210444,1,6.436031389413041,False,2
210445_1,210445,1,4.09653802685142,False,2
244027_1,244027,1,13.526756566788881,False,2
175903_1,175903,1,7.022858278619659,False,1
187074_1,187074,1,5.598270736550675,False,2
71408_1,71408,1,5.540899035314118,False,2
36439_1,36439,1,4.103043446315232,False,1
157769_1,157769,1,1.0709679957540579,False,3
157769_2,157769,2,1.8256831253985524,False,2
157769_3,157769,3,1.5923586985719684,False,1
142100_1,142100,1,3.7548407585326427,False,2
244026_1,244026,1,4.682548030092286,False,2
210446_1,210446,1,4.005223815694759,False,2
105130_1,105130,1,2.761556963889623,False,2
175906_1,175906,1,2.300143338310962,False,2
36443_1,36443,1,3.3815125681916283,False,2
36432_1,36432,1,2.4025212358127472,False,2
142104_1,142104,1,3.422647609003728,False,1
2816_1,2816,1,0.6204782673360394,False,3
2816_2,2816,2,1.893019866172452,False,1
244014_1,244014,1,3.8220711229476563,False,2
142102_1,142102,1,5.508372446613184,False,2
142105_1,142105,1,3.382590545455344,False,2
244028_1,244028,1,3.39593559727206,False,2
210449_1,210449,1,5.451044644002236,False,2
36440_1,36440,1,0.6625624828707095,False,3
36440_2,36440,2,12.27556941954827,False,2
36440_3,36440,3,5.261798321515574,False,1
71413_1,71413,1,3.7022071885459766,False,2
175886_1,175886,1,4.386489473983398,False,2
210450_1,210450,1,4.517631761460688,False,2
210438_1,210438,1,3.8244392880434814,False,2
175907_1,175907,1,3.3858845157989648,False,2
2819_1,2819,1,4.135354910599056,False,1
2815_1,2815,1,4.10083749448593,False,2
71414_1,71414,1,4.056545008020481,False,2
142101_1,142101,1,12.054705118438328,False,3
142101_2,142101,2,3.1260839584382154,False,1
2820_1,2820,1,4.006987654922513,False,2
2818_1,2818,1,3.7066665064404156,False,2
175904_1,175904,1,2.791421451640102,False,2
105134_1,105134,1,2.9368774083388054,False,2
462627_1,462627,1,6.045342232511618,False,3
462627_2,462627,2,2.1366051256611485,False,1
472765_1,472765,1,5.115988541443273,False,3
472765_2,472765,2,2.112336849103067,False,1
142097_1,142097,1,3.977111842593197,False,2
210442_1,210442,1,3.2963331940961362,False,2
175894_1,175894,1,4.917474311105924,False,2
36430_1,36430,1,4.2801752305024845,False,2
71402_1,71402,1,7.981948558763959,False,2
210440_1,210440,1,2.9355570154427686,False,2
244022_1,244022,1,7.699808191594816,False,2
2811_1,2811,1,2.7877062186624775,False,1
36428_1,36428,1,4.315626916210039,False,2
71405_1,71405,1,4.75766367704405,False,2
142095_1,142095,1,10.64572197441232,False,2
244019_1,244019,1,13.759073968213876,False,2
2813_1,2813,1,4.042886307762606,False,2
175895_1,175895,1,2.6122335507939294,False,1
71407_1,71407,1,13.131777260560497,False,2
105128_1,105128,1,4.647214038998751,False,2
36406_1,36406,1,5.340710165877636,False,2
36431_1,36431,1,4.349295142607865,False,2
36429_1,36429,1,18.99165431291994,False,2
71410_1,71410,1,3.2111369880953844,False,2
175898_1,175898,1,5.0307286516626455,False,2
175897_1,175897,1,4.351595749170585,False,1
142096_1,142096,1,4.491129684978168,False,2
71404_1,71404,1,11.833672679737958,False,2
71403_1,71403,1,3.1979890046297657,False,2
71406_1,71406,1,10.726399744603219,False,1
2812_1,2812,1,7.753209047261145,False,2
244020_1,244020,1,0.5967649660295796,False,3
244020_2,244020,2,4.356826042843865,False,1
244025_1,244025,1,3.4460691529302436,False,2
142093_1,142093,1,4.83272456446763,False,2
142094_1,142094,1,9.399878916539892,False,2
473191_1,473191,1,3.3810751598322306,False,2
142098_1,142098,1,5.334571847790431,False,2
142090_1,142090,1,3.6010414960954304,False,2
175892_1,175892,1,3.841536996607008,False,2
105126_1,105126,1,4.05904966034138,False,2
71400_1,71400,1,6.1983852614419535,False,2
244023_1,244023,1,2.6104591016897576,False,2
244017_1,244017,1,4.073932954830539,False,2
2807_1,2807,1,3.3564559428808542,False,2
273745_1,273745,1,3.399623191609295,False,2
105125_1,105125,1,3.7184747530618587,False,1
36438_1,36438,1,3.5799125423521545,False,2
36425_1,36425,1,3.38461114295437,False,2
175902_1,175902,1,3.7539600112617655,False,2
36436_1,36436,1,3.623987082518231,False,1
142066_1,142066,1,5.3194444867488455,False,2
2810_1,2810,1,9.702988897255773,False,1
175891_1,175891,1,3.1731637512695103,False,2
36437_1,36437,1,4.402965285072044,False,2
244024_1,244024,1,7.1988626618307,False,2
36424_1,36424,1,2.53037129514492,False,3
36424_2,36424,2,20.599429352464835,False,1
142091_1,142091,1,8.918973404568344,False,2
142091_2,142091,2,4.155928317285886,False,1
175893_1,175893,1,3.6898176028899026,False,3
175893_2,175893,2,3.345559976453336,False,1
142099_1,142099,1,3.883803627188332,False,1
71411_1,71411,1,3.0639061125057885,False,2
2808_1,2808,1,8.588850432755072,False,2
409598_1,409598,1,6.864003501512315,False,2
409598_2,409598,2,37.926542377729255,False,2
409598_3,409598,3,38.83988825451288,False,1
178418_1,178418,1,2.6935937696350276,False,2
175890_1,175890,1,10.821250335910669,False,2
246337_1,246337,1,2.8785603737677503,False,2
142087_1,142087,1,3.0306556507992286,False,2
177105_1,177105,1,2.661264991822355,False,2
244042_1,244042,1,1.499852454898127,False,3
244042_2,244042,2,1.8991300765953092,False,2
244042_3,244042,3,4.167471128188997,False,1
4984_1,4984,1,2.8213899793299584,False,3
4984_2,4984,2,1.8497193330282018,False,1
212333_1,212333,1,2.9339160038730383,False,2
212334_1,212334,1,2.797382133195432,False,2
412768_1,412768,1,15.117975805354911,False,3
416587_1,416587,1,0.7832937013143852,False,2
416587_2,416587,2,3.617085124622396,False,1
416846_1,416846,1,3.052227588145352,False,2
416847_1,416847,1,3.118481540789105,False,2
426856_1,426856,1,5.852670830749718,False,1
3992_1,3992,1,3.05612308081571,False,2
36426_1,36426,1,2.290003319046888,False,2
175896_1,175896,1,3.585901099775176,False,2
210441_1,210441,1,3.741064667949286,False,2
105127_1,105127,1,5.5211065721511146,False,2
36427_1,36427,1,4.526425249347722,False,1
105129_1,105129,1,3.886200044254151,False,2
71401_1,71401,1,4.362976974187473,False,2
244018_1,244018,1,4.0183137457568865,False,2
87245_1,87245,1,7.813661790766477,False,2
106642_1,106642,1,5.130271286000207,False,2
72525_1,72525,1,6.143128131538167,False,2
38074_1,38074,1,3.14295596813998,False,2
38012_1,38012,1,3.9271392702923724,False,2
3991_1,3991,1,6.494113382834148,False,2
72450_1,72450,1,4.614455802378244,False,2
245443_1,245443,1,3.9116146785862616,False,2
177413_1,177413,1,5.998111087945098,False,2
38007_1,38007,1,3.9598279851527773,False,2
38071_1,38071,1,7.062753941863041,False,3
38071_2,38071,2,1.903263125979923,False,1
177411_1,177411,1,4.31695573052792,False,2
211505_1,211505,1,4.247982794822563,False,2
244021_1,244021,1,6.228166911410844,False,2
142092_1,142092,1,3.602380641826422,False,2
72522_1,72522,1,6.268374017178197,False,1
177351_1,177351,1,5.515809796049354,False,2
211255_1,211255,1,2.537920292821973,False,2
106567_1,106567,1,3.3840185427720466,False,2
408623_1,408623,1,2.5629572378117325,False,3
408623_2,408623,2,3.015372425295904,False,1
177416_1,177416,1,4.849676857467567,False,2
3996_1,3996,1,4.440303305597191,False,2
106646_1,106646,1,3.547183243860347,False,2
211513_1,211513,1,3.8655765474799653,False,2
38077_1,38077,1,4.223826974546638,False,2
211510_1,211510,1,4.259783226165909,False,2
38076_1,38076,1,3.817828409373968,False,1
177418_1,177418,1,4.502873804578861,False,2
177419_1,177419,1,3.6831957582852053,False,2
245496_1,245496,1,5.709510116675408,False,2
38075_1,38075,1,5.410807759682008,False,2
211508_1,211508,1,4.2490848771439165,False,2
106643_1,106643,1,7.327789946853056,False,2
143214_1,143214,1,4.40470090936847,False,2
106566_1,106566,1,3.063951578122775,False,2
245442_1,245442,1,4.155054603099319,False,2
3922_1,3922,1,3.6929286231082052,False,2
143147_1,143147,1,3.539051744484039,False,2
3988_1,3988,1,5.576517039211916,False,2
72448_1,72448,1,3.5364538142295903,False,2
3921_1,3921,1,3.8500136859268936,False,2
72447_1,72447,1,4.230356512057773,False,2
37828_1,37828,1,2.202860471794933,False,2
3997_1,3997,1,4.114177268135092,False,2
143148_1,143148,1,2.8743029162473546,False,2
177350_1,177350,1,3.4139698904044513,False,2
3994_1,3994,1,4.203909481348658,False,2
245497_1,245497,1,4.478947528267272,False,2
106641_1,106641,1,3.9190070984919103,False,2
406871_1,406871,1,4.366796240137267,False,1
177345_1,177345,1,3.615958527155079,False,2
442653_1,442653,1,4.071067242255938,False,2
177415_1,177415,1,14.21589439257672,False,2
177137_1,177137,1,6.8990455412195475,False,1
3990_1,3990,1,7.0925494139125,False,2
106644_1,106644,1,4.128829469992735,False,2
3993_1,3993,1,3.34210114807692,False,2
143219_1,143219,1,14.145857167224174,False,2
211509_1,211509,1,0.896395659520771,False,2
211509_2,211509,2,3.3481306412547465,False,1
143149_1,143149,1,4.434852435516659,False,2
106563_1,106563,1,2.8862090916953025,False,2
106568_1,106568,1,3.8589124154812873,False,1
106569_1,106569,1,3.9759498453932234,False,2
3917_1,3917,1,2.683277354079401,False,2
245447_1,245447,1,3.8498650637922203,False,2
177346_1,177346,1,3.8609484985432614,False,2
143142_1,143142,1,3.5200063893681546,False,2
211458_1,211458,1,2.0243592383923374,False,2
177412_1,177412,1,3.7029129219207637,False,2
3926_1,3926,1,4.374858820971376,False,2
245444_1,245444,1,4.611850104284467,False,2
177343_1,177343,1,3.503018006104435,False,2
245445_1,245445,1,3.2190840931233042,False,2
245450_1,245450,1,8.498648153953656,False,2
245450_2,245450,2,7.075529562156587,False,1
211455_1,211455,1,4.277824605832711,False,2
38008_1,38008,1,16.528189844249706,False,2
245449_1,245449,1,3.7659059050820005,False,2
106645_1,106645,1,2.528229648758242,False,2
38073_1,38073,1,5.832520694972,False,2
3923_1,3923,1,3.6199714679576807,False,2
143141_1,143141,1,3.799959247279004,False,2
3927_1,3927,1,3.6069404907633182,False,3
3927_2,3927,2,2.4021656496514985,False,1
245446_1,245446,1,15.485440247992399,False,2
3704_1,3704,1,3.1528834440314077,False,2
211461_1,211461,1,3.4680892163475403,False,2
38020_1,38020,1,2.8463907166505336,False,2
143160_1,143160,1,2.787362092912485,False,2
72456_1,72456,1,3.329504119928639,False,2
143163_1,143163,1,2.6404418929908187,False,2
245451_1,245451,1,3.3831143581397463,False,2
3929_1,3929,1,3.505004711310865,False,2
106575_1,106575,1,4.01795187273171,False,2
106581_1,106581,1,5.960359785878708,False,2
143162_1,143162,1,2.8234954491529316,False,2
211462_1,211462,1,3.3465837592840195,False,2
106578_1,106578,1,3.991429164288675,False,2
38022_1,38022,1,3.971578015858516,False,2
38021_1,38021,1,3.9344196760658026,False,2
72394_1,72394,1,4.610916008748734,False,2
245395_1,245395,1,2.15677263993297,False,2
72398_1,72398,1,5.458562225325012,False,2
143087_1,143087,1,2.4397528292756654,False,2
143089_1,143089,1,5.830804778338834,False,2
143092_1,143092,1,4.2755245899992484,False,2
106582_1,106582,1,3.3661104619720765,False,2
72458_1,72458,1,4.012505809293469,False,2
3930_1,3930,1,4.267810287984492,False,2
143159_1,143159,1,2.8301968190938185,False,2
72459_1,72459,1,3.4773222805007524,False,2
106579_1,106579,1,2.3381081281902096,False,3
106579_2,106579,2,1.552081804228804,False,1
72457_1,72457,1,3.6458118525724683,False,1
106580_1,106580,1,3.5203186815724763,False,2
245452_1,245452,1,3.7615217963843333,False,2
3863_1,3863,1,4.555147203601301,False,2
211405_1,211405,1,20.42297585597385,False,2
461742_1,461742,1,2.9835053163030074,False,2
38081_1,38081,1,6.102069907742331,False,1
7300_1,7300,1,3.985120145946727,False,2
249960_1,249960,1,4.193786775274071,False,2
106649_1,106649,1,15.648006805777461,False,2
245502_1,245502,1,3.290140134113498,False,2
72524_1,72524,1,5.158874910674776,False,2
38083_1,38083,1,4.591837016112242,False,2
245501_1,245501,1,3.6982623669261305,False,2
38082_1,38082,1,3.8769216733623666,False,2
143222_1,143222,1,3.8613772404328173,False,2
261499_1,261499,1,3.8529155237042856,False,2
106647_1,106647,1,4.0531371509568705,False,2
211453_1,211453,1,3.4910046203893863,False,2
177353_1,177353,1,4.7729680399717855,False,2
38019_1,38019,1,3.8085197424718,False,2
72455_1,72455,1,4.505239446725932,False,2
38014_1,38014,1,4.354814505649825,False,2
38013_1,38013,1,3.337088506457219,False,1
106574_1,106574,1,3.815023534358308,False,2
177427_1,177427,1,5.046567197709461,False,2
143223_1,143223,1,1.6773551167338667,False,3
143223_2,143223,2,1.0609242772321483,False,1
211296_1,211296,1,3.8669052213103674,False,2
177352_1,177352,1,1.2955829968697783,False,3
177352_2,177352,2,2.1993803764024173,False,2
177352_3,177352,3,2.56917673788626,False,1
72451_1,72451,1,4.065908404544473,False,2
38015_1,38015,1,2.7684618852653347,False,2
245441_1,245441,1,15.948894554761393,False,3
245441_2,245441,2,2.980513553112007,False,1
211517_1,211517,1,4.972595307416568,False,2
72526_1,72526,1,17.955304210875468,False,2
106648_1,106648,1,16.913537957807993,False,2
211516_1,211516,1,1.8934172243499199,False,2
211516_2,211516,2,3.538370210491562,False,1
3916_1,3916,1,3.370049199269432,False,2
245399_1,245399,1,4.162187774600181,False,2
261497_1,261497,1,3.7758874155024347,False,2
30752_1,30752,1,4.102843468915832,False,2
106651_1,106651,1,4.424842720458323,False,2
106652_1,106652,1,3.1012648813553625,False,2
211511_1,211511,1,3.6159984027671057,False,2
245498_1,245498,1,3.8490435887718384,False,2
38078_1,38078,1,4.813376041942407,False,2
211309_1,211309,1,4.970507638710847,False,2
177423_1,177423,1,4.197432193015835,False,2
143224_1,143224,1,3.078995844073633,False,2
245499_1,245499,1,3.745399142808503,False,2
177420_1,177420,1,5.911301389233766,False,2
245500_1,245500,1,4.33640124649145,False,2
245503_1,245503,1,5.499650677652965,False,2
214994_1,214994,1,4.255821677947746,False,2
177417_1,177417,1,4.402943512889582,False,2
245448_1,245448,1,4.151767964908252,False,2
106573_1,106573,1,4.142849443019607,False,2
38080_1,38080,1,3.210462162937001,False,2
143153_1,143153,1,3.464084649486053,False,2
38079_1,38079,1,3.8194400505493964,False,2
211520_1,211520,1,3.482150728583006,False,2
177422_1,177422,1,5.517240623478341,False,2
42354_1,42354,1,4.409719031137825,False,2
245505_1,245505,1,4.256018930529124,False,2
72523_1,72523,1,5.278520662005015,False,2
3995_1,3995,1,4.2719878357634204,False,1
143220_1,143220,1,5.16832481268174,False,2
38011_1,38011,1,3.8228882510068676,False,2
211514_1,211514,1,4.353421595831247,False,2
38016_1,38016,1,3.782860005106669,False,2
177421_1,177421,1,4.08246545670651,False,2
143221_1,143221,1,3.859384422225251,False,2
193102_1,193102,1,4.247862646274415,False,2
143157_1,143157,1,3.968019142638146,False,2
106571_1,106571,1,3.110151192828935,False,1
143150_1,143150,1,3.733998913373284,False,1
143155_1,143155,1,4.212925483697053,False,2
37768_1,37768,1,2.6712242258194565,False,2
143154_1,143154,1,2.471727932862051,False,2
143145_1,143145,1,3.3071086399595053,False,2
3956_1,3956,1,3.513173943335625,False,2
211459_1,211459,1,3.0197553031553332,False,2
162064_1,162064,1,3.367016829114245,False,2
72483_1,72483,1,3.6591276713521856,False,2
106576_1,106576,1,3.968909593631646,False,2
143156_1,143156,1,2.9594101012920175,False,2
177347_1,177347,1,4.336814621159051,False,2
72482_1,72482,1,7.322968391187552,False,2
211254_1,211254,1,3.372591482468746,False,1
162065_1,162065,1,1.1136002997577987,False,3
162065_2,162065,2,5.581788229479404,False,1
211456_1,211456,1,2.482325822351763,False,2
211515_1,211515,1,4.306326032348043,False,2
38009_1,38009,1,2.561320495669005,False,2
72452_1,72452,1,4.049934670964395,False,2
143152_1,143152,1,3.64316456278197,False,1
106572_1,106572,1,3.9921647874501422,False,2
4002_1,4002,1,5.996421512138277,False,2
177349_1,177349,1,3.3281514107362202,False,2
106570_1,106570,1,3.1840924926408327,False,2
177348_1,177348,1,4.043971936333425,False,2
3924_1,3924,1,3.5290720836809197,False,2
143151_1,143151,1,4.463220100479679,False,2
38017_1,38017,1,4.373668422806424,False,2
106596_1,106596,1,4.450738039906077,False,2
3938_1,3938,1,4.5069455201815245,False,2
106597_1,106597,1,3.0861605861191665,False,2
106577_1,106577,1,3.7980281022313065,False,2
106590_1,106590,1,15.84618933095569,False,2
3935_1,3935,1,3.49031244077932,False,2
3951_1,3951,1,14.717881647249582,False,2
72470_1,72470,1,3.925630837207073,False,2
3936_1,3936,1,5.258728587388768,False,2
38018_1,38018,1,9.264951453596757,False,1
143168_1,143168,1,15.760158784221353,False,2
143164_1,143164,1,4.14545468041441,False,2
38035_1,38035,1,15.126851569132826,False,2
72453_1,72453,1,3.8869978275846604,False,2
72472_1,72472,1,13.598902684964587,False,2
106589_1,106589,1,3.4397414228640786,False,2
72469_1,72469,1,3.6271351565692944,False,1
72454_1,72454,1,3.903963757345542,False,2
143158_1,143158,1,3.6746111770396577,False,2
143969_1,143969,1,2.998839030305826,False,2
212324_1,212324,1,3.613902294068814,False,2
38034_1,38034,1,4.33297225872897,False,2
3939_1,3939,1,4.212219943743652,False,2
3928_1,3928,1,3.6286465628741276,False,2
38028_1,38028,1,5.370757781761339,False,2
177367_1,177367,1,4.213009885803315,False,2
72471_1,72471,1,4.18123335061373,False,2
143144_1,143144,1,3.4640284865265967,False,2
3937_1,3937,1,5.488985419512538,False,2
72460_1,72460,1,4.74008181418663,False,2
458969_1,458969,1,3.2063964148501456,False,2
211460_1,211460,1,17.594320435609724,False,2
211522_1,211522,1,4.485295645924582,False,2
177426_1,177426,1,3.8571497382224864,False,2
177432_1,177432,1,3.276790206649476,False,2
72527_1,72527,1,3.977875323858384,False,2
245514_1,245514,1,3.84792263561748,False,2
38085_1,38085,1,3.206901642802533,False,1
177433_1,177433,1,3.2610654428852768,False,2
4005_1,4005,1,3.5400347166246915,False,2
106656_1,106656,1,3.466202220075508,False,2
38090_1,38090,1,3.82582939516642,False,2
4004_1,4004,1,3.0550889366558924,False,2
211523_1,211523,1,4.143027756080256,False,2
211521_1,211521,1,4.221119404314653,False,2
177434_1,177434,1,3.812998179245484,False,2
38086_1,38086,1,3.227710502740864,False,1
72287_1,72287,1,2.6682185857182437,False,2
143227_1,143227,1,4.4727952545043905,False,2
38088_1,38088,1,10.753967621016818,False,2
106653_1,106653,1,3.7893933661552093,False,2
177435_1,177435,1,4.048022424029414,False,2
106654_1,106654,1,6.2475199871721365,False,2
72530_1,72530,1,3.4681392769397,False,2
72528_1,72528,1,7.286973712554009,False,2
245507_1,245507,1,3.222131431664272,False,2
38087_1,38087,1,5.310253719649872,False,2
177425_1,177425,1,5.230247817109474,False,2
4000_1,4000,1,5.475395040022346,False,2
4001_1,4001,1,6.357636837851885,False,2
38089_1,38089,1,7.753675586491756,False,2
143228_1,143228,1,4.418962676866714,False,2
245506_1,245506,1,6.107446871097101,False,2
3999_1,3999,1,14.371348190687627,False,3
3999_2,3999,2,3.318305187728688,False,1
177431_1,177431,1,4.7968699157515005,False,2
245508_1,245508,1,4.856758324894357,False,2
245509_1,245509,1,3.472034633559015,False,2
143226_1,143226,1,5.048355224220024,False,2
177357_1,177357,1,3.0582026013776606,False,2
72484_1,72484,1,3.5619057646737167,False,2
38042_1,38042,1,3.8546046303477266,False,2
177369_1,177369,1,3.8722991701543585,False,2
143170_1,143170,1,14.165742644924917,False,2
106425_1,106425,1,4.648502492000069,False,1
177430_1,177430,1,5.095566104177735,False,2
106603_1,106603,1,4.951163196181177,False,2
106657_1,106657,1,3.269190299464527,False,2
245512_1,245512,1,3.159250130178928,False,2
245469_1,245469,1,3.685350803057102,False,1
4003_1,4003,1,3.4403404842352088,False,2
211464_1,211464,1,2.7862928572522487,False,2
255815_1,255815,1,2.3821113489999957,False,1
177429_1,177429,1,5.413568934104333,False,2
106605_1,106605,1,3.243390576108807,False,2
38092_1,38092,1,15.441116410549949,False,2
177368_1,177368,1,4.0143533930153765,False,2
54186_1,54186,1,1.5527017245267491,False,2
54186_2,54186,2,1.00606110615468,False,2
54186_3,54186,3,1.2604404748089628,True,2
54186_4,54186,4,0.6988241695895722,False,2
54186_5,54186,5,1.3975921989213178,False,1
245511_1,245511,1,4.6290540669885205,False,2
72529_1,72529,1,1.4674349787692484,False,3
72529_2,72529,2,3.962230405520166,False,1
143225_1,143225,1,15.649928590337701,False,2
106604_1,106604,1,3.3144450711411015,False,2
3957_1,3957,1,4.159523287839908,False,2
245510_1,245510,1,4.204439980395525,False,2
245470_1,245470,1,3.796517299345375,False,2
416586_1,416586,1,12.48584871775587,False,2
430987_1,430987,1,16.14892673047814,False,3
430987_2,430987,2,2.4955629826251275,False,1
72468_1,72468,1,3.6361731818970933,False,2
143181_1,143181,1,4.279275778011431,False,2
211470_1,211470,1,4.023994596328,False,2
3933_1,3933,1,3.568493699548382,False,1
3934_1,3934,1,3.789060063811049,False,2
38040_1,38040,1,12.971787391008675,False,2
143178_1,143178,1,4.424739612458781,False,2
106587_1,106587,1,5.177203309233264,False,2
245465_1,245465,1,14.26953989604078,False,2
106598_1,106598,1,5.306656198085313,False,2
143169_1,143169,1,4.872174572710323,False,2
3940_1,3940,1,15.666173517030998,False,2
38036_1,38036,1,13.910098185815878,False,2
38029_1,38029,1,4.224986099442541,False,2
106593_1,106593,1,2.7724755249972572,False,2
177360_1,177360,1,4.0891195831278635,False,2
245455_1,245455,1,7.266333731281656,False,1
106591_1,106591,1,15.505463260923497,False,2
245454_1,245454,1,2.2165273606715536,False,2
72480_1,72480,1,14.528933742714214,False,2
211465_1,211465,1,5.367058226365897,False,2
4773_1,4773,1,1.0748466055684935,False,2
4773_2,4773,2,2.540990391672801,False,1
3941_1,3941,1,15.417570028584807,False,2
106588_1,106588,1,22.929901415829082,False,2
143179_1,143179,1,3.807902605391893,False,2
143180_1,143180,1,15.939077035273549,False,2
72473_1,72473,1,4.0571213860427635,False,2
38026_1,38026,1,3.2213913778638954,False,2
143174_1,143174,1,3.222051503358267,False,2
177358_1,177358,1,4.647150894230051,False,2
38027_1,38027,1,7.801696631507804,False,1
38030_1,38030,1,5.814715243761066,False,2
106601_1,106601,1,4.58082122626302,False,2
38032_1,38032,1,3.5345508262412926,False,2
3946_1,3946,1,3.974701454061022,False,2
3943_1,3943,1,2.036816725094862,False,1
38033_1,38033,1,16.55153725083818,False,2
72476_1,72476,1,3.4064495720673422,False,2
72475_1,72475,1,15.284305332327843,False,2
3952_1,3952,1,3.602508517540104,False,2
3944_1,3944,1,14.826692807183665,False,2
3947_1,3947,1,2.558256293408611,False,2
245459_1,245459,1,3.1725553723051085,False,2
106600_1,106600,1,15.420945246859967,False,2
177354_1,177354,1,2.860426478746097,False,2
211473_1,211473,1,3.5210978511541655,False,2
245456_1,245456,1,4.434021749948425,False,2
143173_1,143173,1,13.396045146905266,False,2
245457_1,245457,1,5.073113636354799,False,2
3948_1,3948,1,2.928568556912913,False,2
38039_1,38039,1,4.172959743018467,False,2
106599_1,106599,1,5.635615620793868,False,2
38031_1,38031,1,3.228576524678498,False,2
38037_1,38037,1,3.029993454201736,False,2
211471_1,211471,1,15.17138942289994,False,2
245460_1,245460,1,2.931424488579176,False,2
211467_1,211467,1,5.447626513675272,False,2
72477_1,72477,1,4.505715596264818,False,2
72474_1,72474,1,5.845930499663157,False,2
72481_1,72481,1,4.422892425583278,False,2
211472_1,211472,1,14.114576295030055,False,2
211466_1,211466,1,4.415961883984474,False,2
211474_1,211474,1,2.724221200994471,False,3
211474_2,211474,2,10.487505959535618,False,1
3942_1,3942,1,8.239667986396041,False,2
38038_1,38038,1,13.636539702344862,False,2
143172_1,143172,1,4.26872220322749,False,2
106592_1,106592,1,13.801039513690299,False,2
3954_1,3954,1,14.031142512071918,False,2
72464_1,72464,1,5.446581435897689,False,2
106585_1,106585,1,5.283920513878807,False,2
143166_1,143166,1,20.907034385386737,False,2
245466_1,245466,1,3.5633704090767258,False,2
3953_1,3953,1,4.088410950276072,False,2
106586_1,106586,1,11.964664130905783,False,2
177356_1,177356,1,3.827973035095921,False,1
245458_1,245458,1,2.2886824995501316,False,2
3945_1,3945,1,11.632417554432815,False,2
143175_1,143175,1,18.418626206239622,False,2
143171_1,143171,1,3.64149405112479,False,2
73299_1,73299,1,2.9985570939251445,False,2
178196_1,178196,1,5.4745393319305755,False,2
143953_1,143953,1,2.9991214783081466,False,2
106602_1,106602,1,13.245231842521692,False,2
3931_1,3931,1,21.134806375645248,False,2
143167_1,143167,1,3.3247335451719824,False,2
38025_1,38025,1,3.599913750059901,False,2
72463_1,72463,1,5.604364272175724,False,2
211475_1,211475,1,4.192446956174141,False,2
3955_1,3955,1,4.270406359564161,False,2
38023_1,38023,1,4.7721201532819,False,2
177362_1,177362,1,15.845670094603149,False,2
38024_1,38024,1,2.494454076268203,False,2
177361_1,177361,1,4.745690573492653,False,2
72465_1,72465,1,21.508825245509822,False,2
37745_1,37745,1,5.08935505685289,False,2
72467_1,72467,1,6.8219534989960025,False,1
110840_1,110840,1,4.237720730794726,False,2
38041_1,38041,1,3.412151225432688,False,2
72478_1,72478,1,14.895257233149994,False,2
38916_1,38916,1,6.868512693898506,False,2
211469_1,211469,1,4.556822484732178,False,2
246396_1,246396,1,2.999176625487397,False,2
277535_1,277535,1,4.096778118939314,False,2
177366_1,177366,1,15.009586593871232,False,2
293263_1,293263,1,4.574487265057218,False,2
245464_1,245464,1,3.883455531869053,False,2
3950_1,3950,1,3.3633817071861176,False,2
245467_1,245467,1,14.83366047714516,False,2
177355_1,177355,1,21.3616928652323,False,3
177355_2,177355,2,2.5353903577850483,False,1
177364_1,177364,1,3.6543630203589417,False,2
143165_1,143165,1,20.65423729415978,False,2
211463_1,211463,1,5.270491211135406,False,2
245453_1,245453,1,5.27335879764486,False,2
212377_1,212377,1,2.998597233749878,False,2
245463_1,245463,1,14.952249003694421,False,2
211468_1,211468,1,4.85816511128609,False,2
143955_1,143955,1,5.028851574136073,False,2
212314_1,212314,1,2.999178483626105,False,2
38861_1,38861,1,5.2555909999759995,False,2
245462_1,245462,1,4.041234204199685,False,1
177365_1,177365,1,15.512659875924927,False,2
177363_1,177363,1,4.378184326238852,False,2
143176_1,143176,1,3.5563207466129914,False,2
107396_1,107396,1,2.998850442633325,False,2
3949_1,3949,1,3.171408335602689,False,2
461740_1,461740,1,3.8763087212555956,False,2
469696_1,469696,1,3.697263727331362,False,2
38860_1,38860,1,2.063411979268167,False,1
73274_1,73274,1,1.4995751647475593,False,3
73274_2,73274,2,1.8994164036674783,False,2
73274_3,73274,3,1.7894631738122089,False,1
4742_1,4742,1,13.869665382855304,False,3
4742_2,4742,2,3.915864581402416,False,1
107449_1,107449,1,13.427077441593438,False,2
246402_1,246402,1,2.998913835598846,False,2
143177_1,143177,1,6.280420922706617,False,2
212337_1,212337,1,2.3049866243513875,False,2
178249_1,178249,1,2.999119764863715,False,2
73347_1,73347,1,0.7824754681423325,False,3
73347_2,73347,2,2.21661617048683,False,1
73343_1,73343,1,2.999432771195398,False,2
144024_1,144024,1,1.9990327549038271,False,1
212378_1,212378,1,3.4062411918586086,False,2
38913_1,38913,1,8.386564238856588,False,2
73348_1,73348,1,15.027543501062503,False,2
38919_1,38919,1,1.302402292114259,False,3
38919_2,38919,2,4.43948723450177,False,1
