cluster_id,중복_건수,평균_재작업_간격(일),최소_간격(일),최대_간격(일),기간,구군,대표_주소
8293,4,1128.7,364.0,2619.0,2010-12-17 ~ 2020-03-27,,
8264,4,1297.3,877.0,1526.0,2011-01-11 ~ 2021-09-09,,
8257,4,843.7,257.0,1168.0,2010-11-29 ~ 2017-11-04,,
8244,4,793.7,99.0,1522.0,2010-10-08 ~ 2017-04-17,,
8236,4,647.0,1.0,1422.0,2010-09-01 ~ 2015-12-26,,
8230,4,965.3,37.0,2678.0,2010-08-23 ~ 2018-07-31,,
8217,4,899.0,21.0,1619.0,2010-03-08 ~ 2017-07-28,,
8209,4,1520.0,142.0,4018.0,2009-12-23 ~ 2022-06-20,,
8206,4,717.0,164.0,1819.0,2011-01-31 ~ 2016-12-23,,
8202,4,1558.0,119.0,3944.0,2008-04-15 ~ 2021-02-02,,
8177,4,1390.3,304.0,3473.0,2010-08-02 ~ 2022-01-04,,
8173,4,1211.0,249.0,2917.0,2009-12-10 ~ 2019-11-24,,
8167,4,279.3,104.0,443.0,2010-06-23 ~ 2012-10-10,,
8151,4,1018.0,426.0,2111.0,2010-06-08 ~ 2018-10-20,,
8144,4,2085.0,2085.0,2085.0,2010-07-09 ~ 2016-03-25,,
8119,4,799.0,301.0,1649.0,2010-06-03 ~ 2016-12-28,,
8115,4,1362.7,59.0,3393.0,2010-04-05 ~ 2021-06-15,,
8082,4,743.0,743.0,743.0,2008-09-03 ~ 2010-09-16,,
8078,4,413.7,190.0,815.0,2010-01-22 ~ 2013-06-17,,
7655,4,917.0,351.0,1703.0,2009-10-06 ~ 2017-04-20,,
7615,4,1146.3,515.0,1483.0,2009-12-25 ~ 2019-05-28,,
7613,4,638.7,18.0,1512.0,2010-02-09 ~ 2015-05-12,,
7350,4,546.0,546.0,546.0,2009-07-01 ~ 2010-12-29,,
7332,4,1974.0,1814.0,2134.0,2009-12-28 ~ 2020-10-20,,
7323,4,725.0,0.0,1516.0,2009-11-09 ~ 2015-10-26,,
7314,4,1682.5,1273.0,2092.0,2009-03-11 ~ 2018-05-28,,
7306,4,144.7,58.0,244.0,2009-04-01 ~ 2010-06-10,,
7296,4,443.7,24.0,1160.0,2009-01-29 ~ 2012-09-23,,
7292,4,1565.7,1119.0,1944.0,2009-06-25 ~ 2022-05-06,,
7283,4,1525.3,231.0,3393.0,2009-12-01 ~ 2022-06-13,,
7282,4,570.0,92.0,825.0,2009-10-31 ~ 2014-07-09,,
7245,4,1473.0,150.0,2462.0,2010-01-18 ~ 2022-02-25,,
7230,4,346.0,129.0,584.0,2008-04-11 ~ 2011-02-14,,
7219,4,707.0,17.0,1844.0,2009-03-02 ~ 2014-12-24,,
7207,4,1269.0,85.0,2744.0,2009-10-09 ~ 2020-03-13,,
7205,4,921.7,236.0,1893.0,2009-10-21 ~ 2017-05-19,,
7195,4,1462.3,80.0,4166.0,2009-09-13 ~ 2021-09-20,,
7183,4,1304.7,0.0,3884.0,2009-11-14 ~ 2020-08-03,,
7162,4,496.0,371.0,621.0,2009-09-09 ~ 2012-05-29,,
7154,4,729.3,383.0,1095.0,2010-01-27 ~ 2016-01-24,,
7144,4,1422.7,26.0,2203.0,2009-10-14 ~ 2021-06-23,,
7143,4,258.7,71.0,467.0,2009-10-07 ~ 2011-11-24,,
7344,4,591.7,361.0,801.0,2010-03-24 ~ 2015-02-02,,
7363,4,1287.0,1287.0,1287.0,2010-01-11 ~ 2013-07-22,,
7612,4,566.7,31.0,1230.0,2010-02-27 ~ 2014-10-26,,
7374,4,207.0,62.0,430.0,2009-11-23 ~ 2011-08-08,,
7587,4,1460.0,47.0,3875.0,2010-01-03 ~ 2022-01-02,,
7584,4,437.7,279.0,607.0,2009-04-30 ~ 2012-12-04,,
7561,4,585.0,503.0,713.0,2010-01-14 ~ 2014-11-05,,
7558,4,1444.7,359.0,2640.0,2009-11-10 ~ 2021-09-23,,
7538,4,991.7,66.0,2546.0,2009-05-20 ~ 2017-07-14,,
7518,4,1287.0,329.0,2245.0,2009-05-14 ~ 2016-06-01,,
7495,4,1452.5,1429.0,1476.0,2010-01-19 ~ 2018-01-02,,
7485,4,350.7,195.0,550.0,2009-03-26 ~ 2012-02-13,,
7481,4,606.0,0.0,1466.0,2010-01-28 ~ 2015-01-21,,
7467,4,35.7,2.0,74.0,2009-11-15 ~ 2010-03-03,,
7459,4,313.3,182.0,381.0,2007-07-05 ~ 2010-02-02,,
7451,4,961.0,40.0,2513.0,2010-01-14 ~ 2017-12-07,,
7444,4,835.0,302.0,1425.0,2009-12-28 ~ 2016-11-08,,
7441,4,1516.5,65.0,2968.0,2009-11-23 ~ 2018-03-15,,
7416,4,259.3,31.0,501.0,2009-09-03 ~ 2011-10-24,,
7403,4,1341.7,317.0,3333.0,2010-03-10 ~ 2021-03-18,,
7393,4,971.7,1.0,1719.0,2009-09-04 ~ 2017-08-29,,
7387,4,945.3,182.0,1424.0,2010-01-04 ~ 2017-10-11,,
7375,4,480.7,104.0,995.0,2008-11-04 ~ 2012-10-17,,
6068,4,1195.3,0.0,3533.0,2008-11-15 ~ 2018-09-11,,
6066,4,1017.7,25.0,2189.0,2009-01-07 ~ 2017-05-20,,
6026,4,830.0,159.0,2052.0,2009-02-06 ~ 2015-12-03,,
4399,4,1604.0,1412.0,1796.0,2010-08-21 ~ 2019-06-05,,
4524,4,2271.0,2271.0,2271.0,2007-07-24 ~ 2013-10-11,,
4505,4,875.5,616.0,1135.0,2010-03-17 ~ 2015-01-02,,
4504,4,1477.0,288.0,2666.0,2007-10-12 ~ 2015-11-14,,
4482,4,800.0,347.0,1253.0,2009-10-08 ~ 2014-02-25,,
4467,4,2052.5,1358.0,2747.0,2008-01-19 ~ 2019-04-17,,
4453,4,706.5,21.0,1392.0,2017-04-11 ~ 2021-02-23,,
4451,4,1323.0,1323.0,1323.0,2013-03-18 ~ 2016-10-31,,
4450,4,2822.0,2822.0,2822.0,2013-09-04 ~ 2021-05-27,,
4416,4,669.0,669.0,669.0,2013-01-31 ~ 2014-12-02,,
4387,4,2154.5,1300.0,3009.0,2009-09-15 ~ 2021-07-05,,
6024,4,1508.3,18.0,2685.0,2009-01-07 ~ 2021-05-31,,
4386,4,794.5,211.0,1378.0,2007-09-18 ~ 2012-01-26,,
4385,4,151.0,27.0,275.0,2016-07-11 ~ 2017-05-10,,
4373,4,3572.0,3572.0,3572.0,2011-12-26 ~ 2021-10-06,,
4372,4,N/A,,,,,
4369,4,N/A,,,,,
4368,4,243.0,243.0,243.0,2021-02-26 ~ 2021-10-28,,
4363,4,1062.5,399.0,1726.0,2008-08-17 ~ 2014-06-12,,
4348,4,1830.5,0.0,3661.0,2015-05-19 ~ 2025-05-27,,
4330,4,416.5,14.0,819.0,2010-07-12 ~ 2012-10-22,,
4546,4,N/A,,,,,
4548,4,514.5,132.0,897.0,2013-04-22 ~ 2016-02-17,,
4553,4,2192.0,257.0,4127.0,2009-03-06 ~ 2021-03-08,,
4565,4,2064.0,2064.0,2064.0,2010-05-26 ~ 2016-01-20,,
4823,4,209.5,157.0,262.0,2009-06-02 ~ 2010-07-27,,
4820,4,1060.0,1060.0,1060.0,2008-07-04 ~ 2011-05-30,,
4800,4,2507.0,2507.0,2507.0,2010-12-29 ~ 2017-11-10,,
4792,4,604.5,313.0,896.0,2011-07-20 ~ 2014-11-11,,
4770,4,101.5,8.0,195.0,2013-10-24 ~ 2014-05-16,,
4755,4,1263.5,1169.0,1358.0,2011-02-09 ~ 2018-01-11,,
4743,4,1237.0,23.0,2451.0,2011-03-09 ~ 2017-12-17,,
4735,4,1930.0,213.0,3647.0,2008-10-06 ~ 2019-05-03,,
4703,4,1794.0,1794.0,1794.0,2012-12-11 ~ 2017-11-09,,
4638,4,1287.5,738.0,1837.0,2007-06-08 ~ 2014-06-27,,
4629,4,2002.0,160.0,3844.0,2010-08-26 ~ 2021-08-12,,
4628,4,636.0,262.0,1010.0,2013-11-25 ~ 2017-05-22,,
4622,4,781.5,188.0,1375.0,2010-11-19 ~ 2015-03-02,,
4608,4,742.0,146.0,1338.0,2013-07-02 ~ 2017-07-26,,
4602,4,1018.0,32.0,2004.0,2015-07-27 ~ 2021-02-22,,
4588,4,1276.0,1242.0,1310.0,2009-01-10 ~ 2016-01-07,,
4587,4,1201.5,311.0,2092.0,2015-10-16 ~ 2022-05-16,,
4575,4,2375.5,46.0,4705.0,2009-04-23 ~ 2022-04-27,,
4568,4,1546.0,938.0,2154.0,2010-01-08 ~ 2018-06-28,,
4321,4,N/A,,,,,
4302,4,1261.5,170.0,2353.0,2008-01-18 ~ 2014-12-16,,
4300,4,277.0,257.0,297.0,2019-07-30 ~ 2021-02-03,,
3986,4,2245.0,2245.0,2245.0,2010-09-02 ~ 2016-10-26,,
3958,4,717.5,600.0,835.0,2011-12-26 ~ 2015-12-01,,
3931,4,1105.0,234.0,1976.0,2007-07-04 ~ 2013-07-24,,
3922,4,3512.0,3512.0,3512.0,2012-09-11 ~ 2022-04-25,,
3916,4,738.0,415.0,1061.0,2014-10-13 ~ 2018-10-29,,
3908,4,N/A,,,,,
3896,4,N/A,,,,,
3887,4,630.0,630.0,630.0,2009-06-02 ~ 2011-02-23,,
3873,4,268.5,82.0,455.0,2009-12-09 ~ 2011-05-31,,
3860,4,251.5,215.0,288.0,2017-04-02 ~ 2018-08-20,,
3856,4,1354.0,205.0,2503.0,2010-07-20 ~ 2017-12-18,,
3841,4,533.5,509.0,558.0,2013-12-27 ~ 2016-11-29,,
3839,4,N/A,,,,,
3838,4,1791.0,1791.0,1791.0,2014-04-22 ~ 2019-03-18,,
3835,4,367.0,367.0,367.0,2011-04-04 ~ 2012-04-05,,
3828,4,740.0,513.0,967.0,2010-01-28 ~ 2014-02-17,,
3820,4,1352.0,1352.0,1352.0,2017-11-29 ~ 2021-08-12,,
3801,4,110.0,110.0,110.0,2010-05-28 ~ 2010-09-16,,
3782,4,1752.5,22.0,3483.0,2007-09-12 ~ 2017-04-17,,
3779,4,271.0,91.0,451.0,2016-09-12 ~ 2018-03-09,,
3985,4,553.5,238.0,869.0,2011-02-08 ~ 2014-02-21,,
4009,4,1131.0,143.0,2119.0,2008-10-04 ~ 2014-12-15,,
4286,4,535.0,136.0,934.0,2015-01-05 ~ 2017-12-11,,
4013,4,N/A,,,,,
4282,4,N/A,,,,,
4281,4,910.0,373.0,1447.0,2013-01-09 ~ 2018-01-04,,
4217,4,389.5,134.0,645.0,2013-11-13 ~ 2016-01-02,,
4211,4,1441.0,1441.0,1441.0,2010-07-27 ~ 2014-07-08,,
4203,4,700.0,85.0,1315.0,2014-01-20 ~ 2017-11-21,,
4194,4,101.0,101.0,101.0,2021-03-08 ~ 2021-06-17,,
4189,4,864.5,631.0,1098.0,2007-02-07 ~ 2011-11-03,,
4153,4,1150.0,2.0,2298.0,2010-03-22 ~ 2016-07-09,,
4142,4,326.0,58.0,594.0,2018-11-20 ~ 2020-09-03,,
4127,4,31.0,31.0,31.0,2009-01-14 ~ 2009-02-14,,
4120,4,2026.0,2026.0,2026.0,2010-05-24 ~ 2015-12-11,,
4095,4,325.0,27.0,623.0,2009-08-03 ~ 2011-05-16,,
4094,4,N/A,,,,,
4093,4,707.0,707.0,707.0,2009-11-25 ~ 2011-11-02,,
4091,4,907.0,79.0,1735.0,2012-09-10 ~ 2017-08-30,,
4083,4,N/A,,,,,
4073,4,N/A,,,,,
4049,4,65.0,65.0,65.0,2012-05-23 ~ 2012-07-27,,
4043,4,258.5,0.0,517.0,2015-09-20 ~ 2017-02-18,,
4832,4,123.0,123.0,123.0,2019-04-26 ~ 2019-08-27,,
4836,4,1353.7,37.0,2809.0,2006-12-06 ~ 2018-01-19,,
4867,4,492.0,203.0,781.0,2009-02-11 ~ 2011-10-24,,
5775,4,585.3,124.0,1474.0,2007-07-24 ~ 2012-05-16,,
5758,4,1258.3,833.0,2024.0,2007-10-15 ~ 2018-02-14,,
5736,4,736.0,59.0,1475.0,2008-01-01 ~ 2014-01-17,,
5717,4,480.0,424.0,536.0,2009-10-06 ~ 2012-05-23,,
5715,4,N/A,,,,,
5712,4,1438.0,269.0,2607.0,2009-12-07 ~ 2017-10-23,,
5707,4,272.0,272.0,272.0,2010-06-22 ~ 2011-03-21,,
5643,4,788.3,218.0,1786.0,2008-06-04 ~ 2014-11-27,,
5626,4,1371.7,399.0,3067.0,2007-09-11 ~ 2018-12-18,,
5617,4,1416.0,1.0,2981.0,2008-05-25 ~ 2020-01-13,,
5613,4,1399.5,359.0,2440.0,2009-06-01 ~ 2017-01-30,,
5601,4,1553.0,118.0,3348.0,2008-05-22 ~ 2021-02-24,,
5559,4,825.0,84.0,2084.0,2007-12-21 ~ 2014-10-01,,
5547,4,1123.7,1.0,1980.0,2008-05-14 ~ 2017-08-07,,
5473,4,446.0,446.0,446.0,2017-10-18 ~ 2019-01-07,,
5465,4,1629.0,846.0,2412.0,2010-08-23 ~ 2019-07-26,,
5464,4,193.5,93.0,294.0,2021-02-03 ~ 2022-02-25,,
5438,4,969.5,41.0,1898.0,2011-03-09 ~ 2016-06-30,,
5437,4,1155.5,927.0,1384.0,2010-01-14 ~ 2016-05-13,,
5430,4,1255.5,571.0,1940.0,2011-06-16 ~ 2018-05-03,,
5763,4,1222.7,651.0,2233.0,2008-05-05 ~ 2018-05-23,,
5785,4,252.0,0.0,741.0,2008-03-11 ~ 2010-04-07,,
5405,4,2081.5,32.0,4131.0,2009-04-17 ~ 2020-09-09,,
5791,4,699.0,0.0,1642.0,2007-07-28 ~ 2013-04-24,,
6006,4,1559.7,738.0,2298.0,2008-12-22 ~ 2021-10-15,,
5989,4,1045.0,30.0,2309.0,2008-03-27 ~ 2016-10-28,,
5977,4,1378.3,72.0,3736.0,2007-12-08 ~ 2019-04-05,,
5974,4,1064.0,322.0,2029.0,2008-05-20 ~ 2017-02-16,,
5954,4,1346.3,137.0,2933.0,2007-07-10 ~ 2018-08-01,,
5953,4,645.0,435.0,1013.0,2007-07-09 ~ 2012-10-26,,
5950,4,1667.7,495.0,2561.0,2007-10-17 ~ 2021-06-29,,
5944,4,1164.0,365.0,2361.0,2007-08-31 ~ 2017-03-24,,
5931,4,1117.0,195.0,2553.0,2007-08-27 ~ 2016-10-31,,
5886,4,1605.7,1333.0,2033.0,2007-11-23 ~ 2021-02-01,,
5878,4,965.0,7.0,2633.0,2007-12-09 ~ 2015-11-13,,
5872,4,782.0,27.0,1908.0,2007-10-12 ~ 2014-03-17,,
5849,4,1406.0,1345.0,1499.0,2008-03-03 ~ 2019-09-21,,
5848,4,1143.3,31.0,2441.0,2008-01-28 ~ 2017-06-20,,
5847,4,1183.0,435.0,2013.0,2008-03-20 ~ 2017-12-08,,
5816,4,933.7,125.0,1497.0,2007-11-19 ~ 2015-07-23,,
5814,4,1224.3,391.0,2809.0,2008-02-18 ~ 2018-03-12,,
5805,4,2497.0,1224.0,3770.0,2007-06-08 ~ 2021-02-08,,
5798,4,1240.7,0.0,3160.0,2007-11-20 ~ 2018-01-30,,
5428,4,1724.0,723.0,2371.0,2007-01-23 ~ 2021-03-24,,
5399,4,1066.5,50.0,2083.0,2008-09-04 ~ 2014-07-10,,
4899,4,1956.0,1956.0,1956.0,2012-04-19 ~ 2017-08-28,,
5115,4,1015.5,0.0,2031.0,2013-01-29 ~ 2018-08-22,,
5043,4,1861.0,1217.0,2505.0,2008-12-22 ~ 2019-03-04,,
5037,4,1712.0,1712.0,1712.0,2013-05-29 ~ 2018-02-05,,
5033,4,N/A,,,,,
5028,4,1745.0,1330.0,2160.0,2007-10-05 ~ 2017-04-25,,
5026,4,2210.5,371.0,4050.0,2009-11-18 ~ 2021-12-27,,
4981,4,337.0,7.0,667.0,2009-04-27 ~ 2011-03-03,,
4977,4,118.0,54.0,182.0,2016-09-22 ~ 2017-05-16,,
4975,4,2264.5,353.0,4176.0,2009-09-10 ~ 2022-02-04,,
4961,4,1172.0,8.0,2336.0,2012-10-29 ~ 2019-04-01,,
4959,4,214.0,17.0,411.0,2011-01-18 ~ 2012-03-23,,
4958,4,996.0,44.0,1948.0,2012-09-26 ~ 2018-03-12,,
4957,4,266.0,39.0,493.0,2007-10-01 ~ 2009-03-16,,
4954,4,294.0,239.0,349.0,2015-06-01 ~ 2017-01-09,,
4950,4,227.0,227.0,227.0,2010-06-21 ~ 2011-02-04,,
4945,4,921.0,921.0,921.0,2019-12-21 ~ 2022-06-29,,
4932,4,691.0,46.0,1336.0,2009-02-12 ~ 2012-11-27,,
4920,4,N/A,,,,,
4917,4,1914.5,1440.0,2389.0,2010-10-14 ~ 2021-04-08,,
4905,4,1468.5,1002.0,1935.0,2009-02-19 ~ 2017-03-07,,
5096,4,330.0,330.0,330.0,2021-05-25 ~ 2022-04-21,,
5120,4,614.0,614.0,614.0,2011-05-09 ~ 2013-01-13,,
5379,4,481.0,199.0,763.0,2009-07-31 ~ 2012-03-21,,
5161,4,182.5,42.0,323.0,2013-11-26 ~ 2014-11-27,,
5361,4,299.0,61.0,537.0,2015-08-31 ~ 2017-04-22,,
5343,4,1340.3,496.0,2490.0,2007-12-22 ~ 2018-12-26,,
5336,4,1177.0,579.0,1775.0,2007-06-08 ~ 2013-11-18,,
5328,4,366.0,366.0,366.0,2017-08-02 ~ 2018-08-03,,
5318,4,N/A,,,,,
5315,4,1245.0,426.0,2064.0,2010-11-04 ~ 2017-08-30,,
5298,4,512.5,309.0,716.0,2014-11-07 ~ 2017-08-29,,
5296,4,998.0,874.0,1122.0,2011-07-04 ~ 2016-12-21,,
5288,4,149.7,33.0,261.0,2008-01-04 ~ 2009-03-31,,
5271,4,1010.0,787.0,1176.0,2007-10-07 ~ 2016-01-24,,
5266,4,1095.0,1095.0,1095.0,2010-02-24 ~ 2013-02-23,,
5252,4,212.7,11.0,591.0,2007-06-25 ~ 2009-03-25,,
5245,4,1251.0,1251.0,1251.0,2011-03-10 ~ 2014-08-13,,
5238,4,2141.5,593.0,3690.0,2009-02-04 ~ 2020-10-28,,
5227,4,171.0,116.0,226.0,2009-01-07 ~ 2009-12-16,,
5194,4,1413.0,684.0,2142.0,2012-04-04 ~ 2019-12-30,,
5188,4,1578.7,34.0,2935.0,2008-01-30 ~ 2021-01-18,,
5173,4,642.5,235.0,1050.0,2013-07-01 ~ 2017-01-06,,
5162,4,1718.0,872.0,2564.0,2009-03-17 ~ 2018-08-14,,
18648,4,N/A,,,,,
