cluster_id,중복_건수,평균_재작업_간격(일),최소_간격(일),최대_간격(일),기간,작업타입_패턴,구군,대표_주소
4042,3,2042.0,2042,2042,2016-10-11 ~ 2022-05-16,지하누수 → 지하누수 → 지상누수,,
12927,2,2043.0,2043,2043,2015-11-03 ~ 2021-06-08,지상누수 → 지상누수,,
5971,3,2043.0,648,3438,2007-11-21 ~ 2019-01-29,지상누수 → 지하누수 → 지상누수,,
10480,3,2043.0,0,4086,2013-02-15 ~ 2024-04-24,지상누수 → 긴급공사 → 긴급공사,,
3675,5,2043.0,2043,2043,2016-11-19 ~ 2022-06-24,지상누수 → 지하누수 → 지상누수 → 관리대장 → 관리대장,,
13762,2,2044.0,2044,2044,2016-11-27 ~ 2022-07-04,지상누수 → 지하누수,,
1178,3,2044.5,1522,2567,2007-11-28 ~ 2019-02-08,지상누수 → 지상누수 → 지상누수,,
18419,3,2045.0,1098,2992,2011-02-01 ~ 2022-04-14,지하누수 → 지하누수 → 지하누수,,
10445,2,2045.0,2045,2045,2012-08-30 ~ 2018-04-06,지상누수 → 긴급공사,,
227,2,2046.0,2046,2046,2015-03-11 ~ 2020-10-16,지상누수 → 지상누수,,
13421,3,2046.0,2046,2046,2016-10-12 ~ 2022-05-21,지상누수 → 지상누수 → 관리대장,,
569,3,2046.0,632,3460,2008-06-20 ~ 2019-09-05,지상누수 → 지상누수 → 지상누수,,
14975,3,2046.5,36,4057,2009-05-20 ~ 2020-08-05,지하누수 → 지하누수 → 지상누수,,
16069,2,2047.0,2047,2047,2015-06-23 ~ 2021-01-29,지하누수 → 지하누수,,
7653,3,2047.5,1346,2749,2009-11-09 ~ 2021-01-25,지상누수 → 지상누수 → 지하누수,,
14904,2,2048.0,2048,2048,2012-11-14 ~ 2018-06-25,지하누수 → 지상누수,,
96,3,2048.5,154,3943,2009-10-06 ~ 2020-12-24,지하누수 → 지하누수 → 지상누수,,
2901,3,2048.5,5,4092,2008-04-25 ~ 2019-07-14,지하누수 → 지하누수 → 지상누수,,
1349,3,2048.5,0,4097,2008-05-01 ~ 2019-07-20,지하누수 → 지하누수 → 지상누수,,
10711,2,2049.0,2049,2049,2012-12-15 ~ 2018-07-27,지상누수 → 지상누수,,
2760,2,2049.0,2049,2049,2014-04-10 ~ 2019-11-19,지하누수 → 지상누수,,
12734,2,2049.0,2049,2049,2015-09-19 ~ 2021-04-29,지상누수 → 지상누수,,
14746,3,2049.0,791,3307,2007-08-14 ~ 2018-11-04,지하누수 → 지하누수 → 지상누수,,
7497,2,2049.0,2049,2049,2010-03-17 ~ 2015-10-27,지상누수 → 지하누수,,
9057,2,205.0,205,205,2011-02-15 ~ 2011-09-08,지상누수 → 지상누수,,
15470,3,205.0,30,380,2021-02-24 ~ 2022-04-11,지하누수 → 지하누수 → 지상누수,,
2183,33,205.4,0,868,2007-10-05 ~ 2022-05-31,지상누수 → 지상누수 → 지상누수 → 지하누수 → 지하누수,,
12890,4,205.7,145,302,2016-09-27 ~ 2018-06-08,지상누수 → 지상누수 → 지상누수 → 지상누수,,
1418,3,2050.0,1009,3091,2010-06-01 ~ 2021-08-23,지하누수 → 지상누수 → 지상누수,,
1318,3,2050.5,1547,2554,2008-03-11 ~ 2019-06-04,지상누수 → 지상누수 → 지상누수,,
17300,2,2051.0,2051,2051,2012-12-13 ~ 2018-07-26,지하누수 → 지하누수,,
914,3,2051.0,243,3859,2010-01-04 ~ 2021-03-30,지상누수 → 지상누수 → 지상누수,,
12577,2,2051.0,2051,2051,2015-05-28 ~ 2021-01-08,지상누수 → 지상누수,,
12467,2,2051.0,2051,2051,2010-01-18 ~ 2015-08-31,지하누수 → 지상누수,,
4467,4,2052.5,1358,2747,2008-01-19 ~ 2019-04-17,지상누수 → 지하누수 → 지하누수 → 지상누수,,
9992,2,2053.0,2053,2053,2012-05-12 ~ 2017-12-26,지상누수 → 지상누수,,
387,3,2053.5,399,3708,2008-11-12 ~ 2020-02-10,지상누수 → 지상누수 → 지하누수,,
11154,3,2054.0,1189,2919,2010-10-01 ~ 2021-12-30,지하누수 → 지상누수 → 지상누수,,
12396,2,2054.0,2054,2054,2009-04-27 ~ 2014-12-11,지하누수 → 지상누수,,
4099,3,2054.0,2054,2054,2009-02-10 ~ 2014-09-27,지상누수 → 지상누수 → 지상누수,,
11876,2,2055.0,2055,2055,2009-04-06 ~ 2014-11-21,지하누수 → 지상누수,,
1788,3,2056.0,432,3680,2010-03-19 ~ 2021-06-22,지하누수 → 지상누수 → 지상누수,,
10402,2,2056.0,2056,2056,2013-06-13 ~ 2019-01-30,지상누수 → 지상누수,,
13413,2,2057.0,2057,2057,2011-03-02 ~ 2016-10-18,지하누수 → 지상누수,,
14727,2,2057.0,2057,2057,2013-01-28 ~ 2018-09-17,지하누수 → 지상누수,,
7018,3,2057.5,622,3493,2009-02-23 ~ 2020-06-01,지상누수 → 지상누수 → 지하누수,,
9470,2,2058.0,2058,2058,2012-01-16 ~ 2017-09-04,지상누수 → 지상누수,,
7993,2,2058.0,2058,2058,2009-09-06 ~ 2015-04-26,지상누수 → 지상누수,,
18414,3,2058.5,1255,2862,2007-05-01 ~ 2018-08-09,지하누수 → 지하누수 → 지하누수,,
12056,2,2059.0,2059,2059,2014-09-23 ~ 2020-05-13,지상누수 → 지하누수,,
7354,2,2059.0,2059,2059,2010-04-05 ~ 2015-11-24,지상누수 → 지상누수,,
12133,2,2059.0,2059,2059,2015-02-25 ~ 2020-10-16,지상누수 → 지하누수,,
7491,3,2059.0,1947,2171,2010-01-24 ~ 2021-05-05,지상누수 → 지상누수 → 지상누수,,
7894,2,206.0,206,206,2009-05-15 ~ 2009-12-07,지하누수 → 지상누수,,
4962,3,206.0,206,206,2014-05-13 ~ 2014-12-06,지상누수 → 지상누수 → 지상누수,,
13212,2,206.0,206,206,2016-02-15 ~ 2016-09-09,지상누수 → 지하누수,,
12129,3,206.0,58,354,2015-02-02 ~ 2016-03-21,지상누수 → 지상누수 → 지상누수,,
17012,3,206.0,206,206,2021-09-02 ~ 2022-03-28,지하누수 → 지하누수 → 관리대장,,
10632,2,206.0,206,206,2012-07-02 ~ 2013-01-24,지하누수 → 지상누수,,
14063,3,206.0,0,412,2017-09-08 ~ 2018-10-26,지상누수 → 지상누수 → 지하누수,,
6600,3,206.0,0,412,2009-06-22 ~ 2010-08-10,지상누수 → 지상누수 → 지하누수,,
2126,3,206.0,206,206,2020-04-06 ~ 2020-10-29,지상누수 → 지상누수 → 지하누수,,
10344,3,206.5,1,412,2012-08-06 ~ 2013-09-24,지상누수 → 지상누수 → 지하누수,,
8032,3,206.5,60,353,2010-09-20 ~ 2011-11-08,지상누수 → 지상누수 → 지상누수,,
4540,3,2061.0,2061,2061,2015-07-16 ~ 2021-03-08,지상누수 → 지상누수 → 지상누수,,
2033,2,2061.0,2061,2061,2014-05-16 ~ 2020-01-06,지상누수 → 지상누수,,
10387,2,2061.0,2061,2061,2013-07-26 ~ 2019-03-19,지상누수 → 지상누수,,
2253,3,2061.0,1420,2702,2009-12-26 ~ 2021-04-10,지상누수 → 지상누수 → 지상누수,,
12930,2,2061.0,2061,2061,2016-05-07 ~ 2021-12-29,지상누수 → 지상누수,,
13654,2,2062.0,2062,2062,2016-09-01 ~ 2022-04-26,지상누수 → 지상누수,,
15620,2,2062.0,2062,2062,2010-10-07 ~ 2016-05-30,지하누수 → 지하누수,,
12932,2,2062.0,2062,2062,2010-04-29 ~ 2015-12-22,지하누수 → 지상누수,,
13344,2,2063.0,2063,2063,2010-10-14 ~ 2016-06-07,지하누수 → 지상누수,,
6321,3,2063.0,0,4126,2008-11-20 ~ 2020-03-09,지상누수 → 지상누수 → 지하누수,,
1748,3,2063.5,1501,2626,2008-10-10 ~ 2020-01-29,지상누수 → 지상누수 → 지상누수,,
9343,2,2064.0,2064,2064,2011-11-30 ~ 2017-07-26,지상누수 → 지상누수,,
15984,2,2064.0,2064,2064,2016-11-29 ~ 2022-07-25,지하누수 → 지하누수,,
16254,2,2064.0,2064,2064,2016-08-23 ~ 2022-04-19,지하누수 → 지하누수,,
4565,4,2064.0,2064,2064,2010-05-26 ~ 2016-01-20,지상누수 → 지상누수 → 지상누수 → 지상누수,,
7985,3,2064.5,380,3749,2009-03-10 ~ 2020-07-01,지하누수 → 지상누수 → 지하누수,,
6241,2,2065.0,2065,2065,2008-12-08 ~ 2014-08-04,지상누수 → 지상누수,,
10330,2,2065.0,2065,2065,2007-06-04 ~ 2013-01-29,지하누수 → 지상누수,,
11853,2,2066.0,2066,2066,2014-07-22 ~ 2020-03-18,지상누수 → 지상누수,,
10666,2,2068.0,2068,2068,2013-06-28 ~ 2019-02-26,지상누수 → 지하누수,,
12935,2,2068.0,2068,2068,2015-12-31 ~ 2021-08-30,지상누수 → 지상누수,,
6372,2,2069.0,2069,2069,2008-07-26 ~ 2014-03-26,지상누수 → 지상누수,,
16198,3,2069.5,688,3451,2010-12-10 ~ 2022-04-12,지하누수 → 지하누수 → 지하누수,,
6890,2,207.0,207,207,2009-04-15 ~ 2009-11-09,지상누수 → 지하누수,,
1057,2,207.0,207,207,2019-04-03 ~ 2019-10-28,지상누수 → 지상누수,,
14185,2,207.0,207,207,2017-11-26 ~ 2018-06-21,지상누수 → 지하누수,,
16197,2,207.0,207,207,2011-01-07 ~ 2011-08-02,지하누수 → 지하누수,,
13863,3,207.0,12,402,2017-09-04 ~ 2018-10-24,지상누수 → 지하누수 → 지상누수,,
7374,4,207.0,62,430,2009-11-23 ~ 2011-08-08,지상누수 → 지상누수 → 지하누수 → 지상누수,,
9246,5,207.2,13,447,2009-08-06 ~ 2011-11-15,지하누수 → 지하누수 → 지하누수 → 지상누수 → 지상누수,,
851,3,2070.0,1425,2715,2009-05-01 ~ 2020-08-31,지하누수 → 지하누수 → 지상누수,,
7050,2,2070.0,2070,2070,2009-06-27 ~ 2015-02-27,지상누수 → 지상누수,,
15671,2,2070.0,2070,2070,2012-07-03 ~ 2018-03-05,지하누수 → 지하누수,,
934,3,2070.5,1328,2813,2009-03-30 ~ 2020-08-02,지상누수 → 지하누수 → 지상누수,,
17195,2,2071.0,2071,2071,2010-07-21 ~ 2016-03-23,지하누수 → 지하누수,,
15283,2,2072.0,2072,2072,2015-03-24 ~ 2020-11-25,지하누수 → 지상누수,,
2738,3,2073.0,1184,2962,2011-02-08 ~ 2022-06-18,지상누수 → 지상누수 → 지상누수,,
7896,3,2073.5,941,3206,2010-10-05 ~ 2022-02-11,지상누수 → 지하누수 → 지상누수,,
18083,2,2074.0,2074,2074,2015-04-07 ~ 2020-12-11,지하누수 → 지하누수,,
12492,2,2074.0,2074,2074,2015-07-15 ~ 2021-03-20,지상누수 → 지상누수,,
5967,2,2074.0,2074,2074,2007-11-03 ~ 2013-07-09,지상누수 → 지하누수,,
16533,2,2074.0,2074,2074,2014-09-29 ~ 2020-06-03,지하누수 → 지하누수,,
5090,6,2074.5,311,3838,2010-07-01 ~ 2021-11-11,지하누수 → 지하누수 → 지상누수 → 지상누수 → 지하누수,,
15429,2,2075.0,2075,2075,2016-01-18 ~ 2021-09-23,지하누수 → 지상누수,,
1465,2,2075.0,2075,2075,2016-02-11 ~ 2021-10-18,지상누수 → 지상누수,,
7145,2,2075.0,2075,2075,2009-11-02 ~ 2015-07-10,지상누수 → 지상누수,,
3689,4,2075.0,2075,2075,2008-04-21 ~ 2013-12-26,지상누수 → 지상누수 → 지상누수 → 지상누수,,
5534,3,2075.0,761,3389,2007-12-12 ~ 2019-04-24,지상누수 → 지하누수 → 지상누수,,
8431,2,2075.0,2075,2075,2011-01-03 ~ 2016-09-09,지상누수 → 지상누수,,
12213,2,2075.0,2075,2075,2015-02-14 ~ 2020-10-20,지상누수 → 지하누수,,
16843,4,2076.0,2076,2076,2009-04-03 ~ 2014-12-09,지하누수 → 지하누수 → 관리대장 → 관리대장,,
12885,2,2076.0,2076,2076,2016-06-13 ~ 2022-02-18,지상누수 → 지하누수,,
12748,2,2076.0,2076,2076,2015-07-16 ~ 2021-03-22,지상누수 → 지상누수,,
10218,2,2076.0,2076,2076,2012-09-21 ~ 2018-05-29,지상누수 → 지하누수,,
10715,2,2076.0,2076,2076,2013-08-22 ~ 2019-04-29,지상누수 → 지하누수,,
13345,2,2076.0,2076,2076,2010-08-19 ~ 2016-04-26,지하누수 → 지상누수,,
1029,4,2076.5,137,4016,2008-02-21 ~ 2019-07-07,지상누수 → 지하누수 → 지상누수 → 지하누수,,
8286,2,2077.0,2077,2077,2010-06-09 ~ 2016-02-16,지상누수 → 지상누수,,
2470,3,2077.0,0,4154,2009-03-19 ~ 2020-08-03,지상누수 → 지상누수 → 지상누수,,
1812,2,2078.0,2078,2078,2015-01-20 ~ 2020-09-28,지상누수 → 지상누수,,
510,2,2078.0,2078,2078,2013-10-30 ~ 2019-07-09,지상누수 → 지상누수,,
7330,2,2078.0,2078,2078,2009-07-20 ~ 2015-03-30,지상누수 → 지상누수,,
8756,3,2078.5,444,3713,2010-09-26 ~ 2022-02-14,지상누수 → 지상누수 → 지하누수,,
5283,3,2078.5,1832,2325,2007-12-06 ~ 2019-04-25,지상누수 → 지하누수 → 지하누수,,
13620,2,2079.0,2079,2079,2011-08-12 ~ 2017-04-21,지하누수 → 지상누수,,
6439,2,2079.0,2079,2079,2008-12-31 ~ 2014-09-11,지상누수 → 지하누수,,
11382,2,2079.0,2079,2079,2013-11-18 ~ 2019-07-29,지상누수 → 지하누수,,
18170,2,2079.0,2079,2079,2016-02-04 ~ 2021-10-15,지하누수 → 지하누수,,
10457,2,208.0,208,208,2012-09-13 ~ 2013-04-10,지상누수 → 지상누수,,
7234,2,208.0,208,208,2009-11-20 ~ 2010-06-17,지상누수 → 지하누수,,
7711,2,208.0,208,208,2011-02-05 ~ 2011-09-01,지상누수 → 지상누수,,
14353,2,208.0,208,208,2017-12-23 ~ 2018-07-20,지상누수 → 지상누수,,
16300,2,208.0,208,208,2018-09-28 ~ 2019-04-24,지하누수 → 지하누수,,
8517,2,2080.0,2080,2080,2010-12-01 ~ 2016-08-11,지상누수 → 지상누수,,
7597,3,2080.0,45,4115,2009-07-16 ~ 2020-12-07,지상누수 → 지하누수 → 지하누수,,
7659,3,2080.0,1,4159,2009-08-23 ~ 2021-01-13,지상누수 → 지하누수 → 지하누수,,
5957,3,2080.5,1951,2210,2007-10-21 ~ 2019-03-14,지상누수 → 지상누수 → 지하누수,,
8207,3,2081.0,2081,2081,2011-01-23 ~ 2016-10-04,지상누수 → 지상누수 → 관리대장,,
11427,2,2081.0,2081,2081,2013-12-13 ~ 2019-08-26,지상누수 → 지하누수,,
11707,2,2081.0,2081,2081,2014-01-29 ~ 2019-10-11,지상누수 → 지하누수,,
6272,3,2081.5,575,3588,2009-01-14 ~ 2020-06-09,지상누수 → 지상누수 → 지하누수,,
5405,4,2081.5,32,4131,2009-04-17 ~ 2020-09-09,지상누수 → 지상누수 → 지하누수 → 지상누수,,
16368,2,2082.0,2082,2082,2012-11-12 ~ 2018-07-27,지하누수 → 지하누수,,
722,2,2082.0,2082,2082,2014-05-19 ~ 2020-01-30,지상누수 → 지상누수,,
5948,3,2082.5,1498,2667,2007-05-29 ~ 2018-10-25,지상누수 → 지상누수 → 지하누수,,
17206,3,2083.0,156,4010,2010-10-06 ~ 2022-03-03,지하누수 → 지하누수 → 지하누수,,
14751,2,2083.0,2083,2083,2013-04-30 ~ 2019-01-12,지하누수 → 지상누수,,
6568,2,2083.0,2083,2083,2009-02-04 ~ 2014-10-20,지상누수 → 지상누수,,
2241,2,2084.0,2084,2084,2016-03-30 ~ 2021-12-13,지상누수 → 지상누수,,
239,4,2084.0,0,4168,2007-05-10 ~ 2018-10-08,지상누수 → 지상누수 → 지상누수 → 지상누수,,
8144,4,2085.0,2085,2085,2010-07-09 ~ 2016-03-25,지상누수 → 지하누수 → 관리대장 → 관리대장,,
2409,3,2085.0,1584,2586,2009-12-21 ~ 2021-05-24,지상누수 → 지상누수 → 지상누수,,
13338,2,2085.0,2085,2085,2016-02-10 ~ 2021-10-27,지상누수 → 지상누수,,
18130,2,2085.0,2085,2085,2014-11-26 ~ 2020-08-11,지하누수 → 지하누수,,
18010,3,2085.5,541,3630,2009-06-19 ~ 2020-11-19,지하누수 → 지하누수 → 지하누수,,
2417,2,2086.0,2086,2086,2016-02-23 ~ 2021-11-10,지상누수 → 지상누수,,
1368,3,2086.5,1143,3030,2008-05-07 ~ 2019-10-11,지하누수 → 지상누수 → 지상누수,,
8473,4,2086.5,1131,3042,2010-10-11 ~ 2022-03-17,지상누수 → 지상누수 → 지하누수 → 관리대장,,
10807,2,2087.0,2087,2087,2013-02-16 ~ 2018-11-05,지상누수 → 지상누수,,
2498,2,2087.0,2087,2087,2016-03-15 ~ 2021-12-01,지하누수 → 지상누수,,
8696,3,2088.0,1304,2872,2010-10-08 ~ 2022-03-16,지상누수 → 지하누수 → 지상누수,,
2194,3,2088.5,1437,2740,2010-03-19 ~ 2021-08-26,지하누수 → 지하누수 → 지상누수,,
10043,2,2089.0,2089,2089,2012-09-10 ~ 2018-06-01,지상누수 → 지하누수,,
15376,2,209.0,209,209,2020-11-17 ~ 2021-06-15,지하누수 → 지상누수,,
12993,2,209.0,209,209,2016-01-28 ~ 2016-08-24,지상누수 → 지하누수,,
15644,2,209.0,209,209,2018-04-05 ~ 2018-11-01,지하누수 → 지하누수,,
13571,2,209.0,209,209,2017-04-07 ~ 2017-11-02,지상누수 → 지상누수,,
8109,2,209.0,209,209,2009-09-23 ~ 2010-04-20,지하누수 → 지상누수,,
15077,3,209.0,61,357,2020-12-14 ~ 2022-02-07,지상누수 → 지상누수 → 지하누수,,
15914,2,209.0,209,209,2015-10-07 ~ 2016-05-03,지하누수 → 지하누수,,
8064,2,209.0,209,209,2010-09-15 ~ 2011-04-13,지상누수 → 지상누수,,
4823,4,209.5,157,262,2009-06-02 ~ 2010-07-27,지하누수 → 지상누수 → 지상누수 → 지상누수,,
1179,4,2090.5,876,3305,2010-02-02 ~ 2021-07-16,지하누수 → 지상누수 → 지하누수 → 지하누수,,
9211,2,2091.0,2091,2091,2011-11-02 ~ 2017-07-25,지상누수 → 지상누수,,
16008,2,2091.0,2091,2091,2014-09-17 ~ 2020-06-08,지하누수 → 지하누수,,
13073,2,2092.0,2092,2092,2010-10-01 ~ 2016-06-23,지하누수 → 지상누수,,
10701,3,2092.0,2092,2092,2013-08-02 ~ 2019-04-25,지상누수 → 지하누수 → 지하누수,,
5917,2,2093.0,2093,2093,2007-08-21 ~ 2013-05-14,지상누수 → 지상누수,,
13671,2,2093.0,2093,2093,2011-04-29 ~ 2017-01-20,지하누수 → 지상누수,,
12443,2,2093.0,2093,2093,2015-08-19 ~ 2021-05-13,지상누수 → 지하누수,,
8041,3,2093.5,746,3441,2010-11-24 ~ 2022-05-13,지상누수 → 지상누수 → 지하누수,,
7122,2,2094.0,2094,2094,2009-12-10 ~ 2015-09-05,지상누수 → 지상누수,,
3384,4,2094.5,1668,2521,2008-03-17 ~ 2019-09-06,지상누수 → 지하누수 → 지하누수 → 지상누수,,
630,2,2095.0,2095,2095,2014-09-15 ~ 2020-06-10,지상누수 → 지상누수,,
10044,2,2095.0,2095,2095,2012-11-27 ~ 2018-08-23,지상누수 → 지상누수,,
1615,2,2096.0,2096,2096,2016-03-31 ~ 2021-12-27,지하누수 → 지상누수,,
11903,3,2096.5,1932,2261,2009-05-11 ~ 2020-11-03,지하누수 → 지상누수 → 지하누수,,
8053,3,2098.0,1792,2404,2010-09-03 ~ 2022-03-01,지상누수 → 지상누수 → 지상누수,,
9994,2,2099.0,2099,2099,2012-03-12 ~ 2017-12-11,지상누수 → 지하누수,,
14857,2,2099.0,2099,2099,2013-04-24 ~ 2019-01-22,지하누수 → 지상누수,,
15642,2,2099.0,2099,2099,2008-02-15 ~ 2013-11-14,지하누수 → 지하누수,,
11483,2,2099.0,2099,2099,2013-10-16 ~ 2019-07-17,지상누수 → 지하누수,,
815,3,2099.5,231,3968,2009-02-10 ~ 2020-08-11,지상누수 → 지상누수 → 지상누수,,
14103,2,21.0,21,21,2017-07-27 ~ 2017-08-17,지하누수 → 지상누수,,
14175,2,21.0,21,21,2018-01-10 ~ 2018-02-01,지상누수 → 지상누수,,
14570,2,21.0,21,21,2018-05-15 ~ 2018-06-05,지상누수 → 지상누수,,
17168,2,21.0,21,21,2022-03-21 ~ 2022-04-11,지하누수 → 지하누수,,
14575,2,21.0,21,21,2018-10-08 ~ 2018-10-30,지상누수 → 지상누수,,
18587,2,21.0,21,21,2023-01-19 ~ 2023-02-09,긴급공사 → 긴급공사,,
12074,2,21.0,21,21,2015-04-23 ~ 2015-05-14,지상누수 → 지상누수,,
17929,2,21.0,21,21,2015-10-12 ~ 2015-11-02,지하누수 → 지하누수,,
16255,2,21.0,21,21,2019-02-15 ~ 2019-03-08,지하누수 → 지하누수,,
12899,2,21.0,21,21,2016-01-20 ~ 2016-02-11,지상누수 → 지상누수,,
6603,2,21.0,21,21,2009-07-28 ~ 2009-08-19,지상누수 → 지상누수,,
4471,3,21.0,21,21,2011-03-30 ~ 2011-04-20,지하누수 → 지하누수 → 지상누수,,
15098,2,21.0,21,21,2021-05-03 ~ 2021-05-25,지하누수 → 지상누수,,
10607,2,21.0,21,21,2013-01-24 ~ 2013-02-15,지상누수 → 지상누수,,
15024,2,21.0,21,21,2020-12-25 ~ 2021-01-16,지상누수 → 지상누수,,
13062,2,21.0,21,21,2016-11-26 ~ 2016-12-18,지상누수 → 지상누수,,
10498,2,21.0,21,21,2013-07-08 ~ 2013-07-30,지상누수 → 지상누수,,
18268,2,21.0,21,21,2013-01-18 ~ 2013-02-08,지하누수 → 지하누수,,
15314,3,21.0,21,21,2021-07-20 ~ 2021-08-10,지상누수 → 지상누수 → 관리대장,,
11255,2,21.0,21,21,2013-12-30 ~ 2014-01-21,지상누수 → 지상누수,,
1433,2,21.0,21,21,2022-03-15 ~ 2022-04-06,지상누수 → 지상누수,,
16712,2,21.0,21,21,2011-10-27 ~ 2011-11-18,지하누수 → 지하누수,,
3039,3,21.0,21,21,2016-10-21 ~ 2016-11-11,지상누수 → 지하누수 → 지상누수,,
12182,2,210.0,210,210,2014-12-02 ~ 2015-07-01,지상누수 → 지상누수,,
8928,6,210.0,27,482,2010-10-14 ~ 2013-08-30,지하누수 → 지상누수 → 지상누수 → 지하누수 → 지상누수,,
16573,2,210.0,210,210,2011-02-21 ~ 2011-09-19,지하누수 → 지하누수,,
16599,2,210.0,210,210,2016-05-16 ~ 2016-12-13,지하누수 → 지하누수,,
17505,2,210.0,210,210,2008-06-12 ~ 2009-01-08,지하누수 → 지하누수,,
8855,2,210.0,210,210,2011-02-07 ~ 2011-09-06,지상누수 → 지상누수,,
12339,3,210.5,152,269,2015-02-23 ~ 2016-04-21,지상누수 → 지하누수 → 지하누수,,
10069,2,2100.0,2100,2100,2012-11-19 ~ 2018-08-20,지상누수 → 지상누수,,
11728,2,2100.0,2100,2100,2014-07-01 ~ 2020-04-01,지상누수 → 지하누수,,
13627,2,2100.0,2100,2100,2016-09-06 ~ 2022-06-07,지상누수 → 지하누수,,
9062,2,2100.0,2100,2100,2011-04-11 ~ 2017-01-10,지상누수 → 지상누수,,
1232,3,2100.5,640,3561,2008-05-06 ~ 2019-11-06,지하누수 → 지하누수 → 지상누수,,
6232,3,2101.5,162,4041,2007-06-13 ~ 2018-12-16,지하누수 → 지상누수 → 지상누수,,
5477,3,2102.0,2102,2102,2010-06-24 ~ 2016-03-27,지상누수 → 지상누수 → 지상누수,,
11335,2,2102.0,2102,2102,2013-10-28 ~ 2019-08-01,지상누수 → 지하누수,,
8476,2,2103.0,2103,2103,2010-07-13 ~ 2016-04-15,지상누수 → 지하누수,,
12095,2,2103.0,2103,2103,2015-06-15 ~ 2021-03-19,지상누수 → 지상누수,,
14409,2,2104.0,2104,2104,2012-06-08 ~ 2018-03-13,지하누수 → 지상누수,,
18168,3,2104.0,2031,2177,2008-10-07 ~ 2020-04-16,지하누수 → 지하누수 → 지하누수,,
13192,2,2105.0,2105,2105,2016-08-03 ~ 2022-05-09,지상누수 → 지하누수,,
4038,3,2107.0,2107,2107,2015-04-30 ~ 2021-02-04,지하누수 → 지상누수 → 지상누수,,
6930,2,2108.0,2108,2108,2009-08-27 ~ 2015-06-05,지상누수 → 지상누수,,
5793,2,2108.0,2108,2108,2007-08-21 ~ 2013-05-29,지상누수 → 지상누수,,
10678,2,2109.0,2109,2109,2013-06-25 ~ 2019-04-05,지상누수 → 지상누수,,
7140,2,2109.0,2109,2109,2010-02-23 ~ 2015-12-03,지상누수 → 지상누수,,
1090,2,211.0,211,211,2018-11-22 ~ 2019-06-22,지하누수 → 지상누수,,
15246,3,211.0,211,211,2021-06-24 ~ 2022-01-21,지상누수 → 지상누수 → 지하누수,,
15161,2,211.0,211,211,2020-11-24 ~ 2021-06-23,지상누수 → 지상누수,,
13757,3,211.0,117,305,2017-02-13 ~ 2018-04-11,지상누수 → 지하누수 → 지하누수,,
16461,2,211.0,211,211,2020-10-14 ~ 2021-05-13,지하누수 → 지하누수,,
9948,2,211.0,211,211,2012-07-25 ~ 2013-02-21,지상누수 → 지상누수,,
18092,2,211.0,211,211,2015-04-14 ~ 2015-11-11,지하누수 → 지하누수,,
8539,2,211.0,211,211,2010-06-01 ~ 2010-12-29,지하누수 → 지상누수,,
6687,3,211.0,72,350,2009-02-06 ~ 2010-04-05,지상누수 → 지하누수 → 지하누수,,
15016,6,211.2,0,741,2019-03-25 ~ 2022-02-13,지하누수 → 긴급공사 → 지하누수 → 긴급공사 → 지상누수,,
808,2,2110.0,2110,2110,2014-08-06 ~ 2020-05-17,지상누수 → 지상누수,,
6479,2,2110.0,2110,2110,2007-07-07 ~ 2013-04-16,지상누수 → 지상누수,,
14218,2,2110.0,2110,2110,2012-06-07 ~ 2018-03-18,지하누수 → 지상누수,,
5462,3,2111.0,2111,2111,2010-05-31 ~ 2016-03-11,지상누수 → 지상누수 → 지상누수,,
12230,2,2111.0,2111,2111,2015-01-02 ~ 2020-10-14,지상누수 → 지하누수,,
2465,2,2111.0,2111,2111,2015-07-16 ~ 2021-04-27,지하누수 → 지상누수,,
11148,2,2111.0,2111,2111,2008-02-18 ~ 2013-11-29,지하누수 → 지상누수,,
2053,3,2112.0,2112,2112,2015-12-24 ~ 2021-10-05,지상누수 → 지상누수 → 지상누수,,
15344,2,2112.0,2112,2112,2015-04-01 ~ 2021-01-12,지하누수 → 지상누수,,
732,2,2113.0,2113,2113,2014-06-18 ~ 2020-04-01,지상누수 → 지상누수,,
16664,2,2113.0,2113,2113,2009-04-13 ~ 2015-01-26,지하누수 → 지하누수,,
11087,2,2113.0,2113,2113,2013-02-02 ~ 2018-11-16,지상누수 → 지하누수,,
11178,3,2113.0,1637,2589,2009-07-02 ~ 2021-01-28,지하누수 → 지상누수 → 지상누수,,
12603,2,2113.0,2113,2113,2015-08-11 ~ 2021-05-24,지상누수 → 지상누수,,
2370,3,2113.5,821,3406,2009-09-01 ~ 2021-03-29,지하누수 → 지상누수 → 지상누수,,
14719,2,2114.0,2114,2114,2012-12-26 ~ 2018-10-10,지하누수 → 지상누수,,
8945,2,2114.0,2114,2114,2010-08-30 ~ 2016-06-14,지상누수 → 지상누수,,
15832,2,2114.0,2114,2114,2012-11-26 ~ 2018-09-11,지하누수 → 지하누수,,
6924,3,2115.0,261,3969,2008-11-07 ~ 2020-06-08,지상누수 → 지하누수 → 지하누수,,
2169,3,2115.0,1879,2351,2010-03-12 ~ 2021-10-11,지하누수 → 지상누수 → 지상누수,,
11960,2,2115.0,2115,2115,2009-06-04 ~ 2015-03-20,지하누수 → 지상누수,,
13036,2,2116.0,2116,2116,2010-07-28 ~ 2016-05-13,지하누수 → 지상누수,,
